,구분,이자보상배율1999,영업이익1999,차입금의존도1999,총자본증가율1999,유동자산증가율1999,매출액증가율1999,순이익증가율1999,영업이익증가율1999,매출액순이익률1999,매출액총이익률1999,자기자본순이익률1999,총자본순이익률1999,매출원가 대 매출액비율1999,매출채권회전률1999,재고자산회전률1999,총자본회전률1999,유형자산회전율1999,부채비율1999,유동비율1999,자기자본배율1999,당좌비율1999,비유동비율1999,순운전자본비율1999,현금비율1999,부채1999,자산1999,매출액1999,부채/현금흐름1999,유동부채1999,유동자산1999,매출/현금흐름1999,차입금평균이자율1999,정상기업여부
0,(주)DB하이텍,0.83,44443887,52.87,17.09,-0.4,7.12,176.82,18.01,1.84,27.86,3.92,1.33,72.14,8.32,3.58,0.72,1.48,190.64,86.21,588.82,38.01,186.12,-5.75,8.42,549260717,837379964,559780284,4.95,349308235,301139101,4.86,13.39,0
1,(주)SH에너지화학,0.29,3463523,79.13,-4.71,-13.06,-41.63,0,-62.81,-21.72,23.92,-90.76,-11.38,76.08,1.77,11.92,0.52,1.06,935.47,120.77,57.99,110.22,589.58,7.4,22.33,97656160,108095473,58015815,-2.36,38532007,46533392,-3.97,13.46,0
2,(주)SIMPAC,0.43,2352138,34.36,31.44,39.17,51.11,0,0,-16.07,20.61,-40.94,-8.45,79.39,4.68,2.33,0.53,0.96,179.03,71.39,70.54,34.36,168.21,-15.92,5.82,49882231,77744175,36012578,4.93,43256321,30878823,6.83,17.22,0
3,(주)STX,1.14,39984738,51.85,0,0,0,0,0,0.12,20.39,0.61,0.16,79.61,5.91,6.5,1.27,3.2,287.39,105.49,114.23,63.24,198.63,2.54,0,322844282,435181104,276187622,1.33,201009228,212044741,1.55,30.99,1
4,(주)광림,-8.42,-17937713,1.41,-26.41,7.89,2.86,0,0,22.12,11.85,46.04,13.47,88.15,4.76,2.79,0.61,1.73,49.46,185.86,116.83,97.51,68.9,24.9,36.62,17578203,53116257,38148293,12.27,15404933,28632024,5.65,283.19,0
5,(주)국보,1.35,1285114,30.62,15.34,19.14,16.31,1804.29,39.83,0.9,12.67,3.85,1.12,87.33,4.02,274.26,1.24,6.75,262.44,77.14,226.38,76.48,211.1,-12.37,13.42,30517472,42145749,48670362,2.6,22811933,17598168,1.63,7.39,1
6,(주)국영지앤엠,1.79,1644143,24.59,-2.38,-15.88,22.25,184.96,360.86,4.31,10.58,16.71,4.4,89.42,4.7,11.77,1.02,2.44,240.46,79.97,632.44,70.12,201.15,-10.25,2.23,18903253,26764491,27615743,12.08,13694177,10951798,8.27,12.78,1
7,(주)까뮤이앤씨,0.48,3322750,39.47,-6.94,-38.03,13.22,51.41,-44.38,0.59,8.45,0.6,0.27,91.55,4.64,1.71,0.45,1.14,116.36,72.09,387.01,29.46,136.96,-14.2,0.39,101666416,189039291,88741629,19.11,96228261,69375600,21.89,8.44,0
8,(주)남선알미늄,0.01,138594,87.88,1.97,13.19,21.01,0,0,-7.11,8.21,0,-5.37,91.79,6.7,6.67,0.75,1.11,0,97.05,0,56.64,0,-0.84,9.81,210566896,202812239,151542988,-1.72,57643256,55944582,-2.39,9.65,0
9,(주)남성,0.94,4083007,20.86,19.7,-10.46,18.67,54.48,-1.68,2.38,9.03,3.5,2.28,90.97,14.73,23.32,0.96,3.54,40.9,173.51,454.66,159.27,99.33,12.5,13.56,33671147,115991607,101897300,-4.63,19723656,34222628,-1.53,14.94,0
10,(주)노루홀딩스,0.96,18261127,35.23,-0.31,-6.51,11.72,299.1,-5.38,4.87,20.99,5.72,2.92,79.01,5.67,7.1,0.6,0.95,80.56,77.99,1528.7,51.99,131.32,-7.7,1.29,144570143,324020423,194418051,5.27,113314181,88371180,3.92,15.01,0
11,(주)녹십자,0.03,765119,67.98,-52.98,-71,21.21,0,0,-203.93,35.74,0,-70.94,64.26,1.81,6.28,0.35,1.22,0,355.04,0,286.98,0,31.58,22.47,91547270,78497456,42694476,-26.42,9719347,34507523,-56.65,37.27,0
12,(주)대호특수강,2.69,2695532,30.87,-16.32,-30.79,28.95,0,196.28,6.15,19.54,17.76,6.9,80.46,4.3,25.99,1.12,2.52,126.24,99.35,225.62,86.17,138.02,-0.26,6.76,11392809,20417744,25142783,9.43,8014009,7961633,4.28,11.55,1
13,(주)동방,1.07,14150005,34.13,-2.28,3.9,8.11,0,41.52,1.03,13.89,2.8,0.74,86.11,5.28,106.83,0.72,1.53,265.94,72.06,392.48,69.68,287.2,-8.34,1.19,194136793,267137537,194385720,5.22,79767051,57482268,5.22,13.97,1
14,(주)동진쎄미켐,1.08,9426227,33.59,20.16,28.22,9.69,-5.7,37.78,2.76,15.35,5.26,2.15,84.65,7.6,9.63,0.78,1.22,86.35,131.16,469.41,97.43,128.85,7.33,6.64,76200166,164448568,117332229,6.3,38689591,50744172,4.09,12.8,1
15,(주)두산,0.76,203067767,51.55,-4.06,-19.82,73.64,0,606.26,7.44,30.62,15.76,3.9,69.38,4,5.52,0.52,1.31,221.14,79.57,945.56,55.14,228.76,-7.39,0.94,2203052786,3199288287,1710874637,3,1156615761,920299006,3.86,14.27,0
16,(주)디비아이엔씨,1.22,7239955,30.16,85.63,15.76,31.68,1182,5.45,26.76,28.77,38.06,18.75,71.23,8.71,4.79,0.7,1.84,89.19,74.69,502.1,32.8,145.89,-7.75,1.25,89563930,189983557,102429740,4.95,58213766,43481587,4.33,12.91,1
17,(주)모베이스전자,1.41,3849838,25.4,6.71,3.67,40,0,0,1.98,8.84,8.4,2.67,91.16,10.58,15.68,1.35,2.45,196.46,54.47,363.01,38.23,211.9,-23.84,0.42,49923404,75334292,98718886,5.93,39451114,21489196,3,12.07,1
18,(주)모토닉,2.62,4106122,9.88,4.3,17.53,109.67,1405.95,3433.82,4.32,12.85,12.64,7.52,87.15,9.98,22.57,1.74,6.89,67.49,258.39,276.37,223.46,46.76,44.18,5.5,30776663,76377706,130163864,18.29,21306629,55053634,4.32,13.4,1
19,(주)모헨즈,-0.03,-36762,31.28,-10.17,-2.36,7.61,0,0,-1.73,4.99,-6.3,-1.82,95.01,5.42,69.97,1.05,4.27,308.71,59.28,196.25,57.03,257.07,-25.49,0.79,18175789,24063421,26810267,1.86,15061531,8927838,1.26,13.32,0
20,(주)벽산,1.01,14572734,48.91,-22.08,-22.4,14.35,0,0,1.58,25.51,3.16,0.99,74.49,1.97,22,0.63,1.72,186.07,211.67,199.73,197.72,148.1,25.44,16.52,122642978,188554100,134596378,14.32,42961846,90937031,13.05,12.67,1
21,(주)사조대림,0.89,26574906,49.44,34.44,23.03,8.53,0,106.57,2.88,16.69,21.57,3.99,83.31,8.79,10.3,1.38,7.73,298.45,103.85,927.62,80.91,154.26,2.27,19.87,204864914,273508756,329631040,4.66,161309336,167522034,2.9,22.38,0
22,(주)사조오양,0.81,8095639,52.87,-11.5,-21.73,-12.59,0,0,2.9,16,16.04,3.02,84,6.8,4.41,1.04,3.41,329.07,86.47,175.55,45.35,197.45,-8.25,2.37,82611486,107715825,119374426,5.03,65692824,56803016,3.48,15.09,0
23,(주)삼익악기,0.42,8766879,19.98,-0.16,2.11,1.11,0,-33.57,-1.66,12.9,0,-0.96,87.1,5.88,3.95,0.58,1.14,1889.45,407.11,466.37,259.86,1191.95,30.24,13.38,302671572,318690575,184615162,1.55,31379689,127751408,2.55,33.47,0
24,(주)서연,0.67,1421817,17.97,87.35,53.25,77.2,0,0,2.18,4.26,12.16,3.24,95.74,6.59,62.54,1.49,3.71,238.33,84.98,614.5,81.06,193.62,-7.56,22.14,98305644,139553208,159367479,3.29,70235199,59687711,2.03,11.27,0
25,(주)서한,0.88,22534986,76.02,0,0,0,0,0,15.69,18.48,0,21.19,81.52,5.28,3.34,1.35,184.52,4600.84,370.6,68.43,187.1,865.03,59.58,39.9,220645975,225441756,152220067,0.99,49637972,183956784,1.44,29.91,0
26,(주)선광,1.76,4648859,14.38,58.94,-10.8,9.32,-29.94,-3.56,6.47,24.98,7.1,4.16,75.02,4.66,27.96,0.64,1.12,33,111.46,1078.05,101.99,102.5,2.36,5.47,23480868,94632056,49624799,22.06,19470280,21700740,10.44,15.29,1
27,(주)성우하이텍,1.48,5844402,40.6,62.62,16.17,63.16,224.15,15.35,5.67,9.63,22.49,6.48,90.37,10.34,44.65,1.14,3.9,202.48,86.54,799.01,81.17,190.81,-5.74,4.68,80893408,120843854,111571984,11.65,51551715,44614014,8.45,9.17,1
28,(주)신세계,1.06,90895398,37.22,22.6,-0.87,22.74,273.31,56.71,0.98,21.01,3.26,1.09,78.99,62.28,17.86,1.12,1.6,174.32,23.87,967.04,10.79,243.67,-35.63,1.41,1422815118,2239037050,2268438007,11.35,1047850827,250119571,7.12,11.01,1
29,(주)쎌마테라퓨틱스,-0.78,-10147802,985.77,-86.47,-85.06,-89.83,0,0,-7042.3,-830.25,0,-62.28,930.25,0.04,0.2,0.01,0.03,0,17.31,0,16.1,0,-222.89,5.45,115216140,9002971,333972,-5.96,24267161,4200111,-2056.59,13.45,0
30,(주)씨아이테크,0.96,1030435,20.49,-2.06,1.41,-5.51,0,-11.54,1.06,13.39,0.76,0.53,86.61,2.69,3.13,0.5,0.95,41.29,317,592.98,179.33,85.81,26.88,8.26,19587570,67026285,33710776,12.48,8303029,26320435,7.25,7.34,0
31,(주)아이에이치큐,-0.13,-85580,112.36,-15.75,-13.8,30.84,0,0,42.32,21.44,0,34.61,78.56,3.29,2.78,0.82,5.43,0,257.21,-47.85,157.37,0,39.86,23.73,39036646,27901323,24955411,-12.46,7074113,18195019,-19.49,1.33,0
32,(주)에스엠벡셀,-0.25,-1138758,57.08,-8.65,-16.22,47.95,0,0,2.16,3.5,33.94,2.24,96.5,6.88,12.82,1.03,2.04,1500.21,165.27,33.46,129.33,1098.21,12.39,2.31,42740777,45589755,49399253,-4.41,8653602,14301988,-3.82,16.61,0
33,(주)에스지글로벌,0.09,2149080,53.33,-16.63,-27.55,12.62,0,0,-17.72,4.95,-20.96,-8.12,95.05,7.1,3.37,0.46,0.67,187.18,108.41,368.05,46.57,222.2,1.75,2.52,278000040,426522468,214848154,-2.27,89018797,96503819,-2.93,10.43,0
34,(주)에이엔피,-3.72,-3672632,40.45,16.24,26.53,49.54,0,0,-17.91,-3.51,-62.39,-15.74,103.51,5.33,7.72,0.88,2.98,498.61,92.66,74.36,75.3,225.51,-4.94,6.27,23211940,27867224,22782364,-7.41,18745485,17369277,-7.55,9.76,0
35,(주)엘에스네트웍스,0.3,27001880,113.9,-3.99,26.51,-4.41,0,0,-29.95,34.25,0,-12.9,65.75,2.09,5.89,0.43,1.21,0,41.86,0,35.24,0,-57.79,4.38,715316737,425168426,186919485,2.11,422635203,176911235,8.08,17.24,0
36,(주)엠투엔,0.33,776439,78.58,-46.25,-62.82,-8.76,0,0,-152.34,22.63,0,-63.92,77.37,6.6,3.55,0.42,0.92,0,77.04,0,44.36,0,-12.18,0.07,21348448,19188801,11514631,2.56,10176303,7839821,4.75,14.63,0
37,(주)오스템,1.51,4870721,44.21,-9.39,-7.27,5.22,372.97,-12.18,3.78,12.23,20.47,4.67,87.77,9.36,29.01,1.24,2.16,317.84,59.75,155.04,48.92,284.77,-21.45,2.95,45922800,60371292,78528263,25.94,32176230,19225851,15.17,10.7,1
38,(주)와이투솔루션,1.73,4146792,15.57,22.1,24.7,112.44,0,0,2.12,9.47,5.58,2.83,90.53,5.45,6.19,1.34,21.97,72,203.75,322.42,151.68,37.56,39.8,16.11,35836105,85605295,103992022,-10.01,32840645,66913567,-3.45,10.36,1
39,(주)유수홀딩스,0.75,240970949,33.91,8.07,4.95,-2.26,51.29,75.58,0.92,10.52,6.18,0.8,89.48,25.45,171.65,0.88,1.21,459.54,92.04,261.04,88.72,456.35,-1.6,18.07,3907192717,4757440950,4008718914,5.14,953268631,877348078,5.01,18.11,0
40,(주)인디에프,0.03,225144,0,-9.61,1.25,19.01,0,0,71.17,21.77,0,23.04,78.23,1.63,4.9,0.32,1.27,0,581.65,0,505.19,0,31.22,39.15,530082490,297058478,101291029,2.17,19257566,112011078,11.35,9.76,0
41,(주)인스코비,-11.51,-1051862,2.28,259.28,483.86,96.81,0,-5706.04,-112.95,13.37,-72.24,-45.07,86.63,5.54,10.28,0.4,2.21,37.55,232.31,221.57,219.48,58.86,32.58,24.99,10802797,39574473,10093332,-16.61,9745168,22638545,-17.78,2.3,0
42,(주)조비,1.35,6758220,42.54,14.72,-19.55,8.21,0,36.36,2.41,29.23,5.24,1.98,70.77,4.3,7.23,0.82,2.4,114.01,74.12,375.86,53.33,143.96,-11.42,3.6,38897745,73014276,55966317,14.04,32229658,23888939,9.76,14.36,1
43,(주)지에스글로벌,0.35,19029786,57.1,-0.76,3.63,-14.39,0,107.41,-0.02,0.97,-2.37,-0.27,99.03,42.55,310.8,11.07,62.16,688.43,76.93,80.78,72,313.79,-18.06,0.21,517569635,592750375,6585290853,1.48,463858512,356837051,0.12,15.85,0
44,(주)천일고속,2.55,1613629,18.81,-9.59,-9.3,-3.24,87.93,0,2.79,28.58,9.16,3.22,71.42,816.04,137.83,1.16,1.9,156.82,47.3,279.97,45.13,205.73,-22.17,7.89,21951982,35950329,43732545,26.18,15119608,7150945,13.14,10.49,1
45,(주)코센,2.74,1513587,27.31,37.84,24.39,25,0,1646.98,4.45,11.43,18.93,6.12,88.57,6.69,11.57,1.37,3.21,151.32,108.98,256.3,84.27,142.19,3.58,1.71,12991858,21577758,25585552,12.31,8597678,9369628,6.25,8.83,1
46,(주)크라운해태홀딩스,1.2,28611867,20.61,-13.17,1.41,0.67,0,62.25,-3.94,37.93,-14.83,-3.1,62.07,5.23,17.32,0.79,1.24,307.52,177.35,1001.6,155.88,264.43,15.31,28.69,218228453,289192659,244552292,1.62,57255426,101541577,1.45,26.24,1
47,(주)키다리스튜디오,-2.15,-12007578,31.87,41.32,41.49,11.58,0,0,2.07,9.53,2.6,1.35,90.47,2.38,8.55,0.65,5.24,78.63,202.24,418.36,180.84,59.18,33.81,4.1,58641343,133222958,74288719,-13.6,44051816,89088778,-10.74,14.87,0
48,(주)태경비케이,2.73,3633455,14.44,-12.52,-26.62,10.92,81.19,63.43,5.77,31.28,4.93,2.51,68.72,3.34,26.83,0.43,1.23,80.41,115.52,467.25,107.08,138.8,3.1,0.4,33872387,75996904,35379852,1.88,15174684,17529846,1.8,6.62,1
49,(주)티에이치엔,0.87,2482386,30.82,102.7,73.85,211.13,0,0,4.33,6.08,12.82,4.93,93.92,16.93,7.24,1.14,3.86,144.31,79.78,385.47,45.74,160.19,-8.73,10.72,50065385,84757698,71983567,0.48,36579846,29183799,0.34,12.79,0
50,(주)푸드웰,1.81,3551325,54.65,-8.78,-7.42,0.31,89.72,51.86,2.34,14.52,14.21,2.95,85.48,9.94,5.48,1.26,3.07,345.44,75.92,451.82,40.95,235.19,-14.97,9.79,31215440,40251782,53255070,10.72,25025757,18999455,6.29,7.89,1
51,(주)풀무원,0.64,7115552,45.11,38.04,20.27,-0.29,-8.26,-36.51,2.15,34.4,4.73,1.59,65.6,5.18,12.86,0.74,1.87,170.53,138.44,321.88,120.25,156.39,11.71,2.88,127157266,201724029,128565488,5.15,61477138,85107665,5.1,13.09,0
52,(주)플레이위드,9.11,2096778,15.31,16.92,3.98,16.81,847.09,1321.02,4.09,9.04,38.39,15.04,90.96,37.98,36.87,3.68,11.62,130.35,106.76,526.5,89.68,127.22,2.83,2.55,9607854,16978843,57917029,31.74,7120277,7601324,5.27,8.27,1
53,(주)피엔풍년,1.58,1201267,18.77,7.52,16.97,19.98,0,98.59,1.2,19.24,2.34,1.12,80.76,4.22,10.14,0.93,2.32,109.67,128.46,371.79,100.54,110.54,10.47,6.84,20387053,38976621,34867989,-0.36,14345233,18427349,-0.21,9.92,1
54,(주)한국팩키지,2.84,3700322,35.65,11.98,14.19,0.38,28.12,112.68,9.07,17.72,21.77,9.81,82.28,2.77,11.66,1.08,3.67,87.01,166.61,138.97,140.29,72.3,24.52,20.6,15115958,32487814,33242347,5.61,11960589,19927896,2.55,9.47,1
55,(주)한국화장품제조,0.16,550614,11.21,-9.31,-28.76,-10.25,0,-91.82,-3.67,66.93,-2.28,-1.62,33.07,4.46,4.86,0.44,0.74,32.31,126.19,1528.59,89.78,99.36,5.17,6.43,50874169,208318657,96771758,20.11,41118545,51886766,10.57,10.4,0
56,(주)한라,1.85,31256688,40.91,-14.92,-24.56,-11.03,-49.91,0,3.67,13.6,11.64,3.01,86.4,2.73,5.51,0.82,17.44,183.5,147.45,326.97,119.3,89.74,21.99,1.51,289098660,446647929,398154365,-13.08,207029834,305267554,-9.49,12.4,1
57,(주)한익스프레스,0.63,3784876,50.7,-29.02,-58.77,-0.5,0,-0.75,-8.82,6.75,-83.25,-10.5,93.25,13.57,159.53,1.19,2.76,1036.02,37.49,98.6,35.3,867.64,-39.39,6.83,51078216,56008452,80320410,9.68,35295120,13231564,6.15,16.12,0
58,(주)한창,-0.33,-5333063,62.17,5.36,-11.8,26,0,0,-7.98,2.01,-39.9,-6.75,97.99,4.73,5.75,0.85,3.83,651.68,135.52,98.16,100.94,400.55,12.24,0.11,184472056,212779144,175237555,-0.71,73344771,99394156,-0.75,12.24,0
59,(주)한창제지,1.48,18631274,73.57,-13.04,-6.91,2.62,0,0,5.56,28.93,54.33,4.46,71.07,8.92,9.01,0.8,1.46,3252.87,78.05,34.48,48.46,2468.19,-7.42,1.73,138285389,142536575,122786148,3.39,48185267,37609094,3.82,11.73,1
60,(주)현대그린푸드,2.03,88797236,21.65,14.91,71.34,20.35,75.34,58.53,3.11,24.61,8.25,3.4,75.39,10.64,14.48,1.09,1.75,147.97,67.15,426.23,48.73,181.51,-13.11,1.18,869374804,1456891931,1488114043,4.22,581555297,390496791,2.47,14.34,1
61,(주)화신,3.19,7909188,18.29,-38.92,-58.52,41.13,3789.67,2016.73,4.47,10.63,17.6,8.15,89.37,10.46,39,1.82,4.6,55.42,182.35,297.99,158.41,97.88,16.72,20.93,23119952,64838385,155775624,16.51,13164830,24005485,2.45,9.88,1
62,(주)휴맥스홀딩스,2.89,5395224,16.13,114.77,175.06,90.66,830.04,527.89,17.35,24.67,25.09,15.01,75.33,5.23,8.32,0.87,7.33,46.49,345.56,525.44,300.21,31.74,55.66,59.27,27064076,85283657,54071180,6.59,19332561,66805604,3.3,11.34,1
63,CS홀딩스(주),4.51,9457854,30.72,-8.8,-41.86,6.51,-62.56,76.5,7.22,26.31,14.66,7.04,73.69,7.47,5.56,0.98,2.03,84.58,81.03,980.69,33.15,124.31,-7.64,1.36,24883423,54304256,55565051,33.09,21883027,17731550,14.82,10.69,1
64,KISCO홀딩스(주),0.96,27141924,33.01,-8.76,-29.84,-9.58,9.44,-24.32,0.61,11.76,0.9,0.42,88.24,4.34,12.75,0.69,1.12,107.1,76.38,549.24,62.98,155.09,-7.77,1.52,352932803,682474699,496245533,9.6,224411649,171396422,6.83,12.27,0
65,경인전자(주),0.29,364497,28.71,1.57,-6.94,16.32,96.39,0,5.25,9.66,4.78,2.76,90.34,10.69,8.56,0.53,5.41,73.98,178.08,374.03,155.63,78.78,23.99,6.31,20777899,48862123,25482343,16.55,15014763,26738133,13.49,8.31,0
66,경창산업(주),1.91,2298192,31.63,13.52,-12.22,43.53,1509.8,134.73,4.71,12.27,19.93,6.24,87.73,8.17,23.88,1.33,3.02,148.56,82.81,467.3,72.28,154.35,-7.87,1.65,23256754,38911188,48489437,7.16,17810144,14748966,3.43,9.04,1
67,고려산업(주),0.05,600839,62.78,-20.53,-28.08,-27.62,0,-91.56,-6.43,24.52,-21.09,-4.44,75.48,3.42,12.94,0.69,1.95,349.34,217.7,194.56,199.4,233.47,25.97,34.68,97194782,125016983,97554286,2.76,27588473,60061458,2.75,13.44,0
68,국도화학(주),2.26,11708480,19.5,2.2,9.87,10.6,44.42,112.57,5.56,14.32,8.65,5.35,85.68,4.65,8.79,0.96,3.41,62.49,223.6,350.09,187.06,55.02,36.56,2.86,63564091,165276030,157231371,18.45,48886366,109311521,7.46,14.62,1
69,기아(주),0.31,48846984,20.06,53.84,10.94,75.82,0,0,1.71,14.98,40.75,2.14,85.02,7.76,18.04,1.25,2.33,148.01,100.15,137.82,74.47,171.32,0.05,0.56,4584081907,7681295368,7930638422,0.46,2371447955,2374999442,0.27,6.64,0
70,남광토건(주),0.59,20212354,52.32,-14.79,0,33.7,0,0,3.84,12.98,0,3.18,87.02,2.4,5.34,0.83,35.87,2265.55,114.89,12.5,90.4,498.99,10.23,5.44,315284696,329201198,295942607,4.19,226091800,259759583,4.47,13.05,0
