,구분,이자보상배율2002,영업이익2002,차입금의존도2002,총자본증가율2002,유동자산증가율2002,매출액증가율2002,순이익증가율2002,영업이익증가율2002,매출액순이익률2002,매출액총이익률2002,자기자본순이익률2002,총자본순이익률2002,매출원가 대 매출액비율2002,매출채권회전률2002,재고자산회전률2002,총자본회전률2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,비유동비율2002,순운전자본비율2002,현금비율2002,부채2002,자산2002,매출액2002,부채/현금흐름2002,유동부채2002,유동자산2002,매출/현금흐름2002,차입금평균이자율2002,정상기업여부
0,(주)대명소노시즌,-7.16,-18360363.0,8.86,-34.05,-45.05,-19.98,0.0,0.0,21.85,-21.51,0.0,12.43,121.51,2.35,3.19,0.57,4.19,139.56,162.06,140.51,159.16,98.09,22.62,23.72,38013160.0,65250717.0,46676740.0,-16.89,23777561.0,38534653.0,-13.76,6.22,1
1,(주)대유플러스,-10.82,-11243731.0,18.47,-41.2,-37.79,-15.22,0.0,0.0,40.31,-5.33,0.0,45.84,105.33,7.6,13.03,1.14,1.69,80.51,198.46,408.48,150.45,121.21,16.3,28.86,24488754.0,54903991.0,84307679.0,15.01,9089328.0,18039058.0,4.36,2.24,1
2,(주)대호특수강,1.51,593932.0,0.0,16.66,80.75,-8.91,0.0,0.0,7.16,12.36,15.7,7.71,87.64,5.0,12.54,1.08,2.13,14.07,1292.46,122.26,985.21,54.79,47.95,370.32,2438228.0,19764485.0,19779363.0,-337.85,794731.0,10271542.0,-41.65,5.7,1
3,(주)동양,0.12,11709671.0,56.38,-45.4,-21.66,-58.97,0.0,-90.24,-5.83,11.17,-17.23,-2.15,88.83,4.19,13.94,0.37,1.04,821.94,52.56,66.84,50.03,643.95,-27.21,0.25,1010285281.0,1133199925.0,591107868.0,0.76,650084425.0,341692312.0,1.29,9.29,1
4,(주)바른손이앤에이,-1.99,-2588930.0,63.14,-35.25,-46.56,20.17,0.0,0.0,-205.06,24.83,-224.48,-47.16,75.17,3.72,17.4,0.23,10.93,251.72,113.59,52.7,102.66,261.98,3.05,3.26,14522264.0,20291562.0,5937341.0,-31.7,4557464.0,5177028.0,-77.53,6.96,1
5,(주)상지카일룸,-4.29,-6132864.0,47.75,18.27,43.14,12.68,0.0,0.0,-45.86,-4.6,-173.33,-30.2,104.6,5.12,14.42,0.66,3.28,228.38,95.0,72.53,86.26,185.16,-2.3,2.04,16457229.0,23663402.0,14377306.0,-15.38,10863990.0,10320540.0,-17.61,9.89,1
6,(주)세우글로벌,-3.94,-1686957.0,17.39,2.58,-3.75,9.3,0.0,0.0,-22.14,13.27,-71.57,-23.04,86.73,3.66,4.71,1.04,4.88,67.18,165.83,67.05,111.85,57.27,26.1,24.89,10629934.0,26452931.0,27173228.0,5.58,10487773.0,17391635.0,2.18,3.67,1
7,(주)수산중공업,0.4,1901989.0,71.44,-20.33,-21.07,15.17,0.0,0.0,82.84,22.18,0.0,78.8,77.82,3.85,4.76,0.95,7.67,1634.1,364.31,23.47,261.12,348.95,57.95,27.11,47009510.0,49886300.0,53510151.0,14.67,10937879.0,39847737.0,12.89,6.83,0
8,(주)쎌마테라퓨틱스,-149.05,-2168002.0,56.7,-29.6,-85.42,1981.43,0.0,0.0,17525.05,37.19,0.0,2357.53,62.81,71.39,0.0,0.13,1.75,564.72,5.49,1.93,5.49,640.43,-62.94,1.77,3411539.0,4015646.0,653756.0,-101.76,2674019.0,146741.0,-531.02,0.03,1
9,(주)한창,0.49,2886726.0,64.66,-51.57,-81.92,-11.98,0.0,0.0,-4.0,10.01,-44.09,-3.19,89.99,10.55,218.0,0.8,1.68,1271.41,37.71,8.45,36.65,1141.22,-27.73,0.57,54064137.0,58316428.0,71265121.0,-9.57,25957837.0,9788466.0,-7.26,8.83,1
10,(주)휴니드테크놀러지스,0.1,298905.0,37.68,-19.15,-2.95,15.76,0.0,0.0,59.41,8.7,0.0,40.16,91.3,8.16,3.88,0.68,1.96,97.42,285.32,151.97,253.44,89.05,35.66,105.08,43963498.0,89091296.0,67359654.0,-21.3,17141376.0,48906931.0,-13.9,3.43,1
11,LS일렉트릭(주),1.61,109844757.0,66.42,-23.08,-42.55,5.49,0.0,47.12,0.48,29.0,2.96,0.38,71.0,4.98,20.64,0.78,1.69,495.73,61.6,24.61,51.66,440.03,-16.29,4.75,790826042.0,950353508.0,850280028.0,13.1,403223673.0,248389941.0,12.19,8.59,1
12,아남전자(주),-3.69,-8981239.0,17.02,-31.29,-40.22,-1.0,0.0,0.0,16.58,9.34,0.0,22.74,90.66,5.0,8.16,1.37,6.9,54.69,268.52,219.46,188.94,53.53,41.04,34.25,45793974.0,129522468.0,218118835.0,46.31,31543557.0,84699626.0,9.72,2.89,1
13,에이치엘비(주),-16.68,-4408291.0,34.13,-8.72,4.92,-68.28,0.0,0.0,-49.29,-75.54,0.0,-9.34,175.54,2.77,3.96,0.19,0.22,81.64,38.14,51.09,30.39,153.99,-24.68,0.46,7374075.0,16406579.0,3257083.0,-58.94,6546708.0,2497088.0,-133.45,2.9,1
14,지더블유바이텍(주),-3.63,-6113612.0,211.46,-78.88,-73.33,-53.53,0.0,0.0,-832.89,-19.99,0.0,-112.86,119.99,2.72,0.74,0.14,1.68,0.0,17.45,0.0,6.39,0.0,-234.15,0.07,15109698.0,5308193.0,2062757.0,-22.02,15055944.0,2626759.0,-161.29,11.31,0
15,케이알모터스(주),0.19,1616372.0,62.52,2.65,17.03,-8.31,0.0,-69.1,73.24,13.8,0.0,65.76,86.2,3.9,8.27,0.9,2.22,1383.32,116.07,130.16,94.03,779.49,6.57,17.28,97010794.0,104023711.0,92185502.0,7.16,42523517.0,49358716.0,7.53,7.85,1
16,케이지케미칼(주),0.31,3631044.0,86.75,-3.79,-2.26,2.07,0.0,-62.66,-6.61,19.18,0.0,-7.24,80.82,4.22,6.15,1.09,3.16,0.0,463.71,0.0,308.88,0.0,45.3,13.71,124212432.0,117272188.0,130899099.0,0.73,14605517.0,67726850.0,0.7,11.63,0
17,코스모신소재(주),1.7,46907988.0,68.98,-9.69,12.21,-0.59,0.0,1.91,4.49,23.0,58.66,3.76,77.0,10.91,14.57,0.84,1.16,1033.96,106.27,37.89,79.3,858.01,1.44,37.81,310026854.0,340011384.0,300396404.0,12.27,77860391.0,82740878.0,12.66,10.7,1
0,(주)NH무역,1.61,1748938.0,52.56,30.26,31.25,60.75,1047.0,32621.01,1.83,9.91,18.11,3.97,90.09,7.3,13.3,2.17,602.2,180.62,155.0,111.09,114.78,6.35,34.68,13.43,33307577.0,51748400.0,99430705.0,-14.5,32631619.0,50577806.0,-4.86,3.64,1
1,(주)건양페인트,1.85,2373331.0,65.02,28.15,95.27,-1.25,-17.45,-17.27,4.31,18.7,0.0,8.96,81.3,8.32,15.66,2.08,3.74,0.0,51.75,0.0,43.19,0.0,-48.34,4.09,10900220.0,10839042.0,20084678.0,2.51,10857537.0,5618479.0,1.36,18.35,1
2,(주)경방상사,-4.78,-10362990.0,290.2,-70.15,-78.63,-10.11,0.0,0.0,-70.87,-16.69,0.0,-88.71,116.69,3.02,5.09,1.25,24.69,0.0,14.75,0.0,12.92,0.0,-314.92,0.39,25108313.0,6768122.0,18428186.0,-9.05,25001627.0,3687541.0,-12.33,10.64,0
3,(주)경인방송,-3.4,-2550182.0,42.86,-3.87,28.09,35.12,0.0,0.0,0.28,0.0,0.0,0.54,0.0,4.6,183.3,1.91,3.9,0.0,81.78,0.0,80.54,0.0,-12.38,0.67,39747974.0,29397785.0,57166298.0,-5.16,19980245.0,16340369.0,-3.59,3.51,1
4,(주)고려제지,1.38,12585859.0,79.6,-8.51,-20.11,-0.42,561.74,-23.78,15.39,22.74,189.23,8.67,77.26,6.4,11.28,0.56,0.78,971.98,166.77,66.74,127.55,813.69,9.65,26.12,128255004.0,141450271.0,83344966.0,7.95,20436251.0,34081729.0,12.24,7.46,0
5,(주)글로리아,1.21,664074.0,72.23,-3.01,-20.74,2.7,0.0,12.99,3.26,26.68,4.93,0.76,73.32,299.82,18.45,0.23,0.24,524.33,4.55,80.64,2.16,612.37,-40.16,1.35,12684046.0,15103153.0,3569641.0,1.82,6354946.0,289285.0,6.47,4.78,0
6,(주)금복,1.0,340598.0,78.32,2.56,74.19,3.97,1.58,-3.34,1.82,80.04,0.0,0.23,19.96,0.0,0.0,0.13,0.13,0.0,1.97,0.0,1.97,0.0,-90.81,0.41,13281439.0,12402615.0,1549867.0,0.01,11488370.0,225973.0,0.05,3.57,0
7,(주)금자탑,0.49,605608.0,81.25,27.32,53.21,-5.05,230.43,-60.14,4.02,22.88,19.52,1.16,77.12,31.6,7.56,0.29,0.33,1628.76,16.07,16.2,12.35,1520.34,-62.98,0.14,26190456.0,27798460.0,7159676.0,5.89,20859708.0,3351257.0,21.53,6.37,0
8,(주)기린산업,1.6,5653157.0,79.41,3.14,3.74,17.72,330.96,-12.62,1.87,20.32,0.0,3.42,79.68,4.39,9.6,1.83,6.42,0.0,126.56,0.0,88.41,0.0,14.05,4.98,51507570.0,43548982.0,78265615.0,3.39,23036319.0,29154935.0,2.23,10.44,0
9,(주)길훈종합건설,0.65,3033991.0,203.71,-2.85,-9.88,42.29,0.0,0.0,-7.18,14.72,0.0,-7.95,85.28,3.16,2.62,1.11,709.21,0.0,236.91,0.0,180.78,0.0,50.5,8.08,65772247.0,27327629.0,30697236.0,7.32,10081063.0,23882797.0,15.68,9.25,0
10,(주)넥소어,71.66,1121832.0,6.38,187.51,238.69,1987.76,0.0,0.0,14.04,56.47,179.26,46.28,43.53,7.04,10.79,3.3,26.95,131.78,151.22,140.37,99.48,39.1,28.16,0.8,1387292.0,2440045.0,5418291.0,2.79,1341396.0,2028450.0,0.71,3.29,1
11,(주)대농,-0.23,-5443245.0,118.44,-13.56,-11.91,-26.33,0.0,0.0,-17.37,5.28,0.0,-11.52,94.72,4.53,2.71,0.66,1.57,0.0,52.17,0.0,26.18,0.0,-47.52,3.18,522717287.0,232423119.0,166203066.0,-3.43,230901545.0,120454035.0,-10.79,7.88,0
12,(주)대동,0.46,4790956.0,77.79,-5.78,-6.47,20.27,0.0,303.54,-3.8,12.68,0.0,-3.21,87.32,7.32,3.46,0.84,3.22,0.0,73.43,0.0,48.97,0.0,-21.02,26.74,173808404.0,101560795.0,88238986.0,13.11,80333744.0,58987447.0,25.83,12.37,0
13,(주)대동주택,-0.43,-13204882.0,120.72,-26.84,-35.3,-36.47,0.0,0.0,-16.44,15.72,0.0,-9.25,84.28,12.68,1.76,0.56,2.78,0.0,79.85,0.0,27.73,0.0,-14.55,7.56,347841674.0,201315116.0,134113163.0,13.89,145439312.0,116137982.0,36.04,11.15,0
14,(주)대우,0.0,-7016470.0,8877.89,-79.22,-96.07,0.0,0.0,0.0,0.0,0.0,0.0,-406.47,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,1.19,0.0,-599.03,0.23,18136254707.0,182285435.0,0.0,-0.01,1105082075.0,13144458.0,0.0,12.76,0
15,(주)대흥정공,-1.9,-1284977.0,108.66,-19.83,-37.68,-10.12,0.0,0.0,-33.4,-10.59,0.0,-29.44,110.59,6.18,6.2,0.88,1.38,0.0,62.99,0.0,37.11,0.0,-16.48,2.81,9946464.0,5878772.0,5822035.0,1.42,2618517.0,1649473.0,2.43,10.07,0
16,(주)동방생활산업,0.35,4717625.0,99.58,-9.62,-43.71,-8.96,0.0,71.71,-1.22,10.0,0.0,-1.48,90.0,13.99,15.52,1.21,1.9,0.0,39.34,0.0,23.42,0.0,-31.08,0.71,166106644.0,147296251.0,188220793.0,-2.19,75473964.0,29693159.0,-1.93,9.31,0
17,(주)동성종합건설,0.01,650539.0,123.54,-22.29,-26.97,-41.42,0.0,0.0,-377.21,23.45,0.0,-36.77,76.55,0.36,0.44,0.1,1.39,0.0,39.66,0.0,27.21,0.0,-91.53,0.16,594082680.0,206729581.0,23040726.0,2.33,313602070.0,124380278.0,60.08,19.26,0
18,(주)동영콜드프라자,1.56,3593086.0,72.16,-5.53,32.97,36.71,0.0,302.03,13.39,55.81,16.57,2.18,44.19,3.49,0.0,0.16,0.19,628.26,118.01,126.12,118.01,656.94,1.49,16.78,54950739.0,63697174.0,10687832.0,5.77,5286172.0,6238120.0,29.68,4.74,0
19,(주)마주코통상,-10.78,-1029623.0,111.22,-8.47,-58.88,-45.8,0.0,0.0,-1.34,7.12,0.0,-0.62,92.88,8.21,20.57,0.46,3.57,0.0,163.52,0.0,142.46,0.0,5.5,2.75,20486077.0,17414845.0,8451410.0,-1.98,1507100.0,2464411.0,-4.79,0.48,0
20,(주)미라보건설,2.14,13531469.0,90.72,-70.92,-73.88,710.78,0.0,0.0,15.77,23.98,0.0,30.82,76.02,11.11,2.72,1.95,36.55,0.0,51.18,0.0,31.32,0.0,-80.87,0.32,32192706.0,16269106.0,70579236.0,55.3,26949352.0,13792215.0,25.22,18.88,0
21,(주)보성인터내셔날,-1.76,-8342874.0,815.46,-78.15,-91.09,-82.85,0.0,0.0,-767.57,-120.32,0.0,-119.3,220.32,0.34,1.28,0.16,5.88,0.0,14.6,0.0,14.6,0.0,-181.67,9.7,62221962.0,4983070.0,2159912.0,0.48,10600288.0,1547325.0,13.84,11.84,0
22,(주)부영건설,5.71,7276281.0,27.56,56.42,61.33,166.04,262.96,287.78,8.51,14.79,89.66,19.15,85.21,0.0,3.61,2.25,2860.13,294.32,140.14,752.68,79.53,7.17,28.12,5.48,22152991.0,29679781.0,54762966.0,16.47,20793981.0,29139916.0,6.66,11.37,1
23,(주)부흥산업사,0.93,367039.0,87.96,-0.75,10.32,3.92,-8.8,-52.03,2.36,25.48,0.0,3.32,74.52,6.44,12.62,1.41,2.6,0.0,64.57,0.0,49.7,0.0,-25.58,7.28,11624986.0,8964018.0,12662458.0,8.1,6471266.0,4178176.0,7.43,4.87,0
24,(주)뻬띠앙뜨,2.29,668659.0,73.45,-6.03,-17.58,-7.26,70.36,30.35,2.24,36.53,34.32,1.71,63.47,2.67,5.58,0.76,1.48,2070.84,51.79,683.58,35.24,1229.15,-40.38,3.21,14155841.0,14839420.0,11708961.0,1.97,12429748.0,6437188.0,2.38,2.61,0
25,(주)산호종합건설,16.08,5160366.0,53.78,-1.79,-80.73,1140.51,0.0,5903.64,43.95,61.68,178.09,21.97,38.32,0.0,0.99,0.5,1.28,324.82,33.27,92.27,29.46,342.74,-38.75,28.38,15584856.0,20382841.0,10284498.0,80.78,11835475.0,3938121.0,122.41,2.32,1
26,(주)삼명금속,1.44,590056.0,98.97,-2.57,-3.1,-13.63,-88.78,-66.14,1.65,21.78,0.0,2.05,78.22,5.78,15.66,1.24,1.91,0.0,40.29,0.0,29.76,0.0,-51.4,2.27,9049590.0,7454352.0,9346294.0,7.94,6417229.0,2585441.0,7.69,5.49,0
27,(주)서광,0.11,820035.0,27.29,-42.41,-49.44,-19.26,0.0,0.0,318.46,26.25,0.0,175.93,73.75,2.12,6.78,0.55,1.55,0.0,87.54,0.0,70.32,0.0,-7.91,17.97,60805680.0,37316558.0,28205424.0,0.51,23706156.0,20752587.0,1.1,20.7,1
28,(주)서륭,-0.87,-4292228.0,2.38,-28.76,-63.97,-3.71,0.0,0.0,-88.95,7.99,0.0,-69.5,92.01,13.38,4.02,0.78,1.08,0.0,218.44,0.0,97.65,0.0,9.23,5.54,66741880.0,22445300.0,21074451.0,-3.96,1749046.0,3820682.0,-12.53,20.52,1
29,(주)성림스포렉스,1.54,131269.0,81.35,0.0,0.0,0.0,0.0,0.0,21.81,42.19,0.0,12.11,57.81,0.0,0.0,0.56,0.57,0.0,2.43,0.0,2.43,0.0,-79.53,0.16,8406513.0,6878278.0,1908901.0,0.67,5606462.0,136475.0,2.93,3.05,0
30,(주)성우이컴,-0.89,-2986667.0,37.44,-61.96,81.34,-80.07,0.0,0.0,-243.85,-10.11,0.0,-78.86,110.11,5.8,8.44,0.32,0.68,393.28,110.87,9.13,110.87,69.72,8.42,1.99,12776168.0,16024795.0,9403148.0,-53.76,12410543.0,13759717.0,-73.04,14.19,1
31,(주)세림엘.엔.디,9.64,3460840.0,57.97,-11.18,-13.28,392.89,2307.56,2920.96,9.11,11.78,0.0,3.94,88.22,196.59,0.6,0.43,10.12,4750.17,102.22,292.97,24.75,290.53,2.04,1.18,83500622.0,85258466.0,39232982.0,-11.42,78410971.0,80151320.0,-24.31,0.57,1
32,(주)세모,0.95,20148143.0,125.76,-23.62,-27.09,-0.19,0.0,15.26,2.68,32.97,0.0,2.92,67.03,13.89,5.04,1.09,1.96,0.0,31.97,0.0,12.52,0.0,-71.3,0.39,222847555.0,83103019.0,104560291.0,8.44,87091650.0,27839889.0,17.99,13.11,0
33,(주)세중아이앤디,-0.56,-738344.0,67.11,-3.14,-4.45,-6.2,0.0,0.0,13.23,41.35,0.0,12.88,58.65,5.0,2.7,0.97,2.64,0.0,149.37,0.0,53.74,0.0,18.71,2.32,43581265.0,39332680.0,38921186.0,6.53,14908860.0,22269752.0,7.31,2.96,1
34,(주)세진푸드시스템,1.73,3021895.0,87.17,82.95,100.05,193.01,0.0,0.0,2.64,18.24,0.0,2.03,81.76,104.62,0.98,0.77,7.7,0.0,171.9,0.0,9.71,0.0,36.67,2.99,133472675.0,128847990.0,76466745.0,-23.65,65719874.0,112969465.0,-41.29,2.14,0
35,(주)센트로,2.76,628289.0,74.78,-2.23,-30.11,11.93,88.65,58.65,7.27,40.29,59.69,3.55,59.71,40.3,266.43,0.49,0.52,1180.58,14.37,612.41,13.74,1219.61,-28.37,4.84,7229916.0,7842321.0,3871430.0,8.78,2598499.0,373366.0,16.39,3.72,0
36,(주)송촌,0.54,1316590.0,204.01,-20.76,-34.55,-7.49,0.0,-57.46,4.86,19.8,0.0,6.65,80.2,6.34,17.71,1.37,3.42,0.0,16.6,0.0,14.75,0.0,-185.77,0.66,29574938.0,11227933.0,17388702.0,1.17,25010634.0,4152676.0,1.99,9.7,0
37,(주)수산정밀,-0.33,-1471433.0,199.7,-15.96,-21.62,79.78,0.0,0.0,-39.79,2.14,0.0,-42.39,97.86,3.12,4.32,1.07,3.1,0.0,116.96,0.0,76.19,0.0,9.07,13.54,46572971.0,14653103.0,17092673.0,2.19,7837510.0,9166699.0,5.96,14.32,0
38,(주)시티관광호텔,-0.41,-286523.0,73.44,-4.28,-38.47,-12.4,0.0,0.0,-94.85,-12.74,0.0,-12.29,112.74,39.51,539.77,0.13,0.13,0.0,0.84,0.0,0.82,0.0,-178.58,0.02,13457542.0,7472913.0,990212.0,-5.38,13457542.0,112420.0,-73.15,10.76,0
39,(주)신혼프라자,2.12,510461.0,91.99,-2.06,-10.56,-18.73,-44.65,-26.04,20.71,0.0,39.98,1.84,0.0,0.0,0.0,0.09,0.12,1739.26,7.29,179.42,7.29,1714.72,-86.11,4.97,9361577.0,9899827.0,888285.0,3.89,9194577.0,670327.0,40.96,2.75,0
40,(주)쓰리더블류투어,-3.28,-981080.0,544.7,-29.56,-80.36,-41.9,0.0,0.0,-18.36,11.28,0.0,-81.78,88.72,2322.72,0.0,4.45,44.38,0.0,1.36,0.0,1.36,0.0,-700.06,0.12,9026643.0,1232689.0,6642983.0,-7.11,8748800.0,119284.0,-9.67,4.61,0
41,(주)씨앤앰경기케이블티브이,-1.94,-5737478.0,95.42,66.67,39.42,46.95,0.0,0.0,-64.67,8.49,0.0,-17.87,91.51,7.88,21.01,0.28,0.62,0.0,8.08,0.0,6.5,0.0,-65.28,1.0,69764561.0,62929872.0,13910897.0,-2.79,44688349.0,3609139.0,-14.0,6.14,0
42,(주)아리수인터넷,-90.2,-1379077.0,8.56,-44.49,-65.72,-30.22,0.0,0.0,108.38,30.4,2157.37,49.92,69.6,4.48,19.08,0.46,3.6,161.49,43.59,32.02,37.51,200.74,-30.07,1.45,1954656.0,3165066.0,2042182.0,-34.81,1686988.0,735300.0,-33.32,0.48,1
43,(주)아성,1.21,1956591.0,94.57,-12.19,17.11,18.03,0.0,0.0,0.68,23.2,0.0,1.14,76.8,9.3,9.63,1.68,3.32,0.0,112.55,0.0,68.82,0.0,5.18,1.42,12936563.0,8781955.0,15798606.0,5.87,3627237.0,4082491.0,4.8,18.0,0
44,(주)에스켐텍,-1.53,-420336.0,89.63,6.1,24.82,3.6,0.0,0.0,-4.19,7.87,0.0,-4.19,92.13,6.43,5.53,1.0,2.83,0.0,44.0,0.0,24.98,0.0,-50.45,1.27,8376781.0,7381412.0,7174853.0,-6.82,6648809.0,2925215.0,-7.96,4.37,0
45,(주)에이치에이코리아,1.57,1750178.0,61.91,15.52,29.38,7.1,0.0,26.71,5.23,24.32,1141.43,5.7,75.68,3.17,13.3,1.09,2.65,3098.15,95.39,32.58,83.31,1231.85,-2.97,25.72,15138556.0,15627187.0,15900231.0,12.34,10072019.0,9607984.0,11.75,11.16,1
46,가야산업주식회사,1.37,294737.0,72.68,-4.83,-91.86,-47.0,0.0,0.0,2.4,96.08,10.98,0.24,3.92,52.36,0.0,0.1,0.1,4217.0,1.19,11.07,1.19,4305.95,-21.19,0.31,15869380.0,16245699.0,1632932.0,4.52,3483534.0,41598.0,43.93,1.75,0
47,구본그래픽스주식회사,-0.77,-522657.0,92.66,-2.2,5.69,-75.5,0.0,0.0,-52.14,9.85,0.0,-12.08,90.15,2.28,5.04,0.23,0.53,0.0,53.29,0.0,49.64,0.0,-49.54,0.14,8557725.0,6995748.0,1639579.0,-8.52,7419407.0,3953860.0,-44.48,10.28,0
48,금성직물공업주식회사,0.36,59756.0,95.44,-39.64,-77.66,-30.01,0.0,-67.22,-27.31,18.09,0.0,-3.94,81.91,7.94,7.73,0.14,0.15,0.0,2.2,0.0,2.2,0.0,-87.8,0.0,5475674.0,5265542.0,1008939.0,3.17,4726944.0,103846.0,17.2,2.8,0
49,나노광학주식회사,1.42,390947.0,63.92,31.2,374.62,104.79,0.0,0.0,26.69,35.54,135.02,15.6,64.46,14.39,10.82,0.58,0.95,486.31,65.06,53.54,55.4,314.56,-24.9,27.3,3992559.0,4813553.0,2479872.0,1.99,3429423.0,2231055.0,3.21,8.92,1
50,남유산업주식회사,-0.03,-164065.0,209.46,-38.76,-48.83,3.93,0.0,0.0,-773.08,42.5,0.0,-19.98,57.5,5.17,210.57,0.03,0.09,0.0,27.44,0.0,27.43,0.0,-167.02,0.14,67604571.0,29357657.0,998833.0,-4.69,67570446.0,18538045.0,-317.34,9.44,0
51,넥센알미늄(주),1.5,1389345.0,110.1,2.72,21.06,-3.23,-68.07,1.81,0.9,14.65,0.0,0.95,85.35,6.55,9.5,1.05,1.53,0.0,25.46,0.0,18.18,0.0,-97.26,3.61,22438182.0,14855431.0,15426571.0,2.1,19384212.0,4935296.0,3.05,5.78,0
52,넥스트디앤드에스주식회사,0.15,329427.0,41.86,-64.04,-86.98,-47.85,0.0,0.0,-9.54,27.24,0.0,-9.64,72.76,5.91,0.0,1.01,5.17,0.0,8.22,0.0,8.22,0.0,-200.37,0.34,11013475.0,5044773.0,9641198.0,-68.0,11013475.0,905490.0,-77.67,10.14,1
53,넥스트미디어코퍼레이션(주),-1.3,-1278997.0,27.97,-92.12,-95.55,0.0,0.0,0.0,0.0,0.0,-33.84,-6.67,0.0,0.0,0.0,0.0,0.0,136.23,93.59,4237.04,93.59,108.73,-3.69,9.46,2886154.0,5004674.0,0.0,-420.68,2886154.0,2701258.0,0.0,4.2,1
54,대경염직(주),2.19,1675616.0,75.15,0.0,0.0,0.0,0.0,0.0,14.83,34.48,0.0,21.45,65.52,9.36,29.26,1.45,1.84,0.0,35.49,0.0,27.29,0.0,-38.92,0.14,10403991.0,8131392.0,5880713.0,4.81,4905268.0,1740900.0,8.51,25.06,0
55,대동주택종합건설주식회사,-0.19,-1064004.0,160.58,-8.55,-11.98,0.0,0.0,0.0,0.0,0.0,0.0,-25.96,0.0,0.0,0.0,0.0,0.0,0.0,27.38,0.0,26.11,0.0,-163.91,0.03,51937988.0,21292637.0,0.0,1.31,48060305.0,13159489.0,0.0,15.77,0
