구분,총자산증가율2018,유동자산증가율2018,매출액증가율2018,매출액순이익률2018,매출총이익률2018,자기자본순이익률2018,총자산순이익률2018,매출원가대매출액비율2018,매출액대판매관리비2018,매출채권회전율2018,재고자산회전율2018,총자본회전율2018,유형자산회전율2018,부채비율2018,유동비율2018,자기자본배율2018,당좌비율2018,고정비율2018,순운전자본비율2018,차입금의존도2018,현금비율2018,부채/총자산2018,부채/매출액2018,부채/현금흐름2018,유동부채/부채2018,총부채/총자산2018,유동부채/총부채2018,유동자산/총자산2018,현금흐름/매출액2018,이자보상배율2018,차입금평균금리2018,정상기업여부
성진수산주식회사,-0.0959958629718599,-0.2836034319727597,0.06935844591344016,-0.09739160019212989,0.13755578946350702,-0.5230699203604736,-0.052438460323614794,0.862444210536493,0.12002892313580413,36.522498950208046,3.672943153836966,0.5384289838155086,0.6730403726047197,8.974929033622251,0.20620614648388363,0.10025133979693733,0.061956319538867495,0.8192694860448786,-0.6957250895787136,0.8227769641571417,0.0019048689738399296,0.8227769641571417,1.5281067492441385,1176.689292062108,1.0652408431011917,0.8997486602030627,0.9741116222225737,0.18073053740427908,0.0012986493202179,0.36350859444860945,3.07,0
신신중공업(주),0.06875617214447224,0.2955704833115213,0.06075011808171846,-0.04764270651260396,0.157572945186056,-0.11145044207909853,-0.01957901108720705,0.842427054813944,0.1464490814500869,4.198881320177285,49.286343452869346,0.41095505525126685,0.6764836620128615,4.6923427635178365,0.45952119001133523,0.17567459331665503,0.45055397124171015,0.640049673887976,-0.4233657296788852,0.6930104903541985,0.022284904689419904,0.6930104903541985,1.6863413200513542,66.2404384422823,1.1303090886698635,0.824325406683345,0.950251016698083,0.3599503261120241,0.02545788282365801,0.13945881653285758,4.82,1
신우개발주식회사,-0.021327706724983523,0.516969449959654,-0.03313942904125823,0.20849739194756553,0.837546392451084,0.23568632144481558,0.04006444656357326,0.16245368763773776,0.337068862851657,525.5771772530202,51.0140083496806,0.19215802264638862,0.22482473595222288,4.882680073237363,0.0962792033400983,0.16999054640917755,0.09498380920221125,0.9545190835784966,-0.42690475819657475,0.7029069807168785,0.06948371399097017,0.7029069807168785,3.6579632275378686,141.87591635396734,0.6720457863945283,0.8300094535908225,0.5691328846610397,0.04548091642150346,0.025782834194434997,3.595664394813385,3.55,0
신원합섬주식회사,-0.08244157444602783,-0.026462401535711923,0.10404053787723602,0.013674123122343895,0.08557543583866578,0.3988346604306923,0.02922784721250156,0.9144245641613342,0.07453451184759674,15.58427261581803,6.786607845786186,2.137456782493237,5.5077787498686295,12.645706502370224,0.577344465498649,0.07328311732219833,0.2613405155780832,0.47381923577629176,-0.3852002148409287,0.7827084357263828,0.0946908270533836,0.7827084357263828,0.36618678896206375,-39.07082423641713,1.164393965191957,0.9267167932352834,0.983451455414866,0.5261807642237083,-0.009372384538044846,0.7925500279351424,3.7,0
신일산업주식회사,-0.24637228487682217,-0.4585162013625922,-0.4045888342041548,-0.19414422259330213,-0.0854645208718313,-1.05913743295824,-0.1370898792447945,1.0854646975017812,0.16483848780741117,9.434696822746377,3.0342628722768166,0.706123918670367,1.1083956128978705,6.725861593816066,0.40287009389460493,0.12943540184572036,0.10752221371245047,0.6554322755482153,-0.5107147342703245,0.799983187389145,0.0006143659853858767,0.799983187389145,1.1329218091004696,-808.5337199041977,1.0691255418922505,0.8705645981542797,0.9824457145804337,0.3445677244517848,-0.0014012053934308495,-6.870678871682489,2.93,0
신흥에너지산업(주),-0.017015378855460596,-0.23578077813376666,0.01549982558222762,0.021274322613385584,0.22707035042221085,0.058206616284333365,0.008596161623247424,0.7729296495777891,0.24893505969341442,11.11611402745533,306.9956534551348,0.4040627652153215,0.4634986501805462,5.771233352211484,0.17275631876307362,0.14768358258889425,0.16981639211612776,0.9402202604345132,-0.286255299809667,0.8094173004853805,0.04687812017962705,0.8094173004853805,2.0031969539535504,366.1761714246966,0.4275112962962963,0.8523164174111058,0.4059936337096831,0.05977973956548681,0.005470582496287593,-1.023192632520029,1.07,0
신흥화학주식회사,-0.014025357207934075,0.0475807571024714,0.023177952788487402,-0.0100710861820249,0.1040891498419925,-0.2713827721335728,-0.008336818543996984,0.8959109089394667,0.08101360632069977,9.888345677175304,2.616761235211879,0.8277973590253574,1.3598113196386896,31.552318453540643,0.575236039010202,0.030719778114336807,0.15162301774723602,0.615141020260448,-0.28418634016385963,0.8310431180774775,0.01888697546421963,0.8310431180774775,1.0039209584528532,-24.41991155060961,0.8050669157229421,0.9692802218856632,0.6902496355510415,0.38485897973955197,-0.04111075326265019,0.6505586434790679,3.6,0
씨에스개발(주),0.12304880074591674,0.003124617407366006,-0.04207825810483385,-0.4432154384077461,0.8252306204433864,-2.044034421272967,-0.06719112748883163,0.1747693795566136,1.2433592900552803,142.77363018945005,30.3449046761473,0.15159924873153366,0.18391159043819386,29.421195441507095,0.01093605999959494,0.03287181800343015,0.010001576719289938,0.9897819984350652,-0.9241222969807256,0.9085929950109367,0.0007844134943726441,0.9085929950109367,5.993387187689561,-1792.2060962566845,1.0283375545223234,0.9671281819965698,0.9660976858484042,0.01021800156493479,-0.0033441394938939946,-17.632911010558068,0.44,0
(주)에이스전자산업,-0.3180000172309575,0.027936322749372206,0.021195619898940605,-0.04951334121204676,0.06579642875946554,-0.15543955325626133,-0.03210317513891112,0.9342034225107316,0.10253997782736099,3.9443429880812078,304.61745877788553,0.6483742432453804,1.2046611895891333,3.8418747548699175,0.23310426748000473,0.206531571060199,0.23056924526290776,0.8171559333998075,-0.6015434033369528,0.09323380848876657,0.0068220619713350705,0.09323380848876657,0.143796286573774,-72.47593703148426,8.41312269284434,0.793468428939801,0.9885553619130262,0.18284406660019248,-0.0019840555702137037,-1.1843192713326942,2.19,1
(주)에이취.에이취레저,-0.011724093310122944,0.10270809583443308,0.17871566883423526,0.01315047626207036,0.5635762753273746,0.006331706177187381,0.0014273512452423634,0.4364238516555269,0.3887170104771052,214.27612102742708,44.72122678950176,0.10853988987145982,0.11066524105917094,3.4359832229748473,0.024204703366744105,0.2254291663730375,0.02262584098751472,0.9837617208683918,-0.654634048302693,0.38882677863703635,0.007381974125483925,0.38882677863703635,3.582339903767278,216.03705632346748,1.7253757984550746,0.7745708336269624,0.8661213210290937,0.016238265348898075,0.0165820621921617,0.6106010808778275,4.18,1
(주)에이치엔에스통상,0.18096900527126192,12.382564062410724,0.20819613653825048,4.140717934640665,0.515379059161697,0.8066040289937672,0.6466503351754322,0.48462094083830304,0.7902494706112076,1.737602914064772,2.0721973113103984,0.15616865127799368,2025449.0,0.24735731989521126,4.9271764117863155,0.8016948985267578,4.742642902471928,0.024815287657485266,0.777265126997494,0.010794451590200057,3.9167620784723307,0.010794451590200057,0.06912047649681625,0.032399435046422606,18.335307142857143,0.19830510147324218,0.9980559444746637,0.9751847123425147,2.1333852395197312,-5.020298114466577,2.65,1
(주)엘케이하우징,1.739968918531495,1.753308038310159,10.041220681766386,0.025227484517623657,0.28338714809627336,0.9595219236224609,0.0184142369390223,0.7166128519037267,0.1745552075161187,3.5458547527415845,1.0115179258271745,0.7299275885456715,36255.1749871333,51.10761253913824,1.1426262777513927,0.019191053883900282,0.550104720981859,0.002780341297528112,0.12447615706961135,0.443400312695528,0.2552848163041556,0.443400312695528,0.6074579446695135,3.263269093106196,1.968296991779868,0.9808089461160997,0.8898200868669001,0.9972196587024719,0.18615012349205157,2.1071371049531575,7.38,1
(주)오.케이,-0.024758483061747195,-0.08569673545915432,0.07787810135813932,0.1614816621316063,0.7810206110596145,0.15451246079240377,0.030878661457459208,0.2189793889403855,0.5443424287022957,1275.6061525129983,18.179939089729853,0.1912208547388702,0.1985531867254393,4.003858765227627,0.05112031984295852,0.1998457684195868,0.047765174247218656,0.9649063724805031,-0.6513971383306462,0.7795263260174764,0.04614730188561605,0.7795263260174764,4.076575889601538,-285.9896821236239,0.8806511633254993,0.8001542315804132,0.8579480539573359,0.03509362751949686,-0.014254276096014434,4.215064755947808,1.32,0
(주)위드윈홀딩스,-0.39728973145412094,-0.6130407252526081,-0.2536342874768401,-7.649183093488525,0.8072570509844771,-0.33443577065046526,-0.04872445689943909,0.1927429490155229,5.8523907111558975,16.058363636363637,1.2394968690840251,0.006369890261996274,0.5266787620923198,5.863817309255944,0.4346277439823714,0.14569152338181954,0.43346148579726085,0.6308561469754759,-0.48018955545996983,0.8232714079115565,0.01619444500465446,0.8232714079115565,129.24420579477135,-53.770172686676844,1.031656654601378,0.8543084766181804,0.9941765179214049,0.3691438710550329,-2.403641263119756,-0.7403901912989151,4.01,0
(주)은화삼,0.08884265923827112,0.1258345746704883,0.00355852417302799,1.9587232202962233,0.7150914620618486,0.9211699129469436,0.07301520690363227,0.2849085379381514,1.2326137143016518,2.8893663003663,1.881619598616844,0.03727693946089534,0.09709447853062803,11.616137815821466,0.7301462309378369,0.0792635602589831,0.723439871294674,0.3854839132712411,-0.22711817869700818,0.8797542396890804,0.0016829348875119852,0.8797542396890804,23.60049543798975,-766.9742913645352,0.9566697464546626,0.9207364397410169,0.9140881462913539,0.6145160867287589,-0.030770908104366522,-0.40654867838316683,5.4,0
(주)이지알앤에스,0.1344449815185289,2.481584068100746,-0.10140266003744561,0.020767110315743856,0.37779801862603873,0.0632510316564757,0.003256394576333351,0.6222019813739612,0.16181193933630525,10.837140604254481,58.51539622641509,0.15680537767763622,0.17195312818388916,18.42363868192391,0.1602196270663288,0.0514836594922157,0.15717469839694273,0.9122674433066084,-0.45984428080025413,0.6278703232322072,0.00025263332708516526,0.6278703232322072,4.004137693051549,-492.21426457531817,0.8721177243650897,0.9485163405077843,0.5772982647831906,0.08773255669339167,-0.008134948499524518,1.6513920022252402,3.21,1
에이치모터스주식회사,0.009184482917827893,-0.040069893448700725,-0.2241151303146678,0.011527764215351309,0.11337850540140917,0.18073124746802355,0.03722438548505867,0.8866215035770268,0.08509512096341636,99.76466647020307,13.239634583792586,3.2291071182291926,6.741670906769431,3.8551841786768097,0.5466219794284343,0.20596541000274296,0.25753680493894937,0.5911104755991983,-0.33914026545205034,0.6175143140215701,0.0007119116879132333,0.6175143140215701,0.19123376568573183,-3861.354060913706,1.211356195099832,0.7940345899972571,0.9420619696875373,0.40888952440080173,-4.9525053302281355e-05,2.1530987816755807,6.39,1
옥산개발주식회사,-0.003977736927925584,-0.259390421572382,-0.07899059444556297,0.13572777277393264,0.9352218402310741,0.10743290860290289,0.023992634976828395,0.06477815976892588,0.6504496293305493,216.09034589571502,122.45690628528415,0.17677026953643735,0.18468714328766386,3.4777453042010364,0.0888508710925017,0.22332668163635758,0.08863357723165823,0.9617499327715341,-0.3922473129113883,0.7615034231175757,0.046300596544406304,0.7615034231175757,4.307870464386029,-50.363193065677294,0.5653256007404521,0.7766733183636424,0.5542837251662779,0.03825006722846589,-0.08553608701434498,2.257861089187056,2.89,0
왕림개발주식회사,-0.08770454388666754,-0.5294327296817936,0.19423542211324554,0.27731879702928564,0.8587469372326453,0.4651215295990367,0.014563425695774476,0.14125306276735478,0.8399528993291145,16.316051026067665,8.456854444806252,0.05251510482441815,0.05295013293583139,30.93764566903994,0.00950997934746392,0.03131101178723987,0.008469048142813998,0.991986342071165,-0.8346441056731474,0.8379062079196736,0.0003345487134449603,0.8379062079196736,15.955527666205269,-76.50310656191935,1.0056707488706949,0.9686889882127602,0.8698950580172213,0.008013657928834987,-0.20856051973904272,0.26585370544902004,0.44,0
욱일정공주식회사,-0.038549979823883876,-0.12547044121197082,1.4437311533581891,-0.06286689969274696,0.031135265044536172,-0.5473023405045763,-0.05135963343241529,0.9688648319419012,0.05591995515347134,46.006380652789865,28.915237262722805,0.8169582671235291,0.9352949025633183,9.65627427471377,0.19617936589715398,0.09384142845993519,0.14857445843668363,0.8871925181039493,-0.4622146738753643,0.74344500159062,0.019325705770911045,0.74344500159062,0.9100158863784489,-164.32144796063116,0.7734562133596166,0.9061585715400648,0.6345712260869908,0.11280748189605071,-0.005538022562924801,-0.5921462401868552,4.56,0
원우성업(주),-0.1503353867854859,-0.3622682391159338,-0.44455797018612153,-0.5645049116565719,0.12909224425421598,-18.716960973278855,-0.154846341157693,0.8709079176729767,0.5468551715092344,1.723463674678184,4.7636057991655,0.2743046835558748,1.0950491331088958,119.87441545821096,0.31915401420801454,0.00827304931493731,0.2606371843981449,0.7264799495915955,-0.5834958047333477,0.8789483170829361,0.027043469098586792,0.8789483170829361,3.2042774687217386,-77.47450845281068,0.9750469265201241,0.9917269506850627,0.8641651359275303,0.27352005040840455,-0.04135911969900973,-2.8433729761184456,4.44,0
원창마린(주),0.06410406978455786,3.834429297713347,6.112708926280673,0.01516006770467176,0.0981863655747299,0.07813415700815793,0.008530969620427516,0.9018136344252701,0.032490854663687715,8.517678831757179,54.12928245672174,0.562726353642774,0.6279899285920667,8.158883513201674,0.270837947866035,0.10918361376237545,0.23834702311368158,0.9218499565739804,-0.21039904669142256,0.7865016943951844,0.0011831149121187884,0.7865016943951844,1.3976628059159033,13631.075641025642,0.3668766287138579,0.8908163862376245,0.3239153371842803,0.07815004342601965,0.00010253503411787532,1.1915837712563542,3.89,0
유씨엘스위프트,-0.0036876268291492443,0.17335994429425494,-0.08491874553108003,0.10933054645049112,0.3968346341089899,0.8422195583213963,0.0789912073290374,0.6031654220691032,0.44462994450784143,1.1480263406111508,3.433939779289664,0.7224989711800949,2.411457194529678,9.66219376560654,2.217989367203494,0.09378932909902084,1.774038165270382,0.365976658867835,0.3481683230947877,0.010665591988391981,0.0355996488865552,0.010665591988391981,0.014762086056636618,-2.6358484131123863,26.801604426634395,0.9062106709009792,0.31543987135415,0.6340233005435505,-0.005600506456744862,-2.669985909172219,3.49,1
(주)인천리사이클링,-0.11373387318645628,-0.19996739300413577,-0.1301226874747406,0.015281658396602761,0.0697064778650755,0.0769300730695399,0.009361069066817619,0.9302935221349244,0.123608262666421,44.45614454811625,7.7111169407171545,0.6125689256932129,0.6945430018940414,7.218085614176316,0.1363512768277002,0.1216828308268446,0.04736352883524412,0.8867634412754507,-0.7172401435042116,0.7751729676594352,0.01309552331765859,0.7751729676594352,1.2654461157692773,106.79768586104352,1.0713437347232455,0.8783170906834974,0.9455317573093022,0.11323655872454934,0.011849003146152184,-1.0355715949121542,3.74,0
(주)인터파크씨어터,-0.053117947116385594,0.17958707985108688,-0.04180132609749335,-0.05353224389330636,0.13379065756675404,-0.2540424709668905,-0.017692110897079505,0.866209342433246,0.11052392625808075,10.631883184541177,229.6052659424379,0.33049447604589793,2.032917069607969,13.359081991105207,0.07457620742964705,0.06964233511720695,0.07322277691985672,0.9312979722725419,-0.8525304952896128,0.8052113135487797,0.012218562701384666,0.8052113135487797,2.4363835764593986,73.20895940121389,1.1440879027853632,0.930357664882793,0.9901917915978349,0.06870202772745818,0.033279855312613564,0.24876598317653964,3.63,0
(주)제이에이치레전드호텔,0.3538071633278143,1.2316298642563277,0.038778057342893794,0.03275207358173498,0.8134929277891731,0.017733863461476432,0.006214254614143465,0.1865070722108268,0.6954602594859267,27.570063787667717,5.804323536957799,0.18973621925449632,0.19711390198646087,1.8537394366034936,0.07146164448240908,0.350417416241125,0.05891777671008007,0.9652674952104014,-0.4512968636777002,0.6163709332311121,0.04433172943358821,0.6163709332311121,3.248567593751637,33.26260942967229,0.7885338061959996,0.649582583758875,0.7482179020207894,0.034732454331609,0.09766424370944618,1.237804929064861,2.91,1
(주)제일레이저,-0.019138243011645073,-0.0815960155156771,-0.21377179670312216,-0.180398256373924,-0.055891854102820555,-0.33878778028958323,-0.05182971843373935,1.0558918541028206,0.10783766333461318,9.04987444402114,6.2272548038453825,0.2873072028274391,0.38148215471515223,5.536554519830155,1.1603200619376295,0.15298579656396472,0.9122285818895363,0.7721573965368694,0.03148074526802703,0.7860583505684045,0.6786581197314637,0.7860583505684045,2.7359507274188406,-156.47528641815185,0.2498057021506265,0.8470142034360353,0.23182829449439382,0.22784260346313062,-0.0174848743852592,-2.045308386504356,2.96,0
일신로지스틱스주식회사,-0.0321504690930327,-0.6862044309642613,0.93638074208066,0.059275477011165305,0.1585436331849173,0.2881885486426904,0.016707028364408894,0.8414563668150827,0.005099223737609671,45.406286571549515,25.698391597704735,0.28185396738792856,0.30410843686959127,16.249539342899183,0.24303163204393893,0.05797256151604777,0.19859556809611914,0.9495248126149135,-0.15721459752308076,0.855282655373055,0.15794775115915818,0.855282655373055,3.0344886158579074,-7.363857057878691,0.2428317511215958,0.9420274191636613,0.22047106133339064,0.05047518738508653,-0.4120786962603065,1.7378009775365335,2.65,0
일진기계주식회사,0.17836409200514744,0.33533008569774325,0.07463038563822942,-0.12802075914987704,0.17640051069987733,-0.5133802319636762,-0.0608287491624046,0.8235994893001226,0.28912118543898147,4.537071919206999,2.505638793581199,0.47514754299488954,0.7148667504169843,7.439763089538795,0.5184851490856093,0.11848673824026104,0.24483884712204057,0.704081014060552,-0.27481864552661267,0.6618957006617381,0.03856674424013171,0.6618957006617381,1.3930319338068367,123.33200934784453,0.8622772906599317,0.881513261759739,0.6474521215105873,0.295918985939448,0.011294974769104276,-2.107042464004031,3.92,1
정풍전산폼(주),-0.03286773788603315,-0.33550003970608155,0.013036989288759716,0.09100937672366244,0.3874345507885881,0.1070316554229372,0.013742803285622409,0.612565449211412,0.2582515967609135,5.676216490916021,163.77452447104082,0.15100425670808137,0.15714230801987653,6.788196716379745,0.06488129812311444,0.12839942754615458,0.06381424577597557,0.9656577183735667,-0.49496712832507034,0.6648293840327094,0.0118997203406084,0.6648293840327094,4.402719489676011,-215.26108027827718,0.7961582665628115,0.8716005724538455,0.6072843762152675,0.03434228162643331,-0.02045292852746269,1.2009809750297264,2.31,1
정해주유소개발주식회사,0.9251306976947994,3.567906455401091,0.7995926749002219,0.006458345817624996,0.032680971684435796,0.10309927822901933,0.007505392986840965,0.9673190283155642,0.045869535349123004,41.35842340015397,31.669588572901535,1.1621231192604382,7.895537279006113,12.736692856693974,12.671988130719091,0.07279772580142489,12.12381802180396,0.1794428050828781,0.7558035677472897,0.9019846033430927,0.16542330541330968,0.9019846033430927,0.7761523614787953,89.87410871559375,0.07179016906700063,0.9272022741985751,0.06983764920745233,0.8205571949171219,0.008635995088807236,-1.2997327407010049,1.77,0
제주뮤지엄컴플렉스(주),-0.08037815226558781,-0.7700870948453841,-0.07801669432783365,-1.7489775118793927,0.9945221487093865,-0.9428553371545302,-0.07761231776344446,0.005475960420302653,2.3941008628041227,4.26212293384267,0.09908307102778158,0.044375823723453625,0.04509488645166648,11.148269299575238,0.17460956660876123,0.0823162522446687,0.143306351249751,0.986319991897754,-0.06466626105091065,0.878894580431448,0.0066412768044759275,0.878894580431448,19.805707402946354,-19.257149002982047,0.08914182758380038,0.9176837477553313,0.08537393120973635,0.013680008102246049,-1.028485961233377,-3.8182334036615373,1.79,0
주식회사광산기술,0.05974247117533283,0.4818666894365765,-0.37253819384158476,0.0035054399049661584,0.321562936801784,0.10767348365670337,0.00043685096760095863,0.6784363518670664,0.14601565639860153,3.4259342748175317,0.5455237023195264,0.1246208691189005,0.16727624631253696,245.47649012410417,1.1123109045610027,0.004057182444229033,0.3602607934093615,0.7707731810028335,0.023145211726008988,0.8449699421181333,0.037397537457758936,0.8449699421181333,6.780324580403538,309.45659372768,0.24389223450311281,0.995942906202477,0.2069211056052852,0.2292268189971664,0.021910422068337584,1.02453534376466,2.6,0
주식회사노일가스,-0.0016433613810631627,0.03685233211809456,-0.042968983491599264,0.0009472543952386993,0.24702627089488935,0.005570851072402262,0.0005777040095624776,0.7529737291051106,0.17571843068629242,8.248755567569502,892.5962371413102,0.6098720813186638,0.7385467585445727,8.643088813978162,1.0644812239591936,0.10370121226618255,1.0601993605024176,0.8721005383245957,0.007747542790729578,0.768785112005011,0.36283692579822735,0.768785112005011,1.2605678068468817,-208.43917681487775,0.15628804071311356,0.8962987877338174,0.13405342116825156,0.1278994616754043,-0.006047652970566262,5.4889914304548455,1.01,0
주식회사대화제지,0.06796034924612306,0.18568794867004548,0.3338398557529467,-0.1126867862636081,0.01661379169470042,-78.00435118655713,-0.0852987975156747,0.9833862083052995,0.10066486802643956,3.5959329226754613,5.106053097246322,0.7569547445974305,1.3390295145972668,913.4836114848424,0.7884869252698267,0.0010935133260921819,0.5150492353683936,0.5796173129081668,-0.11276843262771678,0.8839434676806053,0.14157870701394834,0.8839434676806053,1.16776263573156,25.072154637120313,0.6031506982211142,0.9989065023254884,0.5337347574356118,0.4203826870918332,0.04657607822834027,-2.189353198085409,3.47,0
주식회사동진오토텍,-0.5534216027487319,0.11428186209824553,-0.4487986490653626,-0.04156473443542868,0.08896157178107084,-0.6816541657244853,-0.017990004219983344,0.9110384282189291,0.19016337222282037,17.7478750517407,59.7746809616384,0.43281893808153726,0.5830609649128808,36.89071738889878,0.6624379424142441,0.02639168822633535,0.6447177527799394,0.7533946359929471,-0.12566401885514208,0.6431236841121214,0.03749505219138678,0.6431236841121214,1.4858954346192808,63.288371308438656,0.5788457058242843,0.9736083117736647,0.3823605225637563,0.2466053640070529,0.02347817464566601,-0.8397335485198019,3.89,1
주식회사라도,-0.01618467999324916,-0.16692911840055416,-0.03174314274996138,0.0359232002847135,0.5952014399035008,0.09915989477673272,0.0038370236324994766,0.4047985600964992,0.413749094772984,402.23027280727484,43.479633401221996,0.10681185423594501,0.10809829639128912,24.842920001026666,0.016199173967608796,0.03869531771023835,0.014806829522577513,0.988430389915774,-0.7026402692194997,0.9231218453639282,0.012273321053704593,0.9231218453639282,8.642503699306376,-1112.996196290209,0.7736897170082224,0.9613046822897616,0.7429589103867952,0.011569610084225933,-0.007765079277101932,1.1572007618303461,1.8,0
주식회사리더스컨트리클럽,0.00821889774178558,0.7594985182085957,-0.07014402636395047,0.15323540993760107,0.7591879420714132,0.06557262467678535,0.014320594365860856,0.24081205792858681,0.3477152228800206,66.7016388570261,63.76489132238261,0.09345486380525454,0.09527803486635161,3.578903850045862,0.12177886165700824,0.21839288020646777,0.11935856127882598,0.9822417095208305,-0.12806578964063015,0.7451153605784637,0.09843237550989593,0.7451153605784637,7.9729971265184085,66.60629428019546,0.19570671581188512,0.7816071197935323,0.18656953912896843,0.017758290479169575,0.11970335855914867,1.8492492092204473,2.74,0
주식회사메타네트웍스,-0.8952575992219669,-0.8065917572230931,-0.3681056663746516,-0.007620947106241509,-0.2493597761167325,-0.052675589270941854,-0.02150483476161973,1.2493597761167325,0.16148481756022942,11.498218819929784,13.145379737073698,2.821806064499175,11.86969057434936,1.4494765876998705,1.1293462005848611,0.40825048298952266,0.6229520096848963,0.4018915670272664,0.06850251349207508,0.056575713778218996,0.20355740759033072,0.056575713778218996,0.020049469199882902,0.6503052728437221,9.361011715322816,0.5917495170104774,0.8949832729162692,0.5981084329727336,0.03083085750205978,-8.091384902776598,3.76,1
주식회사미경금속전자,0.055098496065942075,0.22468384617047824,0.15467122353246143,-0.12872564691139,0.2545117366877731,-1.9638351285457876,-0.056092782807952254,0.7454882633122268,0.2372882137487008,4.76799022563948,2.71713193898895,0.4357545225355478,0.5747255097864691,34.01047782331411,0.24387857258051598,0.028562877806085865,0.11201727632785081,0.7788798654867671,-0.6855611379475962,0.7998913578761349,0.002107049939496001,0.7998913578761349,1.8356467150857434,1397.0755038604232,1.1335055236354121,0.9714371221939141,0.9333401532084351,0.22112013451323287,0.00131392090836426,0.24368107902565594,3.87,0
주식회사보성중공업,-0.018380664351754457,0.13759834582484087,-0.3056824270539774,-0.060259434728888374,0.3353190620395542,-0.12550925560868142,-0.01768110458599232,0.6646809379604458,0.26487107231262186,7.708704521469463,2.201704984482868,0.2934163698272463,0.4068684874611821,6.098496307075457,0.374695770948365,0.14087490599991517,0.25473641535704644,0.7233165990180231,-0.46173806633718667,0.7679314909653323,0.00014101245422603538,0.7679314909653323,2.617207388318057,-172.45323287809302,0.9615720621001321,0.8591250940000849,0.8595040145796168,0.2766834009819769,-0.015176331255953648,0.5637259402062487,4.75,0
주식회사비전홀딩스코퍼레이션,0.6344147144574235,0.39962917767023903,-0.4760871864143391,-0.44571158250578063,0.02361877250681884,-0.06292661251972267,-0.045135816212008954,0.9763812274931811,0.5522350287777802,1.8698518434688463,2.4695592758143077,0.1012668684943218,0.1690260538029684,0.3941613955566457,0.8881686277936262,0.7172770693458563,0.7284824819969106,0.777312655549925,-0.028039080106567176,0.24974443219113224,0.07712497599352036,0.24974443219113224,2.4662008009572824,78.03080366402493,1.0039319890213145,0.28272293065414367,0.8868273400269645,0.22268734445007501,0.03160547739038976,-6.453809572557304,2.28,1
주식회사상공에너지,-0.06312295408614624,-0.13144909265418353,-0.08634711800718724,-0.2262857841168874,-0.07029954719884184,-1.2346815491884924,-0.0680689075999062,1.0702995829939657,0.033482508318965765,4.659407889821101,60.98563710123172,0.3008094735847187,0.3557805391445414,17.138701001933555,1.3839714018737304,0.055130740104316955,1.33442160285577,0.8525467029543319,0.04090969888199412,0.8389686760359386,0.702406711164948,0.8389686760359386,2.7890367482048566,-16.025393890468575,0.1269935481198137,0.9448692706631954,0.11276015872164447,0.14745330781318047,-0.1740385769777361,-0.810091242752214,4.24,0
주식회사선문,-0.19210784831829547,-0.256062879689718,5.120329048903186,-0.11974292271601439,0.0323571116685808,-0.20597887689082878,-0.04712759578745567,0.9676428883314192,0.10482232825021816,3.1143624022913654,0.6942730767275154,0.39357312080334617,1.5576236369126288,3.3706638000331814,0.9903220681460663,0.22879819765418885,0.26336165811834483,0.2527328982642178,-0.007302674877097436,0.3100155115005482,0.009535963990385966,0.3100155115005482,0.7876948275018288,-9.588204120473167,2.4339742645798075,0.7712018023458111,0.9784336269931672,0.7472671017357821,-0.0821524883705706,-3.059586743593184,1.28,1
