구분,총자산증가율2018,유동자산증가율2018,매출액증가율2018,매출액순이익률2018,매출총이익률2018,자기자본순이익률2018,총자산순이익률2018,매출원가대매출액비율2018,매출액대판매관리비2018,매출채권회전율2018,재고자산회전율2018,총자본회전율2018,유형자산회전율2018,부채비율2018,유동비율2018,자기자본배율2018,당좌비율2018,고정비율2018,순운전자본비율2018,차입금의존도2018,현금비율2018,부채/총자산2018,부채/매출액2018,부채/현금흐름2018,유동부채/부채2018,총부채/총자산2018,유동부채/총부채2018,유동자산/총자산2018,현금흐름/매출액2018,이자보상배율2018,차입금평균금리2018,정상기업여부
주식회사성파,-0.06335047758941857,-0.18519598204625426,0.18339476259253845,0.00797894311050594,0.13129454344498398,0.04780471608240577,0.0013179582516373313,0.868705456555016,0.20380449349339733,86.54084399722105,4.009638796154522,0.16517955240236828,0.21324344673032042,35.27179846024471,0.29493933188653426,0.027569628263567868,0.24803111638456776,0.7749871277599925,-0.5378995233389313,0.7625464077563753,0.00015278745431655116,0.7625464077563753,4.616469754675532,6811.875429881544,1.0004799548182786,0.9724303717364321,0.78454192480294,0.2250128722400076,0.000677709068845349,-0.5546610513637777,2.43,0
주식회사수덕산업기계,0.3219129752357057,0.23949080182069338,-0.02440295037111958,0.018637588390755452,0.19169762133516102,0.027500606557415666,0.0070809103061444814,0.808302378664839,0.13131692746989254,11.089040934223181,3.5759124680424312,0.37992631652154785,0.541266915972751,2.8837673065160363,1.0382331013167094,0.2574819683108074,0.6440859885805695,0.7737842306924055,0.008330432170199414,0.5178625220670353,0.12061152919878874,0.5178625220670353,1.3630604134200959,124.61987642608675,0.42073972889119526,0.7425180822321044,0.29344111928211075,0.22621576930759446,0.010937744864708963,0.8636916349354052,4.43,1
주식회사씨엔씨이엔지,-0.02703075923044807,-0.16079096305970098,-0.21442522411623915,-0.22942205934334445,0.1817339001540226,-0.22188222193833593,-0.03861860123324234,0.8182660998459774,0.26678786566991597,6.4786724677554375,16.42332691878856,0.16832993890725734,0.17602575569379772,4.745475362979819,0.3329507483298037,0.17405000227541875,0.26773768923684793,0.9571806363179138,-0.08578633519945379,0.7812511450689944,0.05765705015651695,0.7812511450689944,4.641189500457377,774.8589585050838,0.16461505329401135,0.8259499977245812,0.15570639776722217,0.04281936368208611,0.005989721677105609,-0.4357941787284285,4.27,0
주식회사아이지개발,0.1743633872943682,0.1859734606764975,-0.07118726144852552,0.09459160457129678,0.39383207072884796,0.37524264917181616,0.04658962408062603,0.606167929271152,0.279817727647022,27.076441704694048,0.8737054629720059,0.49253445156974696,14.168809043366545,7.054210708428063,1.1352703499687253,0.12415865889299157,0.7296387948438036,0.043616487045452505,0.11395552830675483,0.8502845468960517,0.01637839459060928,0.8502845468960517,1.7263453230248695,64.59219890847407,0.9907600787560596,0.8758413411070084,0.9618499893862245,0.9563835129545475,0.026726839342798472,5.91918132395267,1.19,0
주식회사아이피티,-0.039285332412122995,-0.3075980163370462,0.06549232331358285,-0.16355576239202074,0.12884134197175376,-20.90856227106227,-0.047750989594694385,0.8711587774182018,0.1297703152157484,4.6848955871701,7.270062600194685,0.2919554095577618,0.33661304004723563,436.86655982905984,0.11492293811883776,0.002283800721237653,0.07958204783013798,0.8862359457545741,-0.8761516689068967,0.9343863216231382,0.011517371533630855,0.9343863216231382,3.200441886103415,-211.6858505614606,1.059428702440956,0.997716164422219,0.992181668088983,0.11376401938888253,-0.015118827628841461,-0.009483616935970352,3.01,0
주식회사에스비,-0.06252054516466168,-0.29125994953459095,0.039942492751482164,0.14232572541348087,0.24730961826729428,0.23935098029212792,0.07656233613259084,0.7526905667022301,0.07588337745473056,19.987489093624763,6.526314438900624,0.5379374382963024,0.6028964432061049,2.1262235765327135,0.21590278599640142,0.3198747548021173,0.09083142605545515,0.8929021817412577,-0.3889486674986363,0.6251712678728037,0.030582774522645625,0.6251712678728037,1.1621635219381254,-50.423742415973805,0.7934569473181601,0.6801252451978826,0.7293457922048662,0.1070978182587423,-0.023047942620973767,13.576225005493297,0.97,1
주식회사에스지,0.038042548469998126,0.05650222135254876,0.003586788466754938,0.020726822847161895,0.2520574638366833,0.15188019951129572,0.01613009571964899,0.7479425361633167,0.2050995996269306,25.787597019379966,14.404846438322256,0.7782232635745072,3.0292063664238356,8.415952001087051,0.9746055329860529,0.1062027556689465,0.9123386783678583,0.36753613279281877,-0.01647957407729478,0.7402737356539333,0.011527610217997138,0.7402737356539333,0.9512356804315184,1721.1955339581164,0.8766263880390095,0.8937972940930295,0.7260521992349059,0.6324639169691573,0.0005526598586065503,1.0827137395745334,4.58,0
주식회사엠에이엠지,0.0020839008840703496,0.12167044144006448,0.008641616001381636,0.3336979785969084,0.9902560443915973,0.09552006883544299,0.012727009752536815,0.009743955608402695,0.39484423305588584,3543.5393258426966,0.14778301433105703,0.038139307304316784,0.03889879800093172,6.505303342476297,0.02261571660000126,0.13323911830991503,0.019702936803156237,0.9804752142573468,-0.8438034071235458,0.8610215130484502,0.01969060994819219,0.8610215130484502,22.575698771304005,381.2074208920062,1.0026790036982722,0.866760881690085,0.9960396357329918,0.01952478574265319,0.059221561632976615,2.6897425980834515,0.97,0
주식회사영신엠텍,0.11688209460936018,1.400056170133092,0.38279118262554257,-0.8015203289857165,0.11606211797924053,-0.9442684814913398,-0.059096040553257394,0.8839378820207595,0.8464189648072984,8.609233106591622,333.93030303030304,0.07372993349780717,0.07559129026028302,14.978540569741966,0.01773106422003755,0.06258393847894136,0.017502829590688856,0.9848377720863485,-0.8399600436822621,0.6697130697552971,0.003458676794751249,0.6697130697552971,9.083326648805608,-3952.4677137870854,1.2768487135966484,0.9374160615210586,0.912212097377962,0.015162227913651535,-0.002298140631768084,-7.012155362735534,0.97,1
주식회사와이엔스피닝,-0.019592836615141055,-0.045086387156547884,-0.09730423059499053,0.009713058452489213,0.17337210736605846,0.01777537782636696,0.002925121869455875,0.826628194957723,0.11098910666950448,2.125762526253011,57.10507299346296,0.30115353302607173,0.37314620550143013,5.076799613155373,0.2497062246616152,0.16456032035037366,0.24397495718606738,0.8100702018323165,-0.5706831918571483,0.7561713170168199,0.0013053356687729592,0.7561713170168199,2.510916307102916,-209.38304845459587,1.0058738977637167,0.8354397706955012,0.9104342607386571,0.18992979816768354,-0.011991975117543486,0.6665665258234161,3.56,0
주식회사용우,-0.07043984440320082,-0.27700368411329257,-0.2725188091493585,-0.5396769925776944,-0.22056632381123228,-0.9033884885979152,-0.08378906166833568,1.2205663238112323,0.09748214282634082,14.444184221344662,1.6467491007120996,0.15525779831400355,0.18824173847425674,9.781699551354569,0.3038595600797171,0.09274975575389355,0.09012675061330501,0.83639781040439,-0.3748117019922464,0.7824522874159044,0.007084548872081345,0.7824522874159044,5.039697174073161,371.4540530919447,0.6881108625123172,0.9072502442461065,0.5934569009853471,0.16360221637624717,0.01356748467845013,-1.3122299178437837,4.24,0
주식회사원랜드원마트,-0.017420421322434036,0.03316117036743371,0.35047398417603215,0.011941546907947423,0.2267211718843753,0.03956420709811007,0.00918155678762995,0.7732788281156248,0.18417104741122792,71.61739807230104,13.673281683469789,0.7688749923612807,0.8579310582109142,3.3090957245304855,0.1323728155415411,0.23206725121172816,0.06698131340152798,0.9119769146941068,-0.5769403737380814,0.6523879129553475,0.025800993911895845,0.6523879129553475,0.8484967250031226,59.91557973070469,1.0192761788483469,0.7679327487882718,0.86591366248311,0.08802308530589316,0.014161537430110133,1.1783763218997418,3.98,1
주식회사유비셀,0.03820327144661362,0.3221071259397397,1.5104140131257593,0.07047309225109258,0.03630331175617993,0.904108721686958,0.07709313532527078,0.96369668824382,0.043314262285558736,2.795213739316416,78.82383921839659,1.0939371732205432,10.132159426045378,10.727486732409433,1.5080754991283212,0.08526976178420696,1.4842800476163192,0.15237394596877976,0.28556795115695804,0.8099216168367188,0.04443807297658022,0.8099216168367188,0.7403730640694066,-46.4776100870039,0.693966047071903,0.914730238215793,0.614452304507362,0.8476260540312203,-0.015929671570536073,-0.4330138035900246,2.12,0
주식회사이원,-0.03530520866664816,-0.2112300955366809,0.2937678105207673,0.00939317843219443,0.49190458295676337,0.036932542594015016,0.004341983551830273,0.5080954170432367,0.4463724251914713,101.26375906526994,14.747667220990392,0.4622485970189221,0.7877334902929061,7.5059149011393345,0.07157592232809133,0.11756524860906543,0.05294127520966991,0.9388294088853368,-0.7934558600869206,0.594968625290507,0.009864255789110335,0.594968625290507,1.2871182933328664,135.65647670566528,1.4364228748068006,0.8824347513909345,0.9684869525055968,0.061170683072719605,0.009488071079168119,0.7833251765124628,3.94,1
(주)천일에너지,-0.2563925066213948,-0.3500918396747395,-0.11891862331892651,0.0008149925215823705,0.04465910559508874,0.0319754439388378,0.008472288904803301,0.9553408944049112,0.0426800168783771,21.400089448968586,101.84480174896522,10.395541898168224,68.65379296228163,2.7741210549028326,0.8929985188341747,0.2649623542681372,0.7580634186406953,0.3546542752798011,-0.07732705816717822,0.591128340797312,0.03090763504898844,0.591128340797312,0.05686363891251052,223.50146484375,1.2225311036730844,0.7350376457318628,0.9831779189592742,0.6453457247201989,0.0002544217728159586,0.6785312937183221,3.95,1
(주)청우테크,0.012183574362640358,0.027079898834034177,0.020769383395534385,0.005012025042715735,0.013765445787726503,0.08752407098456008,0.03335840498195587,0.9862345542122735,0.006278731175570217,11.89521560315423,24.039309421922344,6.65567404345626,41.44923739575284,1.62374867838865,5.6809615063799574,0.3811340652543522,3.8152938601556743,0.1685467446776309,0.6850954153002862,0.5595781201668449,0.041684489767401404,0.5595781201668449,0.08407534932048125,-20.310098010997834,0.26155032648246607,0.6188659347456478,0.2364936116288831,0.8314532553223691,-0.004139583633469164,2.1988051867327383,3.42,1
(주)케이피,-0.05593375844007507,-0.08179709401609774,-0.13010832230627442,0.01903441956152865,0.2716656441610372,0.11324973737642578,0.01908129921473842,0.7283343558389628,0.22639404267999874,20.81060743192573,1.697114722770961,1.0024628885088003,2.2999866455628455,4.93511668686331,7.152129008408376,0.1684886840074069,0.9923941981237617,0.5004704050239347,0.42968611279211766,0.7265232335238205,0.22859885272534478,0.7265232335238205,0.7247382839324358,305.71333269798913,0.0961338591268295,0.8315113159925931,0.08399582884879196,0.4995295949760653,0.0023706466366267276,1.7722960990947565,3.43,0
(주)코켐,-0.022150093807300267,-0.1442963155812603,0.0012911490742848267,0.039807057192433735,0.17682955151111263,0.1513237551614559,0.026244276345125314,0.8231704484888874,0.09086010167645385,44.88856484795263,47.78039168916161,0.6592870258722279,0.6811694566109411,4.765971827862214,0.041676155976214435,0.17343130506590856,0.026932815094030102,0.967892564932895,-0.7382955523252425,0.7398993671990629,0.007849842486542186,0.7398993671990629,1.1222719971171675,-110.22212116475052,1.041226714801444,0.8265687140134975,0.9320495372387966,0.03210743506710504,-0.01018191253495922,2.393046736922152,3.1,0
주식회사코너스톤아이앤디,0.002413827497010736,3.495396205357143,0.00927168364883349,0.3297216385403325,0.9754199465065552,0.3356804992173162,0.03750564146600106,0.024579705545969603,0.4576010343782544,2820.409224730128,7.679312968800956,0.1137494088408555,0.11743740526644794,7.950133174919119,0.10185262377659622,0.1117301766216699,0.10064108971950332,0.9693916011132572,-0.2699077999523392,0.8085469194439223,0.03268007427511108,0.8085469194439223,7.108141727357405,742.8376422675539,0.37167436055157094,0.8882697837995105,0.3383163141887209,0.030608359307923178,0.009568903516600748,2.6632152354501235,2.57,0
주식회사태보에너지,8.216692842723238e-05,0.04154436318877573,0.01745620248741661,0.029067506609745088,0.14318662645892083,0.24643748542433444,0.026678340021969657,0.8568134211317197,0.09559984076171675,34.49303328069444,40.59358216426088,0.9178062769589448,1.025847506075497,8.237362444047601,0.2795625739574663,0.10825601460765152,0.22551314752008658,0.8997997886199025,-0.2582177321580832,0.7922434240518264,0.03153235604876105,0.7922434240518264,0.8631924229989385,-173.98260927952728,0.4524089141492484,0.8917440290713371,0.4019292258008456,0.1002002550590861,-0.004961371866840436,2.221711434075371,2.33,0
주식회사태안모터스,0.06546451283964355,0.1938346273970643,1.7140682817570783,0.006259482143317596,0.13764277916375356,0.029980345885920374,0.006469910969284719,0.8623572259758459,0.10289162445894859,26.302656360513833,31.868403193851613,1.0336176094362326,1.2569978339093442,3.633811195895768,0.30560616676635427,0.2158050808987889,0.2520514247650611,0.840393348835922,-0.362655883171829,0.6787943212565395,0.07463486029674932,0.6787943212565395,0.656717063505502,19.58938613263931,0.7693973240216991,0.7841949191012111,0.6659856135442545,0.15960665116407802,0.033524126741843005,1.2892681370701113,4.01,1
주식회사태원프라콘,-0.07122162769234815,-0.07118663791543717,-0.06135226824457594,-0.20459583496089073,-0.05617248216614799,-4.111403652444517,-0.11894083597027827,1.056172482166148,0.10711008767720509,8.903157864182996,3.5502085946045536,0.5813453435795223,0.8480167900952124,33.56679633117681,0.3887971163869255,0.028929496110059544,0.1374898100679283,0.7324326635830808,-0.42062536136698087,0.39447610331461996,0.04305685224736198,0.39447610331461996,0.6785572597618296,64.95594674989029,1.744573858850513,0.9710705038899404,0.7086948836640792,0.26756733641691927,0.010446422440343781,-3.548108577209944,3.49,1
주식회사평화정밀,-0.023014601090311393,0.1150566689161774,-0.27590598592291904,0.018605879310698334,0.09165117262568473,0.07719436048203346,0.01467251695590833,0.9083488273743153,0.06212862925115254,13.41040624333485,12.245361855361184,0.788595728849626,1.5266498117165064,4.261153264569841,0.8185879802992698,0.19007239472271129,0.6493891545456592,0.7169888957283131,-0.06271972867826686,0.719030094919238,0.18275078121739008,0.719030094919238,0.9117854289778263,-24.523831611932298,0.48082943313907667,0.8099276052772887,0.42686634051890165,0.2830111042716868,-0.03717956652965227,1.0451947505707007,2.97,0
주식회사푸르온,-0.014073718249043016,0.024198320565312088,0.17055828310790677,0.05338970215012852,0.1555338953416915,0.23236896710592772,0.04642378739801234,0.8444661046583085,0.07271753746605734,5.531739296079591,11.913071039425448,0.8695269973125442,1.2113187771361913,4.005385818992372,0.3669060392446018,0.19978479904698113,0.2663187447956725,0.7751704110374719,-0.3879419789991622,0.615233476601826,0.0088399276002568,0.615233476601826,0.7075495970836263,590.5477275382639,0.9959984156685787,0.8002152009530189,0.765758470011452,0.22482958896252814,0.0011981243244015049,3.7533380280796584,2.73,1
주식회사풍정주공,-0.03083037080723898,0.04616632838170404,-0.12064136465232356,-0.06666114945286396,0.012617520334080685,-8.971257806728897,-0.051656653681193446,0.9873824796659193,0.037247305848610066,118.15488133104967,11.855217986785629,0.7749139357058314,0.8512047005144591,172.6709086025116,0.08007599495119333,0.0057580168571733994,0.0112027025892269,0.9249620703061553,-0.8620460208656285,0.7291837163314213,0.0012070524262127206,0.7291837163314213,0.9409867118562572,1153.1623555310953,1.2851136545862734,0.994242002476709,0.9425109261378497,0.07503792969384468,0.0008160054023120453,-0.6263873069857898,3.85,0
주식회사현대특수나염,-0.06998504450042786,-0.22492259458935918,-0.3457802427641608,-0.18608282166719387,-0.03932835470859172,-1.8669024450610288,-0.07980475978080441,1.0393283547085916,0.10120870119438628,6.296215265039766,22.911359570661897,0.4288668833898807,0.48199121740310646,22.393372152096603,0.12514678214775515,0.04274715049623045,0.10139136217232819,0.8975100217781216,-0.7164681800540026,0.8187968130773415,0.0002200457327956364,0.8187968130773415,1.90920969836922,-186.1094182606357,1.0001970515712355,0.9572528495037695,0.8555296113251801,0.10248997822187847,-0.010258533481070151,-3.980971077324825,1.83,0
주식회사호텔일루아,0.008476911661822326,-0.1872474459663883,0.015899932447725033,0.033931233576309,0.9419892933646261,0.025284651902709652,0.005881075367894545,0.058010279838141415,0.8133530342935844,38.44251751464339,67.15415019762845,0.17332335868863752,0.18082534377747697,3.299324582837592,0.022417421172937366,0.23259467405459097,0.022186050935289036,0.9854933424942648,-0.6326086995116833,0.7212997426594929,0.007332173128953241,0.7212997426594929,4.1615841518237255,-217.08809778252737,0.8971517924454674,0.767405325945409,0.8432510632112193,0.0145066575057352,-0.01917002449389317,1.3798614640131486,2.24,0
주식회사화인프라텍,-0.07893250568385753,-0.0914552301141243,-0.0547196778560803,0.014064010738805414,0.11859736646011133,0.7633846521815756,0.013697232364785802,0.8814026335398887,0.07503903786760127,7.3292702412358235,5.092052682881079,0.9739207839903309,1.4508770445150208,54.73276643420026,0.3840769745097258,0.017942766239329416,0.18648012461258784,0.6723250821409303,-0.5254741632003889,0.7830597410453031,0.02860168383725651,0.7830597410453031,0.8040281652445743,54.85788430575939,1.0895070150338637,0.9820572337606706,0.8687366191402371,0.3276749178590696,0.01465656533094116,1.4138523527319469,3.27,0
주식회사휘찬,-0.0614728200582476,0.008974182871869338,0.47427745575040425,0.07042585999259261,0.15577820121277308,0.2778327135982212,0.02174858149694811,0.8442219391317418,0.09449283913164358,29.079746313671553,131.82892833662063,0.30881527750226445,0.3280050088352488,11.774751017081657,0.8522759113867001,0.07827941215158385,0.8162592950116935,0.9532015454713024,-0.008111526973130735,0.8884808715052526,0.5816796809327649,0.8884808715052526,2.8770625556202853,386.21677122779255,0.061802097560975607,0.9217205878484162,0.059573348177027606,0.04679845452869752,0.007449346506818007,10.853727039992046,0.19,0
중앙섬유주식회사,0.016617060873297004,0.08343130086545951,-0.09015216452679044,0.007995106938632856,0.24390046891838102,0.12628273150505118,0.0018121412938572653,0.756099531081619,0.20279875343436599,4.840166384096898,9.798066568032448,0.2266562921254856,0.25782000362639557,68.68702271347168,0.08504439006841852,0.014349874066390315,0.06640888904227213,0.920180140293958,-0.8587471597272986,0.9162238489166364,0.016987120934474055,0.9162238489166364,4.042349057794433,121.43434437704153,1.024386148148319,0.9856501259336097,0.9522314203981135,0.07981985970604195,0.03328835082473326,0.8642621505095375,1.19,0
지앤아이주식회사,-0.16637172797623997,-0.1649349509556216,-0.5677652866200825,-0.015480755134613916,0.11077197964798263,-0.024746001945393087,-0.004227158053193357,0.8892280203520173,0.060201715305199494,6.287673367022215,0.3176491401314371,0.27305890548851325,1088.4112631370217,4.854051737360284,2.8954084054022378,0.17082185892175275,0.6811471204782006,0.00045404866192451333,0.6543283476752803,0.8125482792557304,0.5056943401011815,0.8125482792557304,2.9757252480084806,19.7967000113124,0.4248579591836735,0.8291781410782473,0.41633707711334605,0.9995459513380754,0.15031420622164635,0.49269173832731217,3.13,0
진해물산주식회사,0.006913111957043312,0.05718384304948751,-0.06260024137527975,-0.06115333667275494,0.29855385398730916,-0.1371083859178695,-0.02264240020024007,0.7014462225113531,0.29734624610354066,7.626743524593272,2.156611923820688,0.3702561696903731,0.5912787394158174,5.055382146121408,0.4588461605417544,0.16514234376446743,0.2898575971717685,0.6730100003056171,-0.3856453622498242,0.7083738875461218,0.0033703054614314114,0.7083738875461218,1.9131994157950154,-196.35223088458127,1.0060158547244695,0.8348576562355325,0.8536010379991728,0.3269899996943829,-0.00974371112146733,0.016631214976311107,3.73,0
진흥포장(주),-0.05392931550632046,-0.41810130668622736,-0.30382039081272644,-0.3829721271590825,0.022569574388107472,-2.291473558703306,-0.1568077842052705,0.9774304256118925,0.133674824128972,1.7338407757691847,21.497715965763785,0.4094495998141771,0.42796051956992054,13.613264069235454,0.04068234635964775,0.06843098128263131,0.02065322144896735,0.9621872727501983,-0.8916500651742748,0.8834414369292092,0.005652700101142695,0.8834414369292092,2.15763170199738,-165.3656636643629,1.0520932724808958,0.9315690187173686,0.997739055023328,0.03781272724980166,-0.013047640327417983,-2.9045657534197122,1.93,0
창림에너지(주),-0.017270323239238234,-0.2400421389328255,0.12734611609879112,-0.020194278042795537,0.16128479783794947,-0.1286133064672583,-0.02962990590138386,0.8387151496422641,0.1876022002219171,3.183855519195493,38.70542013761813,1.4672426436138208,3.5239784124328395,3.340658285735693,1.515658398947553,0.23037978507244805,1.4329415793202638,0.417424595962834,0.19820422617697248,0.6844404387323318,0.02483463292056887,0.6844404387323318,0.4664807431213654,311.5398105927745,0.5615845530285971,0.7696201378682817,0.4994297302625644,0.582575404037166,0.0014973391112801315,-1.508731520790052,3.65,1
캐스코주식회사,0.016341923786595138,0.13729834974528318,-0.14658811409022782,0.009675311414714166,0.11948181912712122,0.062001158142317735,0.0076257158590649675,0.8805181808728788,0.06681134731623806,6.897480744817268,3.9529430285189586,0.7881623166638146,1.2865889754781494,7.130535879047428,0.4231887854377538,0.12299311960529617,0.21353381692969925,0.6456254987002873,-0.4830165100961646,0.7268677303014196,0.07133907122488355,0.7268677303014196,0.9222310112187972,14.33752307618782,1.1520541472868218,0.877006852221536,0.9548283244327271,0.3543744731265449,0.0643228963830207,1.4309506976599646,3.98,0
(주)태신글로벌,-0.0012411079431545145,0.023505848934435573,-0.17013219351723233,-0.03611030753893558,0.13153255866529426,-0.05425032439473389,-0.013071939874467623,0.8684674902584303,0.07750080589605245,200.80736621835365,1.2645096972798893,0.36200023664636294,0.4975253446072097,3.1501357040890863,0.6929373334790915,0.24095597621415374,0.05403703890132314,0.730349563090634,-0.119490721866866,0.7488217226696962,0.03529958812998049,0.7488217226696962,2.0685669424056705,-71.54781759663189,0.5196713009190859,0.7590440237858462,0.5126727127569385,0.2696504369093659,-0.028911670710457117,0.7902661440243175,3.39,0
(주)태창인재,-0.03282094257053359,-0.006195069844934968,0.07243814858092144,-0.025103590377733877,0.2906459238423035,-0.06057888695148052,-0.01222929824260661,0.7093540761576965,0.22717092103733527,6.128621738163334,3.9700658261052477,0.48715335370727,0.6357378068741688,3.9535865222768867,0.2557214031467215,0.20187393427022568,0.1411185696178988,0.8057758503782037,-0.5652904910450203,0.7291124144263698,0.02605783476840592,0.7291124144263698,1.496679451917502,-157.34611659887662,1.0416975841295555,0.7981260657297743,0.9516223981136953,0.19422414962179635,-0.009512020279045054,1.2037299718400403,3.47,0
(주)포항온천,0.4929889020464552,-0.1642389982451067,-0.09914893118244968,-0.20380840742874243,1.0,-0.09480659682043951,-0.03044769124865778,0.0,1.0970359076386975,44.06896371976647,0.0,0.14939369593623467,0.15258750391657727,2.1137532250370166,0.029650349139301282,0.32115582954975885,0.027424644065671862,0.981359164043191,-0.6100477460639914,0.49052248714238494,0.020123960403052605,0.49052248714238494,3.2834215933164503,-138.66854830652412,1.2816712760373605,0.6788441704502411,0.9261161977775028,0.01864083595680898,-0.023678199803884227,-0.8406146090039501,3.47,1
(주)한국오엠티,-0.006581695142141281,-0.04893740129528125,0.36203572719810384,-0.24250854551428322,0.08721671318722062,-5.140885963721176,-0.07790911010339617,0.9127832868127794,0.19861491455992863,21.65021433844673,3.467338436551667,0.3212633597639861,0.5535062211273855,64.98568456113166,0.39975132959670817,0.015154802237045246,0.3073412294992987,0.6341499500118611,-0.5493440291841034,0.8805715470424897,0.0030304101444721342,0.8805715470424897,2.740964757666095,-69.89804154245647,1.0393182498867204,0.9848451977629548,0.9292770896899099,0.36585004998813886,-0.039213756167992456,-0.8957263015182328,4.51,0
(주)한독모터스,-0.10830261695299025,-0.4294523735735724,-0.12864005022262123,0.021134325315738375,0.09113126251793074,0.19995052805509772,0.047690187176916,0.9088687362160108,0.05829031693173768,277.5190199155201,12.729640745904824,2.2565275429635747,3.449882178572284,3.19269748959765,0.4706826776334701,0.2385099336360574,0.20012652867324146,0.7197171899600951,-0.3151986541370424,0.6320173623603185,0.0323879186850287,0.6320173623603185,0.28008404520968905,-416.51332238823954,0.9421916226368766,0.7614900663639426,0.7819950521749104,0.28028281003990485,-0.0006724491874682887,3.2252364637026103,3.02,1
(주)한동조선,-0.1814528837701086,-0.18655392857121536,0.27174484054118053,0.04542628667478871,0.12392588514040416,0.23771057466828677,0.02255943363527948,0.8760741148595959,0.06003815199509024,85.15777934936351,0.4917814520966821,0.49661628291972665,6.5420924812152625,9.537080784534593,1.1380471310170448,0.09490294517507283,0.018351510570706442,0.1008132732905432,0.10907295126414687,0.8351614577946004,0.002793556206760116,0.8351614577946004,1.681703734892632,-20.452559964124546,0.9460612083526667,0.9050970548249272,0.8729603678619482,0.8991868091948813,-0.08222460845207041,3.4774031985390508,0.96,0
(주)해주,-0.04948843963952691,0.3405269785467542,-0.39595515766853107,-0.3622205863637193,-0.0072886092600540475,-1.6030156115892273,-0.08773927872696914,1.0072886092600541,0.1288207121212153,4.636792012599405,6.617529167068417,0.24222609655561333,0.2696997879551586,17.27021550024357,0.1198041232976985,0.05473388911040271,0.07573593223505715,0.8997635837275763,-0.7364327526454819,0.73433232425621,1.9667066907665125e-05,0.73433232425621,3.031598719948875,-1952.3630839859572,1.139360397576602,0.9452660601030896,0.8851150001372731,0.1002364162724237,-0.0015527842873158323,-0.5564424261281671,7.66,0
(주)현대프로스,-0.03777266669745097,0.024425864338935056,0.6889790739737265,-0.10069902284713245,0.008178196711929549,-0.6107435115050444,-0.06063667843371198,0.9918218032880705,0.06126584005482249,8.55415477562311,85.19769128915934,0.6021575653793815,0.6967560460874742,9.072179533592184,0.17302788706915934,0.09928337721392422,0.16330996777325402,0.8751872970614215,-0.5965317291799898,0.6038507125471665,0.013287124667234978,0.6038507125471665,1.0028118008726143,-3286.951894651975,1.1945741176255125,0.9007166227860758,0.8008561337386252,0.12481270293857852,-0.00030508867577412255,-0.8697803253275374,4.4,1
태원목재(주),-0.058994188373330335,-0.005265026049708759,0.012776023464469238,-0.04520151888787216,0.12658497517633333,-0.16523895711910433,-0.023368959578986544,0.8734150248236666,0.13945821335084174,9.1636001871273,2.123191615926138,0.5169950071137228,0.766873075474162,6.0708735046847275,1.0676517891372326,0.14142524248771546,0.3619863187698902,0.6782277539484349,0.02038910847298375,0.774683164957686,0.18548921252095835,0.774683164957686,1.498434519285947,32.51517842744527,0.3890405151569844,0.8585747575122845,0.35102725178158883,0.321772246051565,0.046084154901058605,-0.3633851289519368,2.26,0
효원산업개발(주),0.34578191857208795,1.0191290759772416,-0.08281952308440915,0.2675891181988743,1.0,0.13080947467612905,0.014553775551491552,0.0,0.5315212251559663,1.6913513958021933,0.0,0.054388517924241875,0.11707337326429319,7.988009853842132,1.0167199792357717,0.1112593379609942,0.17623713699815036,0.4723212348024522,0.00867768724668161,0.8075140219295945,0.0010829687971113905,0.8075140219295945,14.847141506124254,-54.184980490189425,0.6427146326334836,0.8887406879643736,0.5839735762966116,0.5276787651975477,-0.2740084313366586,3.1671081464294923,1.17,0
