구분,총자산증가율2016,유동자산증가율2016,매출액증가율2016,매출액순이익률2016,매출총이익률2016,자기자본순이익률2016,총자산순이익률2016,매출원가대매출액비율2016,매출액대판매관리비2016,매출채권회전율2016,재고자산회전율2016,총자본회전율2016,유형자산회전율2016,부채비율2016,유동비율2016,자기자본배율2016,당좌비율2016,고정비율2016,순운전자본비율2016,차입금의존도2016,현금비율2016,부채/총자산2016,부채/매출액2016,부채/현금흐름2016,유동부채/부채2016,총부채/총자산2016,유동부채/총부채2016,유동자산/총자산2016,현금흐름/매출액2016,이자보상배율2016,차입금평균금리2016,정상기업여부
동부건설(주),0.13921186799952356,0.2545011756131967,-0.1613658056786927,0.0916793074258502,0.11156911537466453,0.2121214731637209,0.07869664910729365,0.8884308829174633,0.08407289380281219,9.139011837354456,465.05376841070114,0.8583905279928422,24.552952349969658,1.6954320872610236,1.9722261157769363,0.370998032087744,1.9666124964889002,0.4238717857979123,0.28400744358252605,0.011615286936752097,0.9722773852355301,0.011615286936752097,0.013531471466620088,0.1176359913930186,25.149681938659597,0.629001967912256,0.46441948831284585,0.576128215668109,0.11502832854455076,2.008770758730832,15.28,1
램테크놀러지(주),-0.12835775745498862,-0.29214682051737306,-0.059591452286241436,-0.1308425348705443,0.04057008833709005,-0.1906527530367813,-0.06578428538082301,0.9594299116629099,0.12829786969610543,14.828755349960158,4.6059704795252445,0.502774464327751,0.7446518568942152,1.8981504007089072,0.3948974940972123,0.345047655137357,0.1675138191990087,0.8181177306166105,-0.27869872780842586,0.592769416280709,0.06214285209370541,0.592769416280709,1.1789966641867708,70.89201353367821,0.7769986182887372,0.654952344862643,0.7032282898544711,0.18188228960550634,0.016630881328073333,-1.8320817856980864,3.73,0
메디포스트(주),-0.02005181959652107,-0.1170738005085575,-0.2373157819537169,-0.1873259458782986,0.5479234744327892,-0.03745519081121566,-0.029942711887815034,0.4520765255672108,0.8731462815070286,11.67120494510239,1.9726746722646462,0.15984284369912183,0.6476627742476054,0.25089507428543156,11.87585916678356,0.7994275623566954,9.842484928487535,0.7860573592026325,0.19592771670117498,0.08699386707104918,6.301349430256729,0.08699386707104918,0.5442462424830292,-1.0084586153168158,0.20708262690671064,0.2005724376433046,0.08981751794772298,0.21394263521902102,-0.5396812860903069,-21.642417711553243,2.57,0
미래나노텍(주),0.040952879418913714,0.1374894381326469,0.3491547041703399,-0.0028369272963869414,0.19484580482360364,-0.005914141862947993,-0.00299004683279277,0.8051541951763964,0.15423272584299222,9.03723656294465,8.262766676849228,1.0539737259396245,7.0312847608733575,0.9779428864075862,1.2311694854879496,0.5055757711064334,0.9843898968901209,0.48762024403464144,0.09620654666730082,0.05569248802025413,0.6008674053501918,0.05569248802025413,0.05284048989988239,1.7386714075301481,7.4726991752766505,0.4944242288935666,0.8417330401250346,0.5123797559653586,0.03039130319336441,5.158688417610366,3.05,1
미래산업(주),0.2052655136813505,0.4756551857018954,-0.08756269517015275,-0.4070603298018472,0.1553028552989816,-0.1298176272586148,-0.11229196010926197,0.8446971447010184,0.5223959574021856,0.7814819365381453,1.4325222755112403,0.2758607309239015,1.161085413421665,0.15607232372023827,8.605630246920668,0.8649977855900937,6.528832038707627,0.32597204902883997,0.5957038850246426,0.006337442934937767,2.023644571304938,0.006337442934937767,0.022973342069067468,0.05061744521385914,12.358938258003679,0.13500221440990637,0.5801687497414126,0.67402795097116,0.4538621412440888,-36.01067608170548,4.31,0
삼부토건(주),-0.7616802700539979,-0.7571547117224513,-0.2607894545770358,0.6697855639632073,-0.0024657845835089195,2.4525145602425837,0.614192005782336,1.002465784583509,0.08747159761824835,9.199561956173415,6.974820677729558,0.9169979749161552,64.66461746585719,2.993074701645876,1.3598670143999687,0.25043358181799535,1.1212189628054108,0.24899395080158507,0.1987417165498354,0.1553747274333323,0.3982866926179573,0.1553747274333323,0.16943846298846935,1.0232293717085168,3.5544025838149476,0.7495664181820046,0.7367783818117669,0.751006049198415,0.1655918679362701,-9.245513061757768,0.75,0
삼영화학공업(주),-0.07988360289106645,-0.06758459560029643,-0.09899169430562646,-0.09454766284652592,0.051953149121080275,-0.11157377304577386,-0.06858882578995604,0.9480468420788676,0.1078477095721625,3.8489879172625896,7.2603124822673815,0.7254417901507788,2.4409249385616043,0.6267048132221038,0.9517575137519583,0.614739682253257,0.6602386900625806,0.6907307335473264,-0.015676176040858043,0.1910445896706642,0.05853478769559531,0.1910445896706642,0.2633493028171932,20.19648561114422,1.7008879605211276,0.3852603177467429,0.8434438418003377,0.30926926645267366,0.013039362782596183,-14.932821749822498,2.57,0
삼화전자공업(주),-0.01515344327519024,0.0941121341429418,0.07622911581631192,-0.00931820906521515,0.14510929006371112,-0.046980048817524434,-0.005301827580707065,0.8548907099362889,0.1465889433117123,2.863935863026513,3.8468805596242093,0.568974954693684,1.4656049399085418,7.861104610131259,0.4105118461759494,0.11285274737154773,0.2426343941402504,0.690807913267722,-0.443994671731582,0.5779252367444271,0.00019994835008167524,0.5779252367444271,1.0157305378328325,-548.5075743875805,1.3032598519260339,0.8871472526284523,0.8489985808244436,0.30919208673227805,-0.001851807678256614,-0.0382361575324365,4.25,0
서울전자통신(주),0.2460879744040162,0.3083772506488287,0.9039818231483239,0.09452343429888516,0.1018992966063078,0.2251873238104571,0.10941316862979261,0.8981007146142935,0.07133584838624694,6.433655589599314,4.433899991934369,1.1575242630713753,33.057776879307404,1.0581372763970955,1.2862461815155442,0.4858762330773423,0.710292013060178,0.4763930234218504,0.11652551417784945,0.20024832762715508,0.2248716722812287,0.20024832762715508,0.1729970887139904,-10.997740220998967,2.0328832066865012,0.5141237539345394,0.7917966428995841,0.5236069765781496,-0.0157302395981014,3.7987208684483207,5.15,1
성문전자(주),-0.025553580660991313,-0.005207630653992269,-0.057898197658925905,-0.02354139459826501,0.12478850869397763,-0.03813407228540883,-0.024231188541007236,0.8752115133280511,0.1403520489967237,3.3057999951078116,5.39238658464541,1.0293013202706802,6.463245645760538,0.5737598764861773,1.9007267247496051,0.6354209526759296,1.3806460536097547,0.3894467337413327,0.28933230466088716,0.15681417217829702,0.31259982012706833,0.15681417217829702,0.15235011273186636,5.225071298232046,2.0484179276382832,0.3645790473240704,0.8810735667764533,0.6105532662586673,0.029157518440641284,-4.61536,3.47,0
세기상사(주),-0.027252014917568734,-0.21857856356687108,-0.0019935608659565384,-0.2089528128695999,0.03581802033033827,-0.047371360065071796,-0.026015784432111555,0.9641819796696617,0.16949680903513675,27.155379693383807,372.3367008124338,0.12450554780684907,0.13557957480038454,0.8208699487300806,0.20387838017191506,0.5491880409676839,0.20281810444030535,0.9379995414932129,-0.24210465776158263,0.07402618271916847,0.1844808618582658,0.07402618271916847,0.5945613189382415,6.944667029926173,4.108075076923077,0.4508119590323161,0.674571981012088,0.06200045850678712,0.08561408579794245,-1.7006549242671085,3.51,0
소니드(주),-0.05614239182878492,0.37265180337499776,-0.09874835199441827,-0.18729479188742168,0.18113117271643425,-0.4183092528592686,-0.1596088946389633,0.8188688272835657,0.1772865355458253,5.347066721347502,7.991264809589036,0.8521801008481874,1.5928988842888605,1.6208392804454215,0.717360258945021,0.3815571698402291,0.5622665148668493,0.5961005716898217,-0.1591362616012884,0.36041567570977856,0.2481325286081456,0.36041567570977856,0.42293369130662817,3.5167755217716814,1.5621842440750164,0.6184428486126283,0.9104086031143246,0.4038994283101783,0.12026178204674338,0.11378244770365167,5.74,1
신일전자(주),0.0182572525334645,0.07075833325071001,0.15894592980758437,0.030207387368479582,0.2226287434897664,0.07571451059043523,0.046573404035174376,0.7773712565102335,0.18699126408571967,4.614589249696344,7.985795410225452,1.541788552153047,5.698935755605003,0.6257027408443702,1.6422696953602298,0.6151186037126395,1.2337812574938005,0.3966075638508823,0.23597870510735702,0.08749557238045477,0.34467996464207384,0.08749557238045477,0.05674939813132653,1.239164167351807,4.199226555649523,0.3848813962873605,0.9546154596868119,0.6033924361491176,0.04579651318727569,8.671126152017424,4.93,1
신풍제지(주),0.00743294315411467,0.0893442296192944,0.15411977462985268,0.009007312838445726,0.13359849432296425,0.028035057783863792,0.007895141143075409,0.8664015056770358,0.11772720826524,5.120887806604861,10.925089219762699,0.8765256946973956,2.4589941328907856,2.5509254712251086,0.6062057102901217,0.2816167244577479,0.5002113199342866,0.6024461172732717,-0.2582530091886654,0.039053623464472324,0.17961843210240896,0.039053623464472324,0.04455502411478635,2.208590179349041,16.79247234285421,0.7183832755422521,0.9128927610687703,0.39755388272672837,0.0201735136429514,6.899891848046505,3.85,1
쌍용자동차(주),0.06091879478289705,0.11061082045140065,0.0703441778084482,0.016012654210152744,0.16308987728189192,0.07149370647566523,0.026856743302528543,0.8369101229937013,0.15537490193436237,17.07641755662998,14.81493032927291,1.6772199630402407,3.0263996601518777,1.6620393124483621,0.7214321015913038,0.3756518528196596,0.504536124350164,0.6848529856280823,-0.12168829354966974,0.07833313545249154,0.25226102082045343,0.07833313545249154,0.04670415161914701,4.046108566285948,5.576635033641598,0.6243481471803404,0.6996662189712225,0.31514701390968736,0.011542980336293408,35.239839020527775,0.41,1
쌍용정보통신(주),0.020918883205345164,0.005059258028672619,0.2031997476313186,-0.008253032022334855,0.0975175571767807,-0.06353504702275256,-0.017496058208072117,0.9024824428232193,0.10540645256062689,4.339102242875001,80.28700882351035,2.119955206852854,107.1736359283039,2.631392069411357,1.2938149364568694,0.2753764894799967,1.2590963178345964,0.1119653910601142,0.2016654970081738,0.14066390731415093,0.4309303610166479,0.14066390731415093,0.06635230162384954,-9.25644355771308,4.8794969870900395,0.7246235105200033,0.9472078975731284,0.8880346089398858,-0.00716822840328999,-6.097018103991467,2.06,0
아남전자(주),-0.042424380833014856,-0.05746140346443389,0.07693511256547489,0.016855572484577506,0.15961054413935108,0.03998466441387261,0.017644299843195956,0.8403894618279457,0.13054877068943085,2.9578846329096002,5.91126396071932,1.0467932702576621,11.529188069751353,1.2661519453429382,1.2884077473301823,0.4412766769920493,1.0174881957575526,0.2922593698546974,0.1584264618535709,0.4125211877479488,0.3804056841761916,0.4125211877479488,0.3940808557609557,45.40382948150746,1.331602314272797,0.5587233230079507,0.983159545469547,0.7077406301453025,0.008679462949737775,8.523752767495385,2.44,1
에스맥(주),0.3405028117966617,0.21638166051148297,-0.30135989240162536,-0.028577714466226617,0.04404187804166603,-0.039538791354890114,-0.02175478092082081,0.9559581147889685,0.06830616528579192,11.595110218188553,19.788647690894162,0.7612498524516644,3.9458985937613025,0.8174759607461178,1.4429059532756716,0.5502136048002945,1.3238583018373598,0.5542748215704828,0.13681718630787248,0.20439542098162547,0.9185140742537082,0.20439542098162547,0.2684997840372042,0.8812992801326964,1.5113253769600654,0.44978639519970554,0.6867881953761873,0.44572517297183883,0.3046635689941519,-1.0175192594000062,8.31,0
에스케이바이오팜(주),-0.07064585105237023,0.1739321766261874,0.2591948729304246,-0.3376144984275952,0.12314563908088451,-0.2055752476940291,-0.15658412146485123,0.8768543609191155,0.7644788590637052,50.14061556492392,84.84868309909925,0.46379560769494693,8.23568352681872,0.3128741648314259,4.208806555624814,0.7616876215462742,4.1864481654069685,0.097748889829548,0.6878789126731238,0.0,4.060972342811247,0.0,0.0,-0.0,inf,0.23831237845372574,0.8995428558443673,0.902251110170452,-0.12573346687046777,-2527.434199570533,0.0,0
에이치에스디엔진(주),-0.03527064145121104,-0.032529891477005635,0.1575322873403878,-0.22571020058256785,0.05185032029659799,-0.3392071533987575,-0.1336035434123507,0.948149679703402,0.04657296759307312,12.864001473858242,3.735657929634304,0.5919251459061847,1.6705321442538734,1.5389083626465407,0.6389623995131377,0.39387006457169865,0.336054657154835,0.6830859327404756,-0.17906827458249874,0.06003889086842358,0.11956256187469698,0.06003889086842358,0.10142987045517281,2.940745546510373,8.261017728141887,0.60612993616552,0.818277257479957,0.3169140672595245,0.03449120940624538,0.30225526913424267,4.44,1
에이치엘비테라퓨틱스(주),0.025836643326053035,-0.43148662201040894,0.05534962206772212,-0.30474558723355816,0.18606728508937556,-0.14601903856267626,-0.10449903129052425,0.8139327149106245,0.41422529952967835,8.158936443389372,8.24828097632877,0.34290580624695244,1.8934350296607756,0.3973243269281575,0.7137504795175719,0.7156534676515471,0.5800669852103968,0.8193372898005766,-0.07245475225262903,0.20136269883017566,0.35060496663552115,0.20136269883017566,0.5872245239415955,35.36248244626773,1.2570225961538462,0.28434653234845286,0.8901724960790774,0.18066271019942343,0.01660586257862033,-7.981308761949909,4.46,0
에이치엠엠(주),-0.259891079530319,0.12055034172680619,-0.2052100854612252,-0.09993892876695,-0.11270696059378688,-0.4816465928465861,-0.10418162578460052,1.112706960593787,0.06906523934470567,12.320419422192723,43.17858654253068,1.0424528966839757,2.043244601889489,3.6231433731165685,1.5920016784010762,0.21630304736274636,1.446190584910434,0.7066934388456101,0.10906896572109126,0.404001911735482,0.6644197483632505,0.404001911735482,0.38754932047347657,5.327680346375382,0.4560314941131447,0.7836969526372537,0.235087803791137,0.2933065611543899,0.07274260002050248,-4.384653022570632,5.55,0
에이프로젠제약(주),0.5100756096231581,0.6905393942233227,0.09419184845852777,-0.1080389315263759,0.42212379069333184,-0.0610204512181639,-0.0370419209875618,0.577876186642491,0.4277302735364477,2.800343016290259,3.1423626576367507,0.3428571577322443,2.5336949176446377,0.64733495432523,1.8398353472914388,0.6070410861946489,1.6601220614049212,0.35450856048933305,0.29464947940758285,0.041193498524317224,0.5818402641396151,0.041193498524317224,0.12014769881656506,0.5999052819728509,8.51692555066611,0.3929589138053511,0.8928209738407176,0.645491439510667,0.2002777812214736,-0.05968939182075906,19.27,0
엔시트론(주),0.05707632094232478,0.09008273743612934,-0.2603927328050749,-0.031385814555241434,0.2237835125845663,-0.10728114576573196,-0.037916221802100726,0.7762164874154337,0.22371035825782049,5.174965489595734,4.594843015628672,1.2080687514216104,37.437730355399076,1.8294260521439427,1.2830550892354506,0.3534285687524045,0.8370265675042317,0.4129346514237266,0.12951262656018672,0.33264038919660494,0.12968599053656263,0.33264038919660494,0.2753488895438824,27.64946702166516,1.375517636692197,0.6465714312475955,0.7076599736756283,0.5870653485762735,0.009958560478873918,0.002842198040863686,7.18,1
이원컴포텍(주),-0.1624231853912867,-0.27279138571422684,-0.04155866047179475,-0.10418632104399728,-0.06378445927485224,-0.3996145481640496,-0.139203341801795,1.0637844592748522,0.05639959215857269,9.536422691392985,7.786565852012041,1.3360999832502989,4.038237123148084,1.8707252497791447,0.8952579731633311,0.3483440291184026,0.5260454712559798,0.5573928366586052,-0.05178347780249079,0.258332224089509,0.06706355997473384,0.258332224089509,0.1933479734511113,124.80900957028884,1.9137784412547203,0.6516559708815974,0.7586681673077372,0.4426071633413949,0.0015491507713809977,-25.55766500761113,3.08,0
일진머티리얼즈(주),-0.10519919538106659,-0.2580718989425485,-0.12924663026247143,0.10182196964973479,0.14080224064261565,0.13784347180621748,0.10395609321451152,0.8591977593573843,0.06806116624480622,8.149845012656808,6.655726997382022,1.020959362425595,2.890159410712486,0.3259777968861207,2.153952933905036,0.7541604390279334,1.403412674718779,0.6217592493084999,0.2026376793626555,0.032512123670869204,0.39315954705928935,0.032512123670869204,0.03184467949206803,13.779230272826364,5.401156599505205,0.2458395584129953,0.7142994905394447,0.3782407506915001,0.0023110637431517523,175.37412223981437,0.76,1
전방(주),-0.06809711236153332,-0.12490378682205719,-0.1537955010362663,-0.08730279528312908,-0.01058678287916592,-0.10548280067036928,-0.03621177245172531,1.0105867878592292,0.051511434018636025,4.883066529422471,4.283384091878815,0.4147836542265113,0.5784033901009812,1.9129422154353435,0.29312263713818126,0.34329551568208794,0.11593894505441389,0.83810485203811,-0.39041684521102493,0.5105600327668093,0.00890743195976926,0.5105600327668093,1.2309068295347891,2259.357249284715,1.0817767896555568,0.6567044843179121,0.84103581803096,0.16189514796188997,0.000544803983488879,-1.2842158004718986,3.81,0
지나인제약(주),-0.12273349639713935,-0.0400419043579876,0.06868221961947553,-0.167473250035785,0.05675252646015833,-0.6489183282539183,-0.13636810872556046,0.9432474735398416,0.1528313669029731,6.700897882601338,9.255461491913517,0.8142680021819715,2.1034327445812537,3.7585782969235697,0.3166388180338707,0.21014679781428572,0.1986847645330934,0.7772353892771947,-0.48076443263519153,0.44548173666706414,0.01515018541936642,0.44548173666706414,0.5470947347474284,-766.3295841238294,1.5792544939520892,0.7898531934327597,0.8907086031360506,0.22276460196985068,-0.0007139157173123368,-2.978431868477185,5.0,0
진원생명과학(주),0.3768058738325714,0.4996568456751076,0.10600023938133146,-0.4972331698057142,0.2581042532959656,-0.4350900788891946,-0.23756552708464,0.7418957467040344,0.7041910291771893,4.679864703452541,3.3168928677193423,0.47777489819809266,227.09573482358732,0.8314528947119959,1.844996712943957,0.5460145809142694,1.6003142797295329,0.1941994276136083,0.3690515165571153,0.33609824763759527,1.2994331088018165,0.33609824763759527,0.7034656883506757,2.1977553537108476,1.299468411094514,0.4539854038561266,0.9620332550772653,0.8058005723863917,0.32008371048346845,-11.847577427419335,11.45,0
케이씨코트렐(주),0.04598255709709793,0.05421827005904751,-0.040137734371519025,0.005079998924795941,0.13094353891858557,0.012952694157682557,0.005933433692599911,0.8690564610814144,0.09761930822845645,7.282449030094612,63.593109027472785,1.1679990055978706,5.149881780650071,1.1830014168418133,1.2997092406427115,0.4580849065351124,1.2621958417862664,0.4469808124013657,0.1275246459693357,0.016586596507954098,0.26371237046981,0.016586596507954098,0.01420086526483284,0.27366326318699674,25.65291447375915,0.5419150934648876,0.7851682796077496,0.5530191875986343,0.051891748638286356,25.032946865166327,5.11,1
케이알모터스(주),-0.0551285703452651,-0.051334198034488084,0.051039765649175985,-0.11770659194180422,0.0888133949874158,-0.1590369593634096,-0.067027309203044,0.9111866050125842,0.184850894282317,1.8954618104888192,2.550565345589862,0.5694439716357028,1.4522089080169494,1.3727188403407822,1.0865090534556594,0.4214574365062044,0.6602919752837186,0.4814097185433075,0.04129073221933653,0.42172711437240623,0.21247731747435417,0.42172711437240623,0.7405945718610624,-7.06097542734454,1.1317734453656125,0.5785425634937956,0.8250033434963936,0.5185902814566925,-0.10488558974345304,-2.255333818845038,5.73,0
코스모화학(주),-0.24167159886798417,-0.3867689678193586,0.1459668338651446,-0.2530721865774326,0.05133658045915561,-0.6874504957664438,-0.15165856914029083,0.9486634195408444,0.10013194885811907,12.542290687844252,9.142808075470263,0.599269999565471,1.4012229023019651,3.5328826433178464,0.42216820425043833,0.2206101676764456,0.3223080252478657,0.7371256044646788,-0.3598025177899382,0.3796973868594337,0.024206657767386047,0.3796973868594337,0.6335998583856213,1018.0052769116888,1.6399294090063945,0.7793898323235544,0.7989287073162209,0.2628743934437253,0.0006223934912280278,-1.2934232158039696,8.15,0
크로바하이텍(주),-0.034363736435292225,0.01892687595975935,0.040248736218444325,-0.0042926468972532775,0.13115445690145688,-0.0076568233416053,-0.004014352186755441,0.8688455430985431,0.10208643663019722,6.3423800644337645,5.0820962731004,0.9351694380742314,2.3720522613701824,0.907362131022652,1.134106349730923,0.5242842896665038,0.7980264793122723,0.4604878077714522,0.06379649742247824,0.30158538752388664,0.43893057850565287,0.30158538752388664,0.32249277536799437,9.687226743727887,1.5773831558593596,0.4757157103334962,1.0,0.5395122077559744,0.03329051584105805,2.4146436329781733,3.44,1
크리스탈지노믹스(주),0.010856690776688922,0.049309320254900646,0.48734152717180274,-0.2593043183834931,0.6656413044892618,-0.045233744063553134,-0.029272450759284634,0.3343586955107381,0.9470331358822671,2.3562295846792143,1.2158105290037027,0.1128884044113477,1.0733203401384421,0.5452667231562736,0.986519585395962,0.6471374714893602,0.8872432568413665,0.6914993738188402,-0.00421554372853981,0.12323768438170578,0.6539692475486614,0.12323768438170578,1.0916770860951044,-14.729524437652982,2.5375044918334715,0.3528625285106398,0.8862266532001706,0.30850063395319427,-0.07411489017964883,-3.005302217578421,5.55,0
페이퍼코리아(주),-0.023033532912701354,-0.025773599856602922,0.716737293467188,-0.08791727134471665,0.04091689262662655,-0.3124006712029258,-0.06845120393779978,0.9590831050033339,0.09384986413203521,6.2319345908285255,4.369430467109738,0.7785865381263716,1.5528736750720853,3.563844800842333,0.6052282910845882,0.21911349829762694,0.33850789932195485,0.6122058094127887,-0.25294616524161473,0.4233489308156789,0.09953761130771252,0.4233489308156789,0.5437403680706403,-325.03930549849116,1.5135041314366677,0.7808865017023731,0.82052942960594,0.3877941905872114,-0.0016728449725079923,-1.461638988461841,6.69,0
한국조선해양(주),-0.010507681479002311,-0.04545421544003687,-0.1510712297990192,0.015945695010601172,0.11363558774674028,0.0352508121790504,0.01280899336133933,0.8863644122532597,0.07422486639246463,7.061119051413742,8.983619463314826,0.8032884959121274,4.32397551585598,1.752036103433855,1.113087445647651,0.36336732601445504,0.9461328070144878,0.4715993961853047,0.053684438538709384,0.1876642064641129,0.2036163564933708,0.1876642064641129,0.2336199353272472,7.5613658550873435,2.5296042022097915,0.636632673985545,0.7456672971308484,0.5284006038146953,0.03089652581352957,15.586220962745413,1.23,1
한국화장품(주),0.3621628281733807,0.5376323806614625,0.632913759041576,0.09093160401830305,0.5542877083427369,0.2624719946053676,0.14720754295236033,0.4457122916572631,0.4565763326642067,6.544354778957667,3.9453044009693117,1.6188820657197454,25.987410992757205,0.783006423049323,1.6570158408936502,0.5608504753952517,1.2292658776073657,0.29152262573321075,0.28091515260166733,0.0,0.6529329459756645,0.0,0.0,0.0,inf,0.4391495246047483,0.9736142195529975,0.7084773742667893,0.0012425816845160428,inf,0.0,1
한일철강(주),-0.12507447841060113,-0.2897250498240497,-0.005777225085082929,0.042360995386349805,0.12814116124285052,0.03037242906310169,0.015714783164998945,0.8718588477449957,0.07339059963503412,3.2577078941061712,5.395531625400795,0.3709729438997743,1.2327742350633046,0.9327297515297612,0.5400789550475127,0.5174029094725993,0.3723382172965228,0.8069930805423157,-0.16436104989913833,0.3137089824007867,0.07561136682188449,0.3137089824007867,0.8456384422620895,97.4831986406399,1.1391703438706717,0.48259708719315303,0.7405100006618791,0.19300691945768433,0.008674709632574062,1.9357412758320123,2.92,1
