구분,총자산증가율2017,유동자산증가율2017,매출액증가율2017,매출액순이익률2017,매출총이익률2017,자기자본순이익률2017,총자산순이익률2017,매출원가대매출액비율2017,매출액대판매관리비2017,매출채권회전율2017,재고자산회전율2017,총자본회전율2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,고정비율2017,순운전자본비율2017,차입금의존도2017,현금비율2017,부채/총자산2017,부채/매출액2017,부채/현금흐름2017,유동부채/부채2017,총부채/총자산2017,유동부채/총부채2017,유동자산/총자산2017,현금흐름/매출액2017,이자보상배율2017,차입금평균금리2017,정상기업여부
(주)시너지이노베이션,0.777321814276576,-0.049413133050726046,0.9567740769314441,-0.3573708820518804,0.3746339410787946,-0.43013577123057456,-0.1152305284437459,0.6253660589212053,0.40915570211509805,3.7758022185982885,2.7149537046734573,0.3224396117057394,5.332666081593396,2.732828244735174,0.7427167462719867,0.26789338657904016,0.5270769460301252,0.7441917727971972,-0.08861409595984811,0.1800880083496721,0.21848566248758697,0.1800880083496721,0.558517011594784,-92.54010474958454,1.9125222513089006,0.7321066134209598,0.4704537793385685,0.25580822720280283,-0.006035405007441289,-0.2790709493799553,13.9,0
(주)시티랩스,0.21301360544852196,0.4179924966987448,0.31523842044836903,-0.1895134027281337,0.10633708838554536,-0.3073537046767138,-0.17119079732551906,0.8936629318819433,0.1713397280232729,4.416945925559489,11.747006331009157,0.9033176274667005,29.40905682599817,0.7953868401715611,1.5908996816182344,0.5569830287407271,1.4219846321734337,0.3527657709469241,0.24039887888522565,0.1753748664135369,0.9637481746487113,0.1753748664135369,0.19414529405937206,1.0038244077590992,2.3198041913744114,0.4430169712592728,0.9183290405589283,0.6472342290530759,0.1934056320594703,-129.40756132989026,0.57,0
(주)쌍방울,1.7940997946541606,2.616671953128523,-0.036296606425937204,1.3077702151015136,0.22421459169501545,0.4748878101595915,0.229791526908653,0.7757854083049845,0.42129455658051096,6.345192053438521,1.7051415488512915,0.1757124640515045,10.65567009347411,1.0666027879625406,2.034953761382343,0.4838859241963464,1.8478141038563212,0.13069444668057978,0.4421186708376771,0.04020093844689191,0.06794821374465616,0.04020093844689191,0.22878820044950418,-0.9805259924780039,10.62629130029104,0.5161140758036536,0.8276985699654872,0.8693055533194202,-0.23333211174882404,-21.130734326256395,4.55,0
(주)쎌마테라퓨틱스,0.3208888024690652,0.029532836958681065,-0.042884551496437384,-0.10975560871110542,0.009427135848959406,-0.9867628432773143,-0.42186684496272736,0.9905728641510406,0.0970658521967491,28.122552615984514,78.400347100463,3.8436928182244374,77.33628473795105,1.3390386209764753,0.8296314202655567,0.42752607461544667,0.7423518096988988,0.5383747460455908,-0.0947968304111318,0.037523454323767025,0.03799184945562747,0.037523454323767025,0.009762344728968399,-0.2361836215015755,14.828646153846154,0.5724739253845533,0.9719604718474804,0.46162519622601794,-0.041333707506484636,-11.693140852098184,7.47,0
(주)씨씨에스충북방송,-0.062144783980542094,0.2857696181725278,0.016801464031240804,-0.33463425230226723,0.19533615587170156,-0.22862598188258773,-0.16758679951833128,0.8046638441282985,0.24826418311889126,5.952156998889898,inf,0.5008058749674976,0.7913792851219628,0.36422428580110056,1.7929484932373865,0.7330172981144222,1.7929484932373865,0.7856572582903946,0.09479511247314948,0.03900032022988331,0.20169591953476007,0.03900032022988331,0.07787512523173663,2.0576162323192277,3.0652986573390923,0.2669827018855778,0.44777293956554204,0.21434274170960543,0.037847254511576355,-2.139765909501488,6.84,0
(주)씨에스,-0.086896472472096,1.7987538152033373,-0.10666363300200525,0.023091203518522434,0.17641593360269606,0.05293708237956911,0.019943358846136558,0.823584066397304,0.13340892678105398,7.334547663649799,11.217920934686022,0.863677756342979,102.46307221921384,1.6543713991625304,1.5093741246513872,0.37673702345623855,1.4046501612740063,0.08610087235987633,0.3084169528007991,0.0,0.19065138462641515,0.0,0.0,-0.0,inf,0.6232629566116245,0.9714714606673157,0.9138991276401237,-0.018484700392671135,2.162088096956309,7.21,1
(주)씨엔플러스,0.28120384973301765,0.9684212919869042,0.16340965336802463,-0.021686542773968705,0.22365909282732233,-0.050614184067375556,-0.014059666120457677,0.7763409071726777,0.2347026764157253,1.7782541504872051,7.127775062120657,0.6483129315260938,1.7201191098966055,2.5999563313760925,0.6124767512585972,0.27778114731123627,0.5104943115615491,0.5759205588504699,-0.26832145241329,0.039515676169522555,0.026973392051371867,0.039515676169522555,0.060951547081599576,-1.633165012403491,17.522183172680485,0.7222188526887637,0.958713433548495,0.4240794636214094,-0.03732111980031865,-0.27519570337906296,7.48,0
(주)알톤스포츠,-0.2780354243025584,-0.213689385995536,-0.17340180738873226,-0.490624843053039,0.17766748148273293,-0.7012987876089445,-0.3604803534731383,0.8223324955002975,0.4814800629541737,2.6389742319473997,1.973104983241665,0.7347372612237831,4.782979209672744,0.945456335836629,1.3935399787322968,0.5140182185430326,0.7627717517582642,0.3234826367522947,0.19105058542111358,0.3923579671127574,0.29122829519984333,0.3923579671127574,0.5340112552060358,7.693282559338293,1.2373057730903074,0.4859817814569673,0.9989402820228535,0.6765173632477053,0.0694126663211973,-19.805039071408853,4.19,0
(주)에스엠라이프디자인그룹,0.05330204338250473,0.06023420716097722,1.9266853551427503,0.022627202859197778,0.2046821635231132,0.018049613390695145,0.016407705918842382,0.7953178364768868,0.18668384355180517,14.208960678606667,107.18762351378494,0.7251318698534044,2.759362946063534,0.10006931336101202,9.293804547530218,0.9090336487373635,9.205845664372978,0.43150238922529227,0.5073281050941015,0.0,6.422940827394891,0.0,0.0,0.0,inf,0.09096637305120335,0.6724410946311089,0.5684976325632746,0.03351127198532325,292.4755859375,0.0,1
(주)에스티큐브,-0.3511336220803895,-0.4293780495797023,-0.4456969276563082,-1.944694475463577,-0.024251695598771168,-0.8604926191330396,-0.6218879345955113,1.0242516955987713,1.642111648075674,2.5498367310650982,13.806504702319216,0.3197869600813595,95.38696039414198,0.38367794463277666,6.808308691266545,0.7227115268252661,6.507393099454231,0.4632423479127135,0.4579190335070479,0.01889831230133858,3.747312384700057,0.01889831230133858,0.059096569467781024,-0.03608653117136519,4.171728,0.27728847317473393,0.284319855339094,0.5367576520872864,-1.6376350829384894,-34.75680719460996,17.75,0
(주)에프알텍,0.15087326477395815,0.11038681426135921,0.05847242828840015,-0.11744604899148556,0.1746129766373111,-0.07905934628272385,-0.0448166338296659,0.8253870233626889,0.4253819146267332,9.058402257817436,3.725872309231423,0.3815933717184046,0.8561153456273948,0.7640625706786426,1.3753567094949282,0.5668733165260094,0.9150510708915117,0.7474197067075569,0.06893317720341184,0.2372891318587144,0.6463151348651215,0.2372891318587144,0.6218376665982056,3.397107573083115,0.7739381683876596,0.4331266834739906,0.42400323761179526,0.25258029329244314,0.18304915379345613,-18.886143993978894,2.33,0
(주)엑세스바이오인코퍼레이션,-0.1530069968433507,-0.34322140366512177,-0.09299946733859657,-0.31249913031685245,0.31033179506606434,-0.170229319130052,-0.09860868276369175,0.6896682049339357,0.5430110158055282,4.42672680595135,1.6678948787070844,0.3155486630113479,2.9908281856620946,0.7263116630205237,2.2356332413405706,0.5792696773248361,1.5289202368338959,0.5872421427030811,0.22813103673246282,0.2109487786296003,0.6484790799316139,0.2109487786296003,0.668514252655902,-1.3384477760212765,0.8752210928352315,0.4207303226751639,0.4388246119046717,0.41275785729691894,-0.4994698072144095,-4.600753612879197,7.14,0
(주)엔에스엔,-0.2839055830187522,-0.20141881258958805,-0.7212042964926183,-2.5072026131076917,0.021732712515160103,-0.6423471005793525,-0.40294699631732944,0.9782670964011488,1.6872942148074956,1.2160042549503416,2.3870059605514444,0.16071576912480737,0.6184405653203311,0.5941230644476383,0.8264252574246822,0.6273041412561826,0.6458416828942839,0.6985690999075593,-0.06330976748076952,0.3164485687237081,0.09668791580813534,0.3164485687237081,1.9689951424614904,18.250984781931024,1.1526064694944664,0.3726958587438174,0.978655005189968,0.30143090009244067,0.10788432328379616,-11.866164596717214,6.53,0
(주)엔케이,-0.04407847913043468,-0.09352904607080119,-0.2599846027006024,-0.055215416502835964,0.12045967347641634,-0.043512529548891,-0.027871557689150277,0.8795403347337627,0.1997151675414708,3.411226433695069,4.611577670221588,0.5047785465444916,1.2837723417583038,0.5611803988203135,0.851935797167777,0.640540965512786,0.5491108298967893,0.7291540683586976,-0.047072310470476435,0.19182596919938869,0.13910347717760496,0.19182596919938869,0.38002005139194434,-13.621987497064382,1.6573263739749673,0.3594590344872139,0.8844352414760772,0.27084592749698017,-0.02789754809816415,-4.022153399237846,5.47,0
(주)엔케이맥스,-0.19948204717669513,-0.41358240235270916,-0.29760164890183016,-3.44371535028372,0.6924416901245138,-0.416315229903198,-0.3077427848840276,0.3075583098754862,4.001313984534903,1.7414553182774049,0.35752678660615533,0.08936359529793117,1.618490920759181,0.35280256874287325,2.4005083745013023,0.7392061658555807,2.08964172923951,0.40637988035388284,0.34633078462372224,0.22592969300634252,1.0434670599257423,0.22592969300634252,2.5282072890320806,-0.5929251592593301,1.09454110140119,0.26079383414441926,0.9482177208432543,0.5936201196461172,-4.263956841012219,-inf,0.0,0
(주)엘에스네트웍스,0.009645312186234658,0.06981882763939093,-0.08970440606858815,0.04646616863573501,0.3193861658433755,0.033075161388906704,0.016176743513833355,0.6806138341566246,0.3131338720993322,3.8747335453827256,2.152601727877086,0.3481402488905135,10.5643107238896,1.0446118441961365,0.5044989673395024,0.4890903879084012,0.23432488620925374,0.7944545243581655,-0.20187949239286263,0.04655786350740214,0.09654652805512401,0.04655786350740214,0.133733067796031,4.161506800298889,8.750937808173294,0.5109096120915988,0.7974501915647099,0.20554547564183442,0.032135732131069926,0.15093644191603295,4.1,0
(주)엠피대산,-0.10386803310652784,0.35839506999894405,-0.039977433611820046,-0.07667789710724893,0.49605513911430144,-0.23655558867412804,-0.1082794237932497,0.5039448608856986,0.49878630656839223,11.601435553562863,11.042374291834127,1.4121334553789326,17.274942776068222,1.1846772026217163,0.9547458926466128,0.45773352639921017,0.8272270728069526,0.5174860447712288,-0.022870732932822872,0.0967845479900961,0.5707737708717197,0.0967845479900961,0.06853781958173696,27.64574658685296,5.221749738535843,0.5422664736007898,0.9319858644509383,0.48251395522877116,0.0024791451866353425,-0.08914678238157372,15.75,0
(주)영풍,0.16175388281219116,0.3343456463728447,0.4034431474142681,0.07310116905842004,0.07643333581479905,0.07848116545837612,0.05668319261149079,0.923566664185201,0.03363297498389413,9.095047868148034,6.226164378604634,0.7754074707914925,10.888917229109662,0.3845579587637139,1.8583000130199538,0.7222521770723923,1.1570821198872974,0.6951820852508169,0.14078739620346212,0.05548743735322187,0.4369521090883705,0.05548743735322187,0.07155906983535174,-7.362667224859745,2.9561739804549934,0.27774782292760763,0.5905735527168253,0.30481791474918307,-0.009719177527640453,104.66440586054517,2.19,1
(주)오킨스전자,-0.01082019202127397,0.08369585190173719,0.5672579838704277,-0.026255073710350223,0.16182789511612738,-0.04326459187656185,-0.018145448940549903,0.8381721048838726,0.159930929251823,5.321922746716054,4.734828473297555,0.6911216148441678,1.5152584449256146,1.3843219320894193,0.9635379312452674,0.4194064511765339,0.6883305572226806,0.5716565031216927,-0.01620931519907524,0.308908741061157,0.07317552751868532,0.308908741061157,0.4469672694737075,-9.640849632866221,1.4391072604493604,0.5805935488234661,0.7656867923838269,0.4283434968783073,-0.046361813169450324,0.06913879390174833,3.95,0
(주)와이지플러스,0.10522708406209401,-0.3292627978209915,0.029837982824902066,-0.13778700093600105,0.3213068824195679,-0.08750119472452418,-0.0734250546492794,0.678693117580432,0.41908652782938494,11.590550943063043,7.735912305447295,0.5328881110010056,44.100138393900444,0.19170757855065074,4.071467137855225,0.8391320242019551,3.5676483596883037,0.6221891260343836,0.2850160997052892,0.012637178424151949,1.0417396855979761,0.012637178424151949,0.023714506222354246,0.8356255643858145,7.342997870709777,0.16086796844406284,0.5768381061677543,0.37781087396561647,0.028379345047664293,-157.4594426418952,0.0,0
(주)웨이브일렉트로닉스,-0.008779362441975382,-0.2355854919633926,0.23726368090324723,0.01850130967637694,0.36071975239417386,0.02308270929020748,0.011598379177902858,0.6392802476058261,0.32248412214660604,5.13953566372026,4.7782145319144735,0.6268950350424131,1.9328296636008053,0.9901667874938294,0.6265367661158413,0.5024704436590254,0.4071541204864533,0.7604673145240728,-0.1427795652936641,0.367923658263831,0.08711534512875455,0.367923658263831,0.5868983445353636,-122.83513868342496,1.0391075182311984,0.4975295450084563,0.768421178747435,0.23953267414340895,-0.00477793529462232,22.023406913785923,0.35,1
(주)위닉스,-0.021087327650216085,-0.059598369576237126,0.2231997310846783,0.04341412961757728,0.24026559566323555,0.11607478594622063,0.056313304868550136,0.7597344043367644,0.1739879900909684,7.962494234534803,4.295199706194426,1.2971192873057236,5.469262013312719,1.0612319986754337,0.9217382403185513,0.48514674749984915,0.4505114351927441,0.551217433670035,-0.03810465034324845,0.33945484525899033,0.08395966352023122,0.33945484525899033,0.26169901918895977,-88.35681708700449,1.434321010506532,0.5148532525001509,0.9456815399511744,0.44878256632996505,-0.0029618429886543573,6.57548563361631,4.03,1
(주)유씨아이,-0.3917652360005177,-0.5213876785809143,-0.16380568654420147,-0.6703258337897102,0.4131438623083894,-3.4250813185909363,-0.7142136719408354,0.5868561892839168,0.4202527145936835,7.919113462268379,15.01602342392768,1.0654723955706789,4.019242154200583,3.795597526554583,0.385086459556306,0.20852458832558748,0.3305810670181992,0.7058033995976842,-0.4697789352298485,0.12287209066209491,0.04973211615109252,0.12287209066209491,0.11532170253578765,5.335387685345198,6.217649479923946,0.7914754116744125,0.9652549900269262,0.29419665537249384,0.021614493517039778,-0.2336187939444598,7.31,0
(주)이노와이어리스,0.04334107898959826,0.0855549497813088,0.15106587370658422,-0.0035138397616348554,0.3421869883002164,-0.003224854487267756,-0.0024859067274474755,0.6578130116997837,0.3320481328865275,4.402107856119284,7.341932126275635,0.7074616078369146,2.5915772454114276,0.2972548060864659,2.1732836687282937,0.7708585727704103,1.8723644118528546,0.542215147794774,0.24714283042335275,0.09328505272144683,0.8784862403756698,0.09328505272144683,0.13185881988235193,-1.8030180267996092,2.25804675,0.22914141556895812,0.9192664259239979,0.4577848405445944,-0.07313228038901187,5.173932425498987,2.38,1
(주)이브이첨단소재,0.05188793355951765,0.29925702416955535,0.4310056591875009,0.013416303999583464,0.18077232646042304,0.03491308806365977,0.015836709492957117,0.8192276735395769,0.12655737517413998,5.438724878948216,10.859618891100913,1.1804077705341798,2.4367316646701513,1.2045670884124042,0.8393212906171649,0.45360380222112706,0.671187394614716,0.5554761779922884,-0.08509913544034178,0.27560156405760317,0.2660683956251862,0.27560156405760317,0.23347996424395184,4.150385684665556,1.9216979875077325,0.546396211334299,0.9693020559387493,0.4445238355631377,0.056255004229267415,3.5516611259440483,6.59,1
(주)이스타코,-0.2486501391129208,-0.44538396719979473,2.9265331640957584,-0.055350478033208285,0.13797891132315787,-0.075875028819537,-0.03383475374578504,0.8620210886768421,0.137508677909321,25.47508431469986,2.0326260446692737,0.6112820511773251,1.4318224542681282,1.2425175678961833,0.8699130685619871,0.4459273923474669,0.2963525815266502,0.6068134439058136,-0.05879717688288549,0.3604849964609382,0.12553287311811373,0.3604849964609382,0.5897195832376338,8.76936158985141,1.2538212059154268,0.5540726189978616,0.8157481844068822,0.3931865560941864,0.06724772119330823,0.009876131266476624,6.44,0
(주)이스트소프트,-0.06484270188707146,-0.0879609004818987,0.15891443301904812,-0.05018391390798083,1.0,-0.11715289263978611,-0.03819129998931586,0.0,1.0146800653611578,5.580085589851418,0.0,0.7610267317799267,2.0009269493100175,2.0675282766640573,0.9829464519982224,0.3259953649351529,0.9608252398068345,0.61362763318009,-0.006703335355378726,0.039012194587833046,0.6024460930658312,0.039012194587833046,0.05126258114033577,-0.3837327991772769,10.075713666666667,0.6740046350648471,0.5831943605810223,0.38637236681991005,-0.13358926120009224,-0.6639701614579832,4.36,0
(주)이아이디,1.5804097724907407,4.710223358808104,1.3406738981226245,0.008406747369813868,0.0109335297927772,0.010268673245697208,0.0071051723158411535,0.9890664702072228,0.06425786973010983,47.85142373980937,5.037328187151502,0.8451749533182972,5.172831641137053,0.4452391566637945,1.9997702873452936,0.6919270041841453,1.4524806472704048,0.39363413860990093,0.3031480992095261,0.5223653794886091,0.7500603103076402,0.5223653794886091,0.6180559154500684,20.8380506656555,0.5804706132347003,0.3080729958158547,0.9842399570313948,0.6063658513738559,0.029659967977173855,-2.2218479801296707,10.89,0
(주)인디에프,-0.1104040599704328,-0.12409808817099999,-0.008973853175015117,0.003799210569613632,0.5234196776175302,0.01148753058196532,0.005377477532357084,0.47658032735562306,0.5152774670385869,8.728670513371084,1.4642744012171414,1.4154197125493777,25.081440975318912,1.1362303259926492,1.3915852143019776,0.46811431699684664,0.47520994075971446,0.3004233300128026,0.19685742376546556,0.16740635397233328,0.15329253332518974,0.16740635397233328,0.11827329553776665,-14.637015796933671,3.002987845400508,0.5318856830031533,0.9451640874844744,0.6995766699871975,-0.008080424123238556,1.68259821301943,3.96,1
(주)인스코비,0.04520410928578943,0.39069437600905693,0.337380267069188,-0.007498714302929255,0.5188480436694971,-0.010585712573232549,-0.007871482745837311,0.48115195633050284,0.5228811711265373,9.195758075659517,7.809422907340407,1.0497109808227312,304.38772414640135,0.34481808457855756,1.5293032687381245,0.7435949815736972,1.2677688494137376,0.6218206222746114,0.13089069622866215,0.0,0.703544790515253,0.0,0.0,-0.0,inf,0.2564049972484701,0.9644455567270314,0.37817935654755586,-0.018000041439281054,-1.0340835613674806,6.29,0
(주)잉크테크,-0.09553965989369181,-0.19511012018484872,-0.220353989906013,-0.38251744062629145,0.23874272409293823,-0.5078968627404884,-0.20108760060031794,0.7612572759070617,0.3587781293137658,3.8302451083610825,3.037872009810998,0.5256952474404292,0.9373093705436544,1.5257492815282285,1.0125179765449963,0.39592211598886035,0.557466455104289,0.7068848900442957,0.00362384486636958,0.25986157901794554,0.05522936169068588,0.25986157901794554,0.49431981796143704,-80.22526291472633,1.1140210345190855,0.6040778840111396,0.47922837890883013,0.29311510995570433,-0.006161647840118185,-2.600859348936364,5.13,0
(주)제넨바이오,-0.2007390058710578,-0.7887452874014469,-0.5233070056168276,-0.7302756483124949,0.5368907205492525,-0.984120869202837,-0.30349454727428743,0.4631092794507475,0.42982564299419623,8.811213049778328,inf,0.41558902857516344,0.6087170509565011,2.2426311379934742,0.10855076318261347,0.30839153682425796,0.10855076318261347,0.9359040669465697,-0.5263737345398097,0.545385840222473,0.0204212415178842,0.545385840222473,1.312320111270297,529.5438996123567,1.0826640958488698,0.6916084631757421,0.8537629295077004,0.0640959330534303,0.002478208345391115,1.2299149971472307,6.66,1
(주)제로투세븐,-0.26232322776089767,-0.18882948113613707,-0.19779795438960018,-0.10770614383115372,0.461864296298341,-0.7113629349574091,-0.2149547268560757,0.5381357091268757,0.4756631559763802,9.753438147111455,2.1929800009294427,1.99575176689132,168.12369819457442,2.3093616751852437,2.371736492308732,0.3021730769103756,1.040649740896383,0.1273828626540584,0.5046938287592844,0.00708760677169397,0.4584681582164897,0.00708760677169397,0.0035513468605035837,0.39767832647045603,51.910795905896734,0.6978269230896245,0.527241492715241,0.8726171373459416,0.008930199671737497,-3.1634335421587245,2.68,0
(주)젬백스&카엘,-0.15740329497625657,0.3702616024365248,-0.5612908092555182,-0.2606995891994067,0.3393794996066447,-0.18878183580737087,-0.07809175235776987,0.6606205003933553,0.3689280375415329,8.437864566369585,7.189637433377298,0.2995468945600762,4.651220015968038,1.417436286260872,0.8121772260950588,0.41366136749222576,0.764677622723581,0.5293796499440613,-0.10883489066618461,0.4198385775385216,0.11156019812454447,0.4198385775385216,1.4015788017268864,9.86273366503569,1.3801857945485163,0.5863386325077743,0.9882603816224583,0.4706203500559387,0.14210855218524393,-0.30794311096018484,12.66,0
(주)중앙디앤엠,0.24906661674388453,0.15418168407019234,-0.599205122311107,0.04593696956755423,0.33707267390917306,0.025323890519734812,0.013572297800273856,0.6629273260908269,0.41519411469261364,0.8511750508810056,1.6084308569704182,0.29545479225212357,0.8241279056375519,0.8658513755293401,1.3225222987761125,0.535948368189991,1.0205931796411127,0.46660054593576133,0.13007963514106685,0.4016276996563035,0.2584195942378777,0.4016276996563035,1.359354155655659,-2.446308815977233,1.0042131537947119,0.46405163181000897,0.8691270351750389,0.5333994540642387,-0.555675614941785,-1.816154540906167,4.66,0
(주)지어소프트,-0.059919788244988385,-0.15627234156468262,0.26225024651000345,-0.013906109180507482,0.1762002368243394,-0.1862147392361879,-0.05188188169787957,0.8237997631756606,0.16727341880198449,9.951577594207093,28.10711503417398,3.730869722395364,136.52378111670217,2.589205578944885,0.9363074605589097,0.27861318556569525,0.771005818605312,0.38062072285899484,-0.042133421269040745,0.07387427533345847,0.21962825393170288,0.07387427533345847,0.019800818798365413,5.585155425285808,8.954573947278071,0.7213868144343047,0.9170013202885856,0.6193792400059935,0.0035452583304523082,4.505211708385451,7.0,1
(주)지엔코,0.22352814383529446,0.874404936334164,0.17536007780667368,-0.09489111534437104,0.6163664977676833,-0.06636102348774998,-0.04692022166294509,0.3836335022323167,0.5468627469756583,11.319883414481302,1.203999623669224,0.49446380193410183,5.997262386866896,0.4143373823861987,1.870770144138774,0.707044876599988,1.3025464158021638,0.48128865813126964,0.24143978956505394,0.21604053600934275,0.8385021648567486,0.21604053600934275,0.43691881016223494,-39.74437521919681,1.2834237380881415,0.29295512340001195,0.9464642539297031,0.5187113418687304,-0.010993223764433466,7.320631819161592,3.62,1
