구분,총자산증가율2017,유동자산증가율2017,매출액증가율2017,매출액순이익률2017,매출총이익률2017,자기자본순이익률2017,총자산순이익률2017,매출원가대매출액비율2017,매출액대판매관리비2017,매출채권회전율2017,재고자산회전율2017,총자본회전율2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,고정비율2017,순운전자본비율2017,차입금의존도2017,현금비율2017,부채/총자산2017,부채/매출액2017,부채/현금흐름2017,유동부채/부채2017,총부채/총자산2017,유동부채/총부채2017,유동자산/총자산2017,현금흐름/매출액2017,이자보상배율2017,차입금평균금리2017,정상기업여부
(주)진매트릭스,-0.08226094246262343,-0.11603668517486342,0.021515322839097392,-0.33425679632726896,0.3578565560573064,-0.1452067198269688,-0.09775496651530025,0.6421434439426936,0.6974554470537927,1.9504479988333012,3.538841168899028,0.29245468630528276,0.9092910363612118,0.4854152684328482,2.204951444468124,0.6732124149060525,2.017585573366779,0.37549184976540956,0.34127826242849696,0.23107083239660411,1.5226964253983148,0.23107083239660411,0.7901081542437576,-129.54595721823753,1.2257275609756098,0.3267875850939475,0.8667094489671886,0.6245081502345904,-0.006099056822844069,-18.735809137012662,2.35,0
(주)초록뱀컴퍼니,0.08771884769378746,0.036969196559079404,0.8283407903329314,0.09653759773780199,0.20056058367324342,0.03740587982569642,0.026505783670564012,0.7994394163267566,0.15700549927185808,3.2448809020053235,445.3220108929093,0.27456435929299006,4.87946776335513,0.411234618596209,1.0913732780125975,0.7085993911672557,1.0873207934497968,0.8672559799170185,0.011113755940258695,0.21031073714499132,0.1294961123538882,0.21031073714499132,0.7659797421870289,-85.93527066867829,0.5783359698790325,0.2914006003641723,0.417398811089331,0.1327440200829815,-0.008913450044746451,0.6991076268815953,7.7,0
(주)초록뱀헬스케어,0.27376358166583276,0.6314759877896728,2.283254677172039,-0.07873742551143866,0.10606988381637722,-0.15520806324965009,-0.07903511609446724,0.8939301432983499,0.23064868703577385,2.3875723944957103,8.238381132537526,1.0037808015831726,59.95738478871225,0.9637861107730472,1.525459359606271,0.5092204260505482,1.2916311871085697,0.28943422565516325,0.24476131362931994,0.23833265539718598,0.09195220492318858,0.23833265539718598,0.23743496092103522,9.611443931737258,1.9544298700454819,0.4907795739494519,0.9491113433410588,0.7105657743448367,0.024703360141031288,-11.375388401555835,10.99,0
(주)케이엠더블유,0.024265970665566895,0.16205240210447908,-0.032395538861763176,-0.042643675912518185,0.30002548341483254,-0.16933031402491605,-0.040718122220317884,0.6999745165851674,0.31498272377625186,4.344416816500382,2.673669595567492,0.9548455040285341,4.984438122602936,3.158598304428246,0.8795619065039857,0.24046563933216605,0.5007214171450093,0.4196130717690404,-0.0794721720088819,0.24839765742727613,0.1628120883499186,0.24839765742727613,0.2601443441680102,-12.907734806495272,2.6564626537713214,0.759534360667834,0.8687679378450355,0.5803869282309596,-0.02015414385776686,-0.5446639095348059,6.86,0
(주)케이피엠테크,0.4624727822502684,0.10697797507118502,0.32506880968574636,-0.193046450178912,0.04501373838373633,-0.07327856693166264,-0.04603463452265684,0.9549862960508921,0.2437415579203881,3.4197242156181256,15.288038442096234,0.23846403018544376,2.54258635638578,0.5918138091353192,2.5054475114474966,0.6282141757164456,2.3613991971168944,0.74091314376755,0.15567744332370967,0.15723928009755692,0.8159249731902474,0.15723928009755692,0.6593836394330765,-12.186312837251748,0.6576563619763544,0.3717858242835544,0.2781424308148763,0.2590868562324499,-0.05410854359634021,-0.9836694350443687,17.68,0
(주)켐트로닉스,-0.025439288892148793,0.020884369852303023,0.18955245219349923,-0.05513824908922113,0.046856698311351044,-0.21485824440452483,-0.07315572305397441,0.9531433016886489,0.08202063864431049,7.101503106406323,7.414212215785893,1.3267690625358557,4.132944786725823,1.9369984388781458,0.7965468501158967,0.3404836675303011,0.48455167345514494,0.5645362900465674,-0.11122567798410445,0.4045288370341954,0.1419892540877011,0.4045288370341954,0.30489770108222064,25.358143359950912,1.3514225387381338,0.6595163324696989,0.828924715010988,0.4354637099534327,0.012023660279630616,-3.623372230856731,3.26,0
(주)코디,-0.508712422068524,-0.7189120865762668,0.5164838018310925,-1.5658893187556955,-0.07029072433535351,-0.840377474263208,-0.45185320238952936,1.0702907243353534,0.6668767893450435,10.94580852565882,11.887011912071273,0.2885601153142714,0.4478754366317191,0.8598461846595385,0.523082303982363,0.5376788600690265,0.4635074139381736,0.7718753869708077,-0.20799148436584408,0.4149515249911468,0.18900158117113702,0.4149515249911468,1.4380072053243471,-3.182906538836167,1.0510049273932445,0.46232111640244244,0.9433185764662433,0.22812461302919224,-0.4517905844166433,-3.212647376652063,11.88,0
(주)코미팜,-0.00383612821692874,0.02462840475939167,-0.026445409362360794,-0.1418128185344455,0.31647447468281004,-0.0484245823831743,-0.034810912122201734,0.68352552531719,0.3205656780660752,2.555621032937828,2.1035405867986676,0.2454708430588478,0.5776974788045197,0.3910747932482362,1.4854346436665204,0.7188686078229806,1.1556849511651157,0.6406869842752373,0.11742218565097609,0.13048556884286863,0.7667087484586296,0.13048556884286863,0.5315725778950731,5.491167278162794,1.853774524796175,0.2811313921770195,0.860419113999679,0.35931300902542346,0.09680502358925111,-0.11111498195855657,3.29,0
(주)코아스,0.027825517306679086,-0.048353255833334934,0.1745535247422336,-0.004882621641774656,0.3222557636064297,-0.02353574909490078,-0.0070437041949538695,0.6777442363935703,0.31647614676313274,4.056239135872422,3.8331792448975786,1.442607007409597,3.301672464290472,2.341388102217641,0.7778622462781558,0.29927682210378204,0.36052594119316245,0.5245867761748894,-0.13576597777416857,0.2534671661117675,0.029131244784478788,0.2534671661117675,0.17570077284381372,-2.6498853590230667,2.41127568363967,0.7007231905433007,0.872212055337413,0.4754132364721934,-0.0663050468374184,0.4429965938328821,7.52,0
(주)코아시아옵틱스,-0.0218699539903538,-0.26982080882990134,-0.641484264251414,-1.321734044891459,0.32826851285026304,-0.41082487567687276,-0.2752450581071468,0.671731487149737,0.3854980541487976,1.3090502087435623,12.632611421873534,0.2082454175792604,3.202940944126068,0.49257857162669844,1.0482745299752507,0.6699814797087313,1.0109298578584025,0.6891693390509778,0.014314192440760631,0.31782023227757555,0.2580675550975053,0.31782023227757555,1.5261811566951278,5.0292564325806275,0.9329690930953075,0.3300185202912687,0.8984842838930654,0.3108306463161103,0.3034605964428839,-0.381962858501565,12.31,0
(주)큐로컴,0.06555592302254046,-0.6585707615640906,-0.33192315732925887,-2.1411059927163003,0.18242551994439463,-0.3592252980952602,-0.2307120399248987,0.8175745588971767,0.5945471277069465,6.707735624445701,16.3196127927582,0.10775367530133684,742.0819096653405,0.5570288321848964,0.4651915060782435,0.6422488648439173,0.44825212227147904,0.8517534954012836,-0.17043193785285718,0.2854477610038328,0.08084984003738366,0.2854477610038328,2.6490767967363373,-3.0073459795811948,1.1164159821428572,0.35775113515608264,0.8907824773568862,0.14824650459871636,-0.880868651203627,-2.088286971008066,8.45,0
(주)큐로홀딩스,-0.3991651755136053,0.1292477172599428,0.05243008263545317,-2.5832549676424903,-0.006992225159768988,-1.342751862211259,-0.723137585375,1.006992225159769,0.4394187954981694,6.979695124639312,5.234191524633231,0.27993271838549644,29.039508516624814,0.8568414771511891,1.0961679936390067,0.5385489350088324,0.8437760435620059,0.7660989986264829,0.020520385691587192,0.3839310762821773,0.1422237746562805,0.3839310762821773,1.371511977937014,-139.19032545845036,0.5557784427043928,0.46145106499116767,0.46241222931409665,0.23390100137351713,-0.009853500761778327,-7.73531860831419,5.92,0
(주)텔콘알에프제약,0.7699749889441069,0.35398939422854125,0.3999327552528131,-0.4749678163691962,0.12358971447114594,-0.14684217290621032,-0.09464441673003454,0.876410285528854,0.4127900326951888,4.0494685637057595,10.611277009345145,0.19926490483824003,41.743201571627566,0.5515143732679512,0.7408906807718167,0.6445315733000283,0.6914275783031388,0.7534850335150723,-0.0862128861480185,0.08166483334501594,0.45072979738039554,0.08166483334501594,0.4098304887722708,4.739738235230606,4.074310008779585,0.35546842669997164,0.9360264453071937,0.24651496171489673,0.08646690353614667,-3.9792640184029984,7.92,0
(주)티에스넥스젠,-0.19769993005723482,-0.47787013703840303,0.13972017591051017,-0.3548048589368067,0.04573574348217038,-0.48058261102736444,-0.19792429763686162,0.9542642565178296,0.31699327150253037,1.5319045114613628,11.237830771790623,0.5578398735292217,2.1623989261139656,1.4281132572672082,1.0073063419495056,0.4118424035646012,0.8904541217092462,0.5916616346464899,0.002961819661137841,0.21354991223664138,0.10854623098637602,0.21354991223664138,0.38281579064185495,-1.5563392922003527,1.8982754029098439,0.5881575964353988,0.6892311655059911,0.40833836535351004,-0.2459719371992658,-4.331404758827962,10.0,0
(주)파인디지털,-0.046738442309199275,-0.03545350596863049,-0.025207389193235473,-0.05983215589365984,0.3473805685931372,-0.05070903083942765,-0.04466995914104475,0.6526194314068628,0.39577004202178784,6.935001156056711,4.555193322126679,0.746587825122615,19.486052672987807,0.135193121207132,10.624524869886521,0.8809073729390356,8.988282652287218,0.3054619964035306,0.6291667976270595,0.0,6.6095757512035025,0.0,0.0,0.0,inf,0.11909261724200329,0.5489106502426736,0.6945380035964694,0.011090070011938399,-inf,0.0,0
(주)플레이그램,-0.1438864105979631,-0.13823357454583102,0.5358562972949857,-0.2762493486947724,0.05504451221770858,-0.16168107974124815,-0.1225869194697149,0.9449554877822914,0.15268829157181235,9.634774717511945,inf,0.44375460086662877,7078.887405541562,0.31890972087924513,2.6886280597053127,0.758202008954301,2.688628193014188,0.3630739457758557,0.4000297487180734,0.17369209066221847,0.8730820852067674,0.17369209066221847,0.3914147376117502,-6.2891607458029855,1.3638865454545455,0.24179799104569902,0.9797281792192319,0.6369260542241443,-0.06223640218974484,-4.17429949192248,6.51,0
(주)피에이치씨,-0.05979048100660653,-0.21906463238102858,-0.17109136905079206,-1.2014539497877346,-0.020783908029081276,-1.252965318504588,-0.4512474840088226,1.0207839080290813,0.8984095368988909,0.5504538598041261,3.82565476877398,0.3755845025009457,1.4898255214387814,1.776669927050697,0.7642650660750869,0.3601436347395359,0.6044982532510215,0.5206053737190585,-0.14786761813013313,0.5425638612537609,0.3335885378243254,0.5425638612537609,1.4445853267132465,-57.465180637258605,1.1561076315789474,0.6398563652604641,0.9803172316009964,0.47939460248428095,-0.025138445763043908,-9.294117383268576,9.13,0
(주)하이트론씨스템즈,-0.09403868023877034,-0.1389285177497075,-0.0865939979559494,-0.30263968060912,-0.0006256277404484637,-0.3479408100059308,-0.19643993113732888,1.0006256011236545,0.30303895913430473,2.3540356263266418,2.441408276641819,0.6490884828518062,1.7969877780343062,0.771232600171751,1.637045811529393,0.5645785877603162,0.9013731328508696,0.40801417694614645,0.23036746217194462,0.1632643837606567,0.18800679813297388,0.1632643837606567,0.2515287022862362,127.19392699472381,2.2149249735449734,0.4354214122396838,0.8305020164760548,0.5919858230538536,0.0019775213190537785,-52.14740902920298,3.39,0
(주)한국전자홀딩스,1.2568196086897514,1.4370774222704956,0.8458498110459515,0.01939070957175785,0.1843712119536957,0.01900859296894749,0.012328519356529836,0.8156287841608422,0.16010531591715343,7.006737225264505,2.7899359030579887,0.6357951631891832,180737.10884831462,0.5418390821505691,1.6701009825223383,0.648576113795995,0.9946549759256761,0.5404131106603992,0.18440179924673053,0.11075965327477676,0.5133777449132936,0.11075965327477676,0.17420650499950377,-5.158372053798839,2.4845246617934116,0.351423886204005,0.7830574440040272,0.4595868893396008,-0.03377160530156231,25.68678459937565,19.45,1
(주)한국코퍼레이션,0.5821515405110492,0.017718544980131527,-0.1458732599043141,0.0025643950231673033,0.08100082761845909,0.00840505713008291,0.004107222807940658,0.9189991723815409,0.10526561343210732,10.384704856979013,115.37435660023168,1.6016342142435591,12.302538996399743,1.0464088565716667,0.7521512081809739,0.488660903117519,0.7210835803840558,0.6911367551285086,-0.10177658593919889,0.20591455335783632,0.13269316040829618,0.20591455335783632,0.12856528133990217,6.116130737106084,1.9942244203452895,0.511339096882481,0.803067540335305,0.3088632448714914,0.02102068887440661,-3.777267112338323,5.42,0
(주)한빛소프트,-0.08509742918267664,0.007482678581007249,0.2788789953889107,0.028135843542171142,0.29627957697521984,0.0513586904389125,0.03038500158449024,0.7037204484727575,0.3333204312088497,6.478554546281874,60.41042736648484,1.0799392432982493,128.56992258815984,0.6902645305481274,2.157763750392558,0.5916233713285783,2.1062564115951234,0.47298573997260623,0.28277331384803794,0.013156889102749801,0.9820507405072385,0.013156889102749801,0.012182990093560506,0.7334351608149058,18.563730701987087,0.4083766286714216,0.598077678867052,0.5270142600273938,0.016610861797277648,-9.53222701017695,7.74,0
(주)형지아이앤씨,-0.29343860513810816,-0.23192339764359812,-0.11750125455596841,-0.22841776330253197,0.5452258271522051,-0.9768785741762923,-0.3413566899464161,0.45477417284779487,0.6230827545395919,8.577748741870389,1.2646932576002632,1.494440209075597,35.405758594106686,1.8617531249486754,1.350068214034129,0.3494361520153611,0.34415469666622234,0.2787527155608844,0.18701703078107126,0.2203500424963617,0.030571985209492357,0.2203500424963617,0.14744654296518275,-12.696438322917299,2.4244617682198326,0.6505638479846388,0.8211803581047722,0.7212472844391156,-0.011613220906137046,-5.435448056951249,6.53,0
KG스틸(주),-0.04907398138114152,0.06150442719677827,0.11518600973405885,-0.047958381921054526,0.0639659350553784,-0.7520712668106568,-0.04637785013234697,0.9360340645594428,0.06849860626769692,7.587558373883945,7.861077022549738,0.9670436798449683,2.971696318194026,15.216173554067197,0.36680709002505396,0.06166682890176572,0.2364172137848182,0.6760712165053681,-0.5591751491702502,0.12210841177986012,0.06510905422280126,0.12210841177986012,0.1262697997255263,20.90534580319882,7.232130204342083,0.9383331710982343,0.9411411215525649,0.3239287838671167,0.0060400722817129954,-0.08731878804143875,8.4,0
STX중공업(주),-0.1242398837746312,-0.2285294437477272,-0.3938951960756874,2.913534946577431,0.14461586281086142,5.052989232612018,0.9881330791355528,0.8553841371891385,0.024884177266592762,1.4358522047830502,3.1079893954951796,0.3391526435254625,0.649923419926971,4.113672789723122,0.7075561724890645,0.1955541628226985,0.4878515948489285,0.6993932817848922,-0.12424537113579638,0.025864070587709297,0.2574707969623702,0.025864070587709297,0.07626085504996957,-0.5302621703100947,16.426342787387668,0.8044458385208197,0.5281301350655301,0.3006067182151078,-0.14381726496795463,1.4909862370703069,5.01,1
광전자(주),-0.01673244148748789,-0.020976060665550418,0.03777975578635373,0.016486103751141578,0.15611546570755302,0.014185875609046748,0.012275551570348962,0.843884534292447,0.10942169055055077,6.045932192893274,5.927848949908029,0.744599922191982,2.546195383153774,0.15562022021984634,6.933659897672869,0.865336191339538,5.731756122034269,0.38849259786805895,0.5233133767183351,0.0008994671018417344,4.126835972503028,0.0008994671018417344,0.0012079871015750962,-0.06498652381843442,98.0514233712899,0.134663808660462,0.6549200597289008,0.6115074063295661,-0.018588270776724206,1165.7736805066854,3.12,1
나노캠텍(주),-0.1262655055502847,-0.1754865670907511,0.21940843486447217,-0.125626025043597,0.09853356124506889,-0.14726870982641144,-0.10962721763056879,0.9014664387549312,0.19469947337583846,3.6583771906648805,10.274488796645139,0.8726473482904835,2.687159099583924,0.343358985333621,2.238455255768397,0.7444026484634012,1.9374269774521848,0.4306631123321969,0.31499322683486936,0.16392342964050513,0.7248021726294901,0.16392342964050513,0.18784613276099582,-1.0133437201064643,1.5516003289473683,0.2555973380560536,0.9950950557106737,0.569336874187258,-0.1853725730310543,-18.73397653884813,2.54,0
남광토건(주),-0.053883694269997874,-0.0764912327490204,-0.37030509435330405,0.014706675452553362,0.08790572516723795,0.039257824811319515,0.010216898107560731,0.912094266183079,0.07208352604466699,0.30921452585717984,828.8395900144627,0.6947116049798244,33.97392870513656,2.8424406701548532,0.9776661460187256,0.2602512532639051,0.9764704186182193,0.37492491635438063,-0.01427924624609714,0.05555359627625378,0.28534657894227095,0.05555359627625378,0.07996641466478331,2.877409730519773,11.508783818645538,0.7397487467360949,0.8642857898883416,0.6250750836456194,0.02779111150442181,13.836366524462195,1.43,1
대성산업(주),0.173801076558641,0.8800161388953766,0.1498460641721796,0.24785012908324505,0.1246919622554798,0.5528834032304716,0.20029540593382197,0.8753080388552386,0.13804631682237162,16.260519930563227,21.32018359815338,0.8081311342248648,2.0177793214459245,1.7603399146829004,0.4981661014943581,0.36227422411941723,0.4338080562500916,0.743183369993825,-0.2587074677511742,0.16810314503589469,0.07281945630701339,0.16810314503589469,0.2080146871177463,9.89597552545585,3.066712985335703,0.6377257767781889,0.8083789561742252,0.256816630006175,0.021020129504429455,-1.0670430507612658,2.82,0
대우조선해양(주),-0.24016713419868047,-0.16853411353597292,-0.13397091962445867,0.05816690214656671,0.13908414386071505,0.21592493860868717,0.05641410962800616,0.8609158562293603,0.07305858678355584,24.13750716184969,12.857492589201913,0.9698661531923441,2.9804781847078115,2.8274988302127455,1.0827375053978676,0.261267225506746,0.9617292312534349,0.4189355032859654,0.04440210733116926,0.23763195246932042,0.046931075951455216,0.23763195246932042,0.24501520306399763,171.65416992632873,2.2583763829689123,0.738732774493254,0.7264634896747837,0.5810644966266736,0.0014273769356675358,22.201499850602534,0.7,1
대한광통신(주),0.22575388995766113,0.32172512155096367,0.19910611521949753,0.09457506864215387,0.2154549203261692,0.13698749347826242,0.08479750511061122,0.7845450796738308,0.10794513513759474,3.587469749376082,5.615306552983759,0.8966158452547546,2.223858786872544,0.6154660939495481,2.067686497947023,0.619016400384515,1.6209976684401532,0.4201302421995481,0.29942600991034607,0.15025896134630162,0.7304515734967177,0.15025896134630162,0.16758454821151272,4.042320330691217,1.8664028540943352,0.38098360603536696,0.7361045196363487,0.5798697642203339,0.041457513136485304,8.583979391686585,6.07,1
대한방직(주),-0.04222533255886114,1.5619764248093988,-0.15050392908998605,-0.04603548676203069,0.030956947180324434,-0.057049501823709756,-0.026980841434720477,0.9690430528196755,0.07857209526335138,6.949424527399339,3.876187818542349,0.5860878928942667,2.530680159055565,1.114444872363959,1.6201205633495126,0.472937371444447,1.2798849412245483,0.3023002707449383,0.2670529335544968,0.28805025310855886,0.035941482894154476,0.28805025310855886,0.4914796169668098,-13462.815913865546,1.495040504402074,0.5270626285555531,0.8170694949114082,0.6976997292550616,-3.650645007042159e-05,-1.8813096342872293,4.11,0
램테크놀러지(주),-0.022003968509553343,0.22105637550134943,-0.01751413558749259,0.03787518284977588,0.14951544092975866,0.05243476747400048,0.019130096828975176,0.8504845181321968,0.10050748437517655,12.205461368190154,3.058448018839231,0.5050826263955153,0.7962127023978213,1.7409566641807113,0.4665053972538919,0.36483611448187964,0.17797243153632158,0.7729146720593082,-0.2596942854278193,0.5353385924973202,0.05680539421251542,0.5353385924973202,1.059903003034819,-141.11448675812525,0.9092929213651878,0.6351638648410253,0.76638426654396,0.22708530726359677,-0.007510943967443447,1.308809654223887,3.14,1
메디포스트(주),-0.22421977355249148,0.09368015337995422,0.47447707596543914,-0.04374000367574791,0.5963576486148312,-0.018692646134252294,-0.013288358356416745,0.4036423277164765,0.6824933925886933,6.592715477733424,2.2708993421071906,0.30380332052383,0.9928943386259538,0.40669341034334017,8.09971183348096,0.710886958485093,6.649565143340781,0.6983877642847653,0.2643748387726534,0.11213725757024748,3.8904206404700266,0.11213725757024748,0.36911136249892157,-26.897671041261706,0.33206986634109054,0.28911304151490697,0.1287987699831539,0.3016122429058619,-0.013722800086769425,-9.760327630552032,2.39,0
미래산업(주),-0.0005515522614050986,0.022046644062602143,0.47905669514617233,-0.39610164719700336,0.12252988535380777,-0.22530071726061152,-0.16170407144762683,0.8774701146461922,0.39689611306010286,2.69028909606362,1.4433641136950894,0.4082388260486138,1.7446752342623675,0.39329030231582895,3.0556305028453115,0.7177255066639637,1.9554008423735931,0.3107318272861589,0.4636950309115141,0.11841568504255262,0.5213330500960912,0.11841568504255262,0.29006473046356324,-1.1624374060989782,1.904926207379262,0.28227448149565176,0.7991269370405406,0.6892681727138411,-0.24953148353767365,-8.44109319634471,27.63,0
비케이탑스(주),0.056134083984690046,0.08739509406193628,-0.08317718615203055,-0.23579603957558726,0.0680030763927431,-0.25805574903856404,-0.19971606895817146,0.9319969236072569,0.15864370420611756,16.97340143257111,1150.6674204582862,0.8469865283473095,45.43229323298371,0.29211308759949517,4.570410000885714,0.7739260593970558,4.566070377330107,0.2774996657694153,0.5644181634645989,0.0,4.121557596161097,0.0,0.0,0.0,inf,0.22607393078418428,0.6992498879355308,0.7225003342305847,0.17624593697429095,-4.463485365374691,14.46,0
삼부토건(주),-0.08293254383375695,-0.14398123134696264,-0.2815862239270868,-0.14416509081957962,-0.0010398119514699363,-0.32168390399568,-0.10356234031965392,1.0010398119514698,0.06797278698708942,8.714915440945559,7.966529184634482,0.7183593457396741,55.996528270057695,2.1061861194211664,1.487091081386045,0.3219382102532699,1.2956055072354768,0.29898801973268235,0.22961383321237153,0.19194205245817922,0.7193850687007834,0.19194205245817922,0.2671950376876381,-7.6629100997055835,2.455939910081223,0.6780617897467301,0.6952141444676051,0.7010119802673176,-0.03486861182123276,-9.69491398061696,10.02,0
삼성SDI(주),0.05712398101173784,-0.08922847311407904,0.21549253216103312,0.10174605147940391,0.18493673642080896,0.05616432861078041,0.04083387801402359,0.815063263579191,0.1664452928608508,6.338071128271885,5.330667527838216,0.40133132854093556,4.320290058096164,0.3754345983971012,1.350033835069367,0.7270429296324886,0.9880707239537361,0.7711277568862651,0.059341497166189756,0.07142294153452218,0.47219008709872856,0.07142294153452218,0.17796502903021458,3.1028962735664973,2.3736175282783982,0.2729570703040253,0.6210894107220531,0.22887224311373486,0.05735448862609253,7.146743431045921,2.36,1
삼성물산(주),0.10325103091572217,-0.07770677511695581,0.04185940753591775,0.016431699513709538,0.12473273634397715,0.01912845188966016,0.009808669494972113,0.8752672636560228,0.0946337922216963,7.450888032413114,16.716514542444095,0.5969357878525225,12.017055544543712,0.9501576538454405,0.8521402378787275,0.5127790555948841,0.7461088466756596,0.7488118279867573,-0.043585106903325885,0.06280629134471767,0.21398590224478944,0.06280629134471767,0.1052144847449395,-39.903303060888234,4.693371836255515,0.4872209444051158,0.6050094568427614,0.2511881720336305,-0.00263673622668262,6.563248764974983,2.79,1
