구분,총자산증가율2017,유동자산증가율2017,매출액증가율2017,매출액순이익률2017,매출총이익률2017,자기자본순이익률2017,총자산순이익률2017,매출원가대매출액비율2017,매출액대판매관리비2017,매출채권회전율2017,재고자산회전율2017,총자본회전율2017,유형자산회전율2017,부채비율2017,유동비율2017,자기자본배율2017,당좌비율2017,고정비율2017,순운전자본비율2017,차입금의존도2017,현금비율2017,부채/총자산2017,부채/매출액2017,부채/현금흐름2017,유동부채/부채2017,총부채/총자산2017,유동부채/총부채2017,유동자산/총자산2017,현금흐름/매출액2017,이자보상배율2017,차입금평균금리2017,정상기업여부
삼성중공업(주),-0.1974361513294383,-0.31865382175740614,-0.24130093777521588,-0.04312595313460203,-0.01903869750096053,-0.058775520293945845,-0.024659538841383888,1.0190386975009604,0.047300777747830494,22.9385310749376,6.6172960745022875,0.5718027556264803,1.4327873185744622,1.3834801077183232,0.948868368690491,0.41955458187452127,0.7785797237957259,0.5093445434230717,-0.026439930693773293,0.1929473404501684,0.15719182089486555,0.1929473404501684,0.33743688457529525,-4.338387256833925,2.679981937373474,0.5804454181254787,0.8908596245632138,0.49065545657692833,-0.07777933702063067,-14.32408074628314,0.82,0
삼영화학공업(주),-0.2802895641375475,-0.016615997865951034,-0.11686971657522635,-0.3169203524443994,-0.008953773360043812,-0.5833950747304933,-0.2821107774286258,1.0089537733600438,0.1284504866318729,3.8305853832090437,10.579953383022305,0.8901630180981177,2.3665487304355537,1.067964506879191,0.9302968408147543,0.48356729367136053,0.7434109541508713,0.577426651293666,-0.031661611756655564,0.29838282795232185,0.19463323807822303,0.29838282795232185,0.33520020702481346,5.075374900270011,1.5223227274177156,0.5164327063286395,0.8795627288832683,0.422573348706334,0.066044423044883,-28.682846314493247,2.98,0
삼화전자공업(주),-0.05724936673168709,-0.021755641275809895,0.13807578513971672,-0.07139575276094984,0.11419664035724766,-0.7993056708195492,-0.049038804824417526,0.8858033596427524,0.14288543943927562,3.2416358009292003,4.7303713606403415,0.6868588526352716,1.688561530780191,15.299452518907167,0.4068270612771227,0.061351753921796585,0.2437321050673365,0.6791671053463744,-0.4677894099847585,0.5879832864119653,0.004889877799974108,0.5879832864119653,0.8560467469496092,611.1358325927123,1.3412325194662813,0.9386482460782034,0.8401680905848943,0.32083289465362563,0.0014007471028459827,-0.94573413779158,3.88,0
상신이디피(주),0.023725250268463578,0.17481401097912772,0.29940040718267,0.02444471787290272,0.14810797718978905,0.06395904933331324,0.023621864922385733,0.8518920228102109,0.08669911872681159,9.089306742083224,8.688730797779437,0.9663382103734921,3.075408707505778,1.7076206532999505,0.6445575104451541,0.36932795544355007,0.4716087610956156,0.6468968716355519,-0.19471940514475367,0.4124157853397617,0.24156164408396721,0.4124157853397617,0.4267820323283729,-13.274860379061034,1.3283258133727534,0.63067204455645,0.8686329737264382,0.3531031283644482,-0.0321496437733954,5.125943931454125,3.16,1
서울도시가스(주),0.05404263745819682,0.13377298171832885,0.06161796087474051,0.02708134847510004,0.11905549854949542,0.03990105434623997,0.023657133859247306,0.8809445014505046,0.11155164615572226,4.4875702180213475,920.4144003416606,0.873558193787834,2.3990101623717113,0.6866394121806562,1.9563965323016816,0.592894955956887,1.9531626019295378,0.4941952891873063,0.24726575765052888,0.008134562223142457,0.5087707353788927,0.008134562223142457,0.009311986632361833,1.4605392721078592,31.78277397396442,0.40710504404311293,0.6350669349306972,0.5058047101658152,0.006375718072217748,33.906024773644376,2.21,1
성문전자(주),-0.025487433156389343,0.008575623685350779,0.014535177625389743,-0.05784562001268269,0.13162132992118405,-0.09094567225893466,-0.06198586648481576,0.868378670078816,0.1415638063391115,3.5105850727970935,5.878012384760676,1.0715740702792245,7.335554052076597,0.4672001444266812,2.2353163193678474,0.6815702709671945,1.6753070839940951,0.3681054895941789,0.3492076687580483,0.10976457616736734,0.5273010862672279,0.10976457616736734,0.10243302746096267,2.770280321491197,2.5753922760721664,0.31842972903280553,0.8877526684031743,0.6318945104058211,0.03697569038999802,-8.556057832405575,2.68,0
세원이앤씨(주),-0.05843096578898071,-0.16394801284497926,-0.28822408131583405,-0.048918385119564936,0.08353623817025026,-0.040567949531408874,-0.0219132155238214,0.9164637681533336,0.05962588842875963,6.052695342627891,14.720572218334848,0.44795459764793416,0.6667255711365894,0.8513006220975786,0.8299286118793731,0.5401607864566967,0.7467732638228939,0.7216602981255872,-0.057038182307833474,0.29012293054140914,0.12100632192655718,0.29012293054140914,0.6476614640518293,10.256297278406098,1.1559854422964264,0.45983921354330326,0.729337286391874,0.2783397018744128,0.06314768833928344,0.698879043659574,5.11,0
세종텔레콤(주),0.8185734789308102,2.342506996320223,-0.1247747915412808,0.017822018808157553,1.0,0.008665680922482558,0.006867340069005092,0.0,0.9855402993352185,5.996986296934549,0.0,0.3853289654178656,1.4824468843935652,0.2618686180394734,3.733319210250148,0.7924755285171203,3.714417370538159,0.39380706962720463,0.44381920801749414,0.04602909449349277,2.6755063176866067,0.04602909449349277,0.11945402143225087,0.533034252090729,3.5276322888992997,0.2075244714828796,0.7824316756659592,0.6061929279815362,0.22410196148505357,1.2620987158799828,10.07,1
소니드(주),0.15400765893229293,0.10069604697110925,-0.055781787461902196,-0.21436863326929384,0.15687052970933454,-0.41376327715008243,-0.14947078307634756,0.8431294932236123,0.20137039951899519,5.177699127107381,8.359820774838443,0.6972605124023886,1.3323511207431866,1.7681883284088906,0.7946777485964797,0.3612470978716913,0.649616508661713,0.6147594856292131,-0.09953525171953026,0.37382858512535266,0.08065855631672045,0.37382858512535266,0.5361390448418459,-4.918886983350702,1.2967862420894367,0.6387529021283087,0.7589409996808726,0.38524051437078694,-0.10899600797020809,-0.9520028298563583,7.38,0
쌍용정보통신(주),-0.27074192087387267,-0.34946033302231905,-0.33467436438439424,-0.03505416588105713,0.07395873014573405,-0.19275871348884788,-0.06779838214346388,0.9260412767000393,0.11976812626267723,9.872510685014905,50.746737074063944,1.9341034207891783,81.58839385253319,1.8431167145104335,1.3322884150753347,0.35172667899854176,1.272930600348238,0.20782264153086846,0.19757835910431484,0.062382343023702214,0.6064321894590339,0.062382343023702214,0.03225388174860275,-1.1850518313648297,9.531527200555747,0.6482733210014582,0.9172041793209614,0.7921773584691315,-0.027217275139312515,-68.26454475899006,1.02,0
알서포트(주),-0.028092268932274917,0.1361899535529513,0.0768290414109703,0.11651489083337291,1.0,0.05489906517379448,0.049468496475004245,0.0,0.8509214969561056,4.023520062404009,0.0,0.4245680197713851,36.83270554285787,0.10977834573080843,8.313392646789193,0.9010808529872296,8.280733076386836,0.36768023127157196,0.5562594091324248,0.02023766078545526,4.864047018596612,0.02023766078545526,0.047666474729661755,37.10199676200755,3.7583581818181817,0.09891916541064384,0.7689144735312591,0.6323197871263014,0.0012847414934409197,195.49306739402203,1.6,1
애머릿지코퍼레이션,0.13276590927330859,0.21470559499264522,-0.3905581010597358,-0.5796450892418933,0.058249502328920295,-0.42663395543489846,-0.27607540311684636,0.9417504976710797,0.39524902281325186,7.989450433423156,7.5723429972615195,0.47628351941689023,33.17035676217502,0.5453530108740965,1.6187947515217056,0.6471013373406319,1.4499361022121893,0.43214217912876124,0.21706732050827499,0.2726301865254787,0.29776217425049356,0.2726301865254787,0.5724115477672994,6.1859008560964535,1.2866898740509813,0.3528986626593681,0.9940261539091205,0.5678578208712388,0.09253487262136846,-4.825674140162035,11.17,0
에스넷시스템(주),0.07111407913573028,0.03252136580658878,0.01938978605370321,0.0083436023490983,0.12336276552712036,0.024858965506275223,0.012023670237234116,0.8766372344728797,0.10194916228414198,4.8289465103920675,13.094645930253556,1.441064630618875,145.7489728768463,1.0675022697556693,1.7083608211075807,0.48367540613059484,1.5137060438915915,0.15331054990002355,0.35107433200622223,0.010494757250086303,0.6912683824305785,0.010494757250086303,0.007282641615858172,-1.135022160100427,47.225019720172995,0.5163245938694052,0.9598905881657671,0.8466894500999764,-0.006416299057292241,64.67380382944398,4.63,1
에스맥(주),0.07925184856479323,0.10170013182297849,0.20601407527108195,0.046631737363027705,0.14019554911606888,0.05721682181562236,0.03966782540174095,0.8598044508839311,0.07313653052428429,18.720311561370234,18.239585820031117,0.8506615375045379,6.506286434709067,0.44239875832597264,1.5026273009905382,0.6932895631562348,1.3701977135054684,0.5450038075237875,0.15219576273806176,0.06799333764374144,0.7392463679821292,0.06799333764374144,0.07992995409573073,-1.3560987181359516,4.453383820113476,0.30671044190067426,0.9872517800884334,0.4549961924762124,-0.05894110290554643,5.299717831048169,5.5,1
에스비더블유생명과학(주),0.04010507923012912,0.22420072831909735,-0.09840799298068223,-0.5633289891239702,-0.314783481075404,-0.5936196502498323,-0.2400744742590327,1.314783481075404,0.09543781975968726,2.3971871123946067,8.306452721050888,0.4261709922515637,1.1410127319898622,1.4726479234495193,2.1798549457318614,0.40442474260748335,1.908059361993178,0.4589868723826672,0.29282545408582916,0.06373378015124675,1.2395220555761655,0.06373378015124675,0.14954978473435251,0.4750033231582977,3.8941307567592727,0.5955752573925167,0.41671924824092277,0.5410131276173328,0.31483944941689207,-4.610687934361903,17.33,0
에스케이바이오팜(주),-0.4926770151490673,-0.532255320192931,-0.05127989427488541,-1.1445564710141947,0.041862300970965965,-2.0669631381463507,-0.992698628759426,0.958137699029034,1.1902204942163885,5.894072177661543,94.55701908617698,0.8673216690477431,9.65748751809589,1.0821658036633248,1.7418251770703688,0.48026914967127887,1.723423064795561,0.1681371251959849,0.354281722714371,0.0,1.3697871128187817,0.0,0.0,-0.0,inf,0.5197308503287211,0.9189009114767422,0.8318628748040151,-0.014292242950243722,-3165.2314153716925,0.0,0
에이치에스디엔진(주),-0.09222786081922216,-0.25965617365390903,-0.042403266691528774,-0.013452516036004445,0.07150139264646349,-0.01904236491707552,-0.008399938660024621,0.9284986073535365,0.0539725284770625,23.297805821876622,4.185522193164263,0.6244139488511252,1.6217598253323557,1.266964758647381,0.604689655317076,0.4411184585845372,0.280619816258197,0.7415371511736886,-0.16896772908027352,0.10103403525573126,0.15901760517942817,0.10103403525573126,0.1618061791246437,-127.31963779677443,4.230560294109786,0.5588815414154629,0.7647963767492556,0.2584628488263115,-0.0012708658454001899,0.8224725750895358,4.81,0
에이치엘비(주),0.007960031034926955,0.30291213126332145,-0.23663646679219894,-0.9270211491224898,0.09523868305316247,-0.18761540575389085,-0.1133297471261656,0.9047613169468376,1.23032413041785,4.476538892743609,5.024431866594222,0.12225152277641406,2.298197196402464,0.6554824352076415,0.8344418071165616,0.6040535246600629,0.7365766537087963,0.812297821194495,-0.037241223124601354,0.2132672342587411,0.6326720034386549,0.2132672342587411,1.744495523779984,-38.307570944798016,1.0547489993573014,0.39594647533993715,0.5681156821436099,0.18770217880550502,-0.04553918405042798,-6.1985624167614715,17.37,0
에이치엘비생명과학(주),0.19763074021153212,0.35463842730964307,1.5203448042762302,0.0729102226254593,0.05086243501094901,0.1469141398716392,0.07837907352846482,0.949137564989051,0.04157062432421824,3.130443152652854,20.57075265112853,1.0750080126774413,37.19265785137366,0.874405160176901,2.0369089691462263,0.5335025859113741,1.9025376265433056,0.2481079921478589,0.38275817848553084,0.010907098105146203,0.516868601359101,0.010907098105146203,0.010146062146998066,0.28867658092526727,33.84345,0.4664974140886259,0.7912880505195719,0.7518920078521412,0.0351468141768822,0.7150383990040766,17.16,0
에이치엘비테라퓨틱스(주),0.2142001904581342,0.34612333128100925,-0.031516001416566235,-0.3040472777072656,0.149374514277119,-0.11849206577497831,-0.0831606951799687,0.850625485722881,0.41117094122235714,7.476857502545719,7.9588381422232795,0.2735123820448581,1.8750521310290116,0.42485660465618674,0.7474319401051026,0.7018250094305432,0.6383446760540852,0.7997082431685809,-0.0676814807094524,0.22643509139239212,0.3515092975241037,0.22643509139239212,0.827878758904798,-36.18313763861709,1.183443943661972,0.29817499056945684,0.8987113138801287,0.20029175683141914,-0.022880236843286633,-6.521648768840645,5.64,0
에이치엠엠(주),-0.18091456807010667,0.07495168570943518,0.09666834612557554,-0.2368210443244413,-0.020193650935080555,-1.327587744726397,-0.3305390990162719,1.0201936509350806,0.060709035134335294,14.35452245956023,45.5150842945874,1.3957336433473295,3.7626626515761523,3.0164317887882977,2.038578808558433,0.24897721474853834,1.872896630197966,0.6150702111748275,0.19610717023954466,0.33334832326509584,1.0076107953626632,0.33334832326509584,0.23883376663876965,10.326336517873266,0.5664423829588795,0.7510227852514617,0.25142062570365975,0.3849297888251724,0.023128605796003832,-2.571562231325545,7.51,0
에이프로젠제약(주),0.22986518230441993,-0.2053838221577615,0.04484014536531288,-0.36638965720274064,0.40847709609120436,-0.21693772700170694,-0.10672072580934629,0.5915229039087956,0.44009470780560017,2.6808218892902738,3.0861564396928576,0.29127657866797446,2.658252998761718,1.0327609783057548,1.9431430113817776,0.4919417534438653,1.683023113456688,0.5829478321088923,0.2024245437541997,0.027540434214404465,0.7028191002286105,0.027540434214404465,0.09455080233484116,-2.9053209003472618,7.793182288485901,0.5080582465561347,0.422446885946165,0.41705216789110766,-0.03254401340779253,-0.1615603498459548,20.66,0
엔시트론(주),0.15554155450374854,-0.029842605640322394,-0.3717694748986255,-0.3326363137333265,0.15114501048633838,-0.5544753609075997,-0.21847149304109903,0.8488549895136616,0.37264346879899607,4.630008862238487,3.3264440296067903,0.6567878611601226,20.408714120351476,1.5379757300028534,1.4563275909684157,0.3940147902757867,0.9611118930289136,0.507117864629103,0.1544403325597969,0.2838511177417412,0.11973366039837989,0.2838511177417412,0.4321808220394916,-16.216597179442836,1.1923215434332992,0.6059851847063242,0.5584984771123036,0.492882135370897,-0.026650524598795043,-3.7207513245117863,7.99,0
오성첨단소재(주),0.7406187256672607,0.9390697561368013,-0.006203080481113221,0.023742393685915995,0.1781574811420113,0.0139089418658167,0.009511775218958683,0.8218425188579888,0.15462652329068985,4.620543648216652,13.281755824348133,0.40062410491495953,1.0463779610670632,0.4622866311438779,2.0339366285470137,0.6838604482441104,1.9248018591312768,0.5379973429889003,0.2348556306353855,0.25848001735183607,1.5170872252369398,0.25848001735183607,0.6451933724924105,2.3989797207136463,0.8787798325877072,0.3161395427913121,0.7185024194384214,0.4620026570110996,0.2689449047532919,0.5254324261935003,10.65,0
우리이앤엘(주),-0.2842232505035828,-0.2019475676990467,0.07862134724002927,-0.18320174230689257,0.12009983435235917,-0.5377678633676459,-0.2270395791687073,0.8799001656476408,0.1630270842553454,2.3947943431458847,10.633708129131021,1.2392872268014745,82.42409802303857,1.3686084212093774,1.3711502921677208,0.42218881906948624,1.1921173051956868,0.2146330675823288,0.2125873182476502,0.23269365796771235,0.19476928398263865,0.23269365796771235,0.1877641057983633,-23.518521384189043,2.4615179088289763,0.577811173118941,0.9912920223862528,0.7853669246060985,-0.007983669667455912,-4.565055495450566,5.52,0
유네코(주),-0.011982684649041444,-0.2335030343711418,0.03267407724021654,-0.10485370764472134,0.45696823464809616,-0.05075517689089425,-0.023606301096812866,0.5430317653519038,0.355383425401316,3.0342705750332755,4.920218365825427,0.22513558773523526,0.7307960962836804,1.150069029567144,0.6763679165940214,0.4651013461653005,0.6135838547818447,0.7323183519913258,-0.12808172491509753,0.31334885799383144,0.024061050195978494,0.31334885799383144,1.391822861707395,96.7755793869334,1.2630120162479186,0.5348986538346995,0.7398847802037564,0.2676816480086743,0.014381963616487718,0.6784636163773131,7.34,0
유니슨(주),0.11317547225081408,0.2669577590337862,2.55398007125428,0.005973717078528572,0.17731143342931216,0.024890182100536232,0.004176670368948156,0.8226885665706878,0.09118257266912813,10.493179666201916,3.600027246801443,0.6991744526972042,1.680399505783119,4.959335980246328,0.6188416101785362,0.16780392976145297,0.40751468189017487,0.5321141706941344,-0.2881813478364087,0.04558506144458621,0.08140285587824404,0.04558506144458621,0.06519840830672916,1.1142745279154223,16.58585407549268,0.8321960664927014,0.9085204888419228,0.46788582930586564,0.058511979474844426,2.2874113829629055,5.83,1
이원컴포텍(주),0.27934525432537033,0.14539616340813422,0.09653032640316939,-0.09218089369988797,-0.0067657363926843465,-0.40005706565192095,-0.1055632512766071,1.0067657363926843,0.0473733820188149,8.37710321854138,7.060796095331981,1.1451749602286119,2.5829281412840692,2.789738008387526,0.8200952549436977,0.2638704833386317,0.48216700506105264,0.6037343750061248,-0.08692900709929567,0.37246198233847416,0.031108834738704853,0.37246198233847416,0.3252446091417502,-130.2275988996466,1.2972992010069595,0.7361295166613683,0.6563989368129743,0.3962656249938752,-0.002497509067892619,-17.567885562863466,1.57,0
전방(주),-0.14582354060855354,-0.19297406731723923,-0.09121242384754899,-0.07145628718734182,-0.04644005929118198,-0.08757213931644643,-0.031533840249598974,1.046440053811284,0.053014342328991534,4.857379095183739,5.222051094890111,0.44130252901224154,0.5495558691086384,1.7770845105857385,0.28621313394682374,0.36008986985746483,0.12074076366438004,0.8470414615806185,-0.38146326225102395,0.5018201075795482,0.006774536742382044,0.5018201075795482,1.1371339944567325,429.1902720210469,1.0649668927140175,0.6399101301425352,0.8351513368781441,0.15295853841938148,0.0026494868793320854,-1.744760105653013,4.58,0
조아제약(주),0.11213190736767109,0.17926769786500413,0.05967373323272828,0.02339660484116799,0.48218913215395703,0.02589555868639566,0.016490445948186275,0.5178108508581535,0.4767927421756159,2.385012008227082,3.349082938245425,0.7048221765565815,3.104499973235007,0.5703370768601816,3.197222891349364,0.6368059537888865,2.645540527909593,0.36844872262419326,0.43402007644371743,0.11674105246884098,0.7409556000365147,0.11674105246884098,0.16563192298968374,1.208918770329984,1.6920457435897436,0.36319404621111345,0.5438723541664846,0.6315512773758067,0.13700831441675207,0.5820269557187459,3.65,0
지나인제약(주),-0.3257142540035817,0.005113433605951823,-0.11821007718682938,-0.27621904391568425,0.009305534692837824,-0.879755036228792,-0.29413190715269755,0.9906944653071622,0.14408410111859465,8.336240532919632,7.933283885933086,1.0648502108438302,3.3273804900168202,1.99102210550748,0.5398597743248713,0.334333871407591,0.3236681065962982,0.6679394525225969,-0.28302611626350216,0.41847560990807114,0.10600267174108094,0.41847560990807114,0.3929901179025491,8.834011923604747,1.469826793193574,0.6656661285924089,0.9240167665456299,0.33206054747740305,0.044486029824395826,-4.37673776743943,6.63,0
진원생명과학(주),-0.3050113666911107,-0.34506153129874184,-0.13388197852066747,-0.873332519732339,0.20814731350104848,-0.6494104072363269,-0.5199987912536729,0.7918526864989515,1.1231413443539464,5.755422890799122,3.1289798056448563,0.5954190179624175,224.09575336703807,0.2488690707735179,4.044355822277932,0.8007244501464236,3.2418220375084177,0.24063536054584495,0.5716055319910406,0.03190603824888858,2.570356352143563,0.03190603824888858,0.05358585682747284,-0.17929707760942157,5.884751531934709,0.19927554985357646,0.9422084525727115,0.759364639454155,-0.29886631473271186,-13.941086850101804,17.07,0
케이알모터스(주),-0.2715770034557296,-0.43957164398799936,-0.508561238210813,-0.7561189427413227,-0.2073081409282991,-0.6966004676134115,-0.29048711812076633,1.207308140928299,0.417522606688918,1.3231255631602703,3.5251641677675196,0.3841817757767053,0.8108552148211208,1.3980425435726507,0.9671300152167598,0.4170067802509377,0.6481969278538454,0.6010110879813341,-0.013560492653922814,0.2767263915821579,0.15471278430224605,0.2767263915821579,0.7203006728330529,-39.101932613902,1.4908205983313523,0.5829932197490624,0.7076401417672787,0.39898891201866593,-0.018421101584553463,-6.035994576988652,6.61,0
코드네이처(주),-0.3734662580706104,-0.4579268328212997,1.1991599765442018,-1.8231027665502602,0.18576300440251295,-6.85880462120322,-0.768059373734417,0.8142369955974871,0.5489231546252143,2.7064404375206776,94.33278624316914,0.42129241852216937,54648.873900293256,7.930044806112721,0.25270838235753734,0.11198152100149465,0.2479068039271742,0.8086151815117054,-0.5659497812136602,0.5040039050887283,0.009508499039496252,0.5040039050887283,1.1963279729948582,-243.89696631549006,1.5026363277113146,0.8880184789985054,0.852836506227663,0.19138479588102844,-0.004905054749419729,-4.995793769197664,11.18,0
코스모화학(주),-0.048667031685011096,-0.17481502989153044,0.5065513944294359,0.06333147981250789,0.11271702862371469,0.1726345278136722,0.060102643913591776,0.8872829713762853,0.06481777307928809,13.035876105490194,6.480902040918962,0.9490168884656565,2.6265107631014257,1.8723283528328372,0.4676841816240533,0.34814961221698204,0.20119089449730487,0.7719830977909263,-0.2595277108835098,0.33359254988146486,0.028434120083682908,0.33359254988146486,0.351513818074205,273.2985302064195,1.4614973130077913,0.6518503899816129,0.7479394394547051,0.2280169044076687,0.0012861899323377635,3.237804266924911,6.62,1
크리스탈지노믹스(주),-0.07151282860948689,-0.1310202345068653,-0.16177895013607277,-0.7043424959002451,0.7262187520482347,-0.09363185573764864,-0.07178205410853834,0.2737812479517652,1.2527859688916363,3.320826961089559,6.4422044803147935,0.10191356410604072,0.5191545491270655,0.3043908662194623,2.0329301892788507,0.7666413694679698,2.0024348245926715,0.7112713836232291,0.1467027728206366,0.10881835669917361,1.402590513802683,0.10881835669917361,1.0677514583431553,-9.201279402511384,1.3051643076923076,0.23335863053203018,0.6086161667202509,0.2887286080061281,-0.11604380343582707,-9.05527643869167,3.42,0
페이퍼코리아(주),0.23209072367541267,0.8575860194023671,0.31896554090091145,-0.18502215870518157,0.001917115552013904,-1.6433278787599832,-0.15421314553012547,0.9980828844479861,0.06334633823609025,4.837025279406311,2.582107862706158,0.8334847383110048,4.076892052988817,9.656211395668342,1.1833465824964637,0.09384198218951356,0.5312764711080085,0.41533439474598566,0.090587526881437,0.5842070238273739,0.1273785253825421,0.5842070238273739,0.7009210810640951,121.66505631399849,0.8457243010157455,0.9061580178104864,0.5452449431156786,0.5846656037563317,0.00576107143907555,-2.593518427130346,5.1,0
평화산업(주),0.08011340776695665,-0.007668021571209363,-0.00766755795819154,-0.024420423938308133,0.02698735843390752,-0.11628014969489649,-0.044451142547387204,0.9730126415660925,0.05431224476744323,7.458580815159003,21.683085905811875,1.8202445076171274,3.610098038566794,1.6159091314905096,0.7606016443513325,0.3822762755639809,0.5856905494200774,0.6448048532355002,-0.11179719988947383,0.1267579213394745,0.010378185144927266,0.1267579213394745,0.06963785404050615,733.0997794213054,3.6841275221238936,0.6177237244360191,0.7559890096180732,0.35519514676449987,9.499096302481079e-05,-3.0850129795854184,6.17,0
