구분,총자산증가율2002,유동자산증가율2002,매출액증가율2002,매출액순이익률2002,매출원가대매출액비율2002,자기자본순이익률2002,총자산순이익률2002,매출액대판매관리비2002,매출채권회전율2002,재고자산회전율2002,총자본회전율2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,고정비율2002,순운전자본비율2002,차입금의존도2002,현금비율2002,부채/자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,현금흐름/매출액2002,차입금평균금리2002,이자보상배율2002,정상기업여부
유경산업주식회사,0.0776782404866797,0.22946535252533634,-0.24939436766650286,0.6370769909722123,0.8135006626079538,0.1532703408983968,0.10348058602116707,0.22498609773203973,137.67853586735356,26.844074250850834,0.16243026743635863,0.778228855925925,0.4811506852797024,1.242742611916855,0.6751507526806152,1.2228831443964583,0.6919721184153215,0.060166515416857004,0.1060570339129177,0.05790517607051207,0.32484924731938486,1.9999305083128252,61.8876142102344,0.7630042803335465,0.032315521188439916,4.46,-1.3351623178287808,0
유로써키트주식회사,-0.08624360507647723,-0.1260965087502543,0.11228286663967132,-0.10041751475522546,0.9594230077683575,-2.331896512578331,-0.07075253042506816,0.11361577379212276,7.38992105685265,3.8445648015430156,0.7045835639084702,1.1694874953226626,31.9584903732631,0.49857177071134784,0.030341196551144763,0.23711085169484233,0.6647132793436756,-0.33720767303537413,0.7128627067744898,0.00243523721564485,0.9696588378930435,1.3762155229879989,-724.3431107680432,0.6935371157477933,-0.0018999497648686896,5.41,-1.268481287781023,0
유진아이티디(주),-0.2586842244735833,-0.11670084806619613,-0.1457284880669363,-0.0013552336254896624,0.9165719242267003,-0.0077545291024852135,-0.0008912010988925709,0.29026177531621994,4.233881016220632,11.582872567698061,0.6575996065405838,1.4930370945298002,7.701211333919122,0.5818079698233178,0.11492652708040696,0.5151069926323972,0.5461017833722653,-0.3262530363115702,0.6151446952823673,0.00289459299627616,0.885073472919593,1.3459154538970528,-171.63935135541885,0.881453660977793,-0.007841531928829214,7.36,-2.7647806976895515,0
유진화학공업주식회사,0.05774522955358354,0.5407870552616734,-0.23439357731790117,-0.26481456292447986,1.0028184386906982,-0.13075932351516403,-0.08415261014026383,0.2562628758537782,7.453159662865317,8.957884561935987,0.31777938951288937,0.44999984511809127,0.5538356243165493,0.45656718629113235,0.6435687175339718,0.3411763270120524,0.8592411002603364,-0.1675394273545398,0.25123214174309066,0.001023998692187923,0.35643128246602823,1.1216312140708267,-4238.8532778355875,0.8649586673795605,-0.000264607227604619,1.27,-43.404926653750344,0
제니코식품주식회사,0.03330807574985193,0.3695826357673608,0.04528388785811946,0.003553746975758542,0.7561078908521633,0.0016790723004439562,0.0012143406419539906,0.18450149866950066,5.611678362035824,8.704309280048308,0.3417071193412106,0.45396176126640186,0.3827028779520778,2.496146094434728,0.7232211749505437,2.1392333595006185,0.792407414910881,0.12442734666338896,0.20605830377618525,0.19382219133814968,0.2767788250494562,0.8099884649259519,223.8256028462248,0.30047543706014956,0.0036188374101350654,6.82,1.5432907763922563,1
제일흥업주식회사,-0.07689309466278287,-0.25924024769286885,0.08354278792908261,-0.30725904855033176,0.7680683511071741,-0.4091697057593008,-0.11823406646205938,0.2834396594424229,56.95497584221051,30.33458410250374,0.3848025534801836,0.5060202753374404,2.4606752351751426,0.7186780490240128,0.28896094896041025,0.6884363150160729,0.768459236392301,-0.0906351591467786,0.28769077108599744,0.13611484807244423,0.7110390510395898,1.8478023199401834,-124.71103228686792,0.45310580661277805,-0.014816670875514493,8.72,-0.40617777349768874,0
주식회사건화,0.06354592776415136,0.22381012763252853,0.0572317719096072,0.0072151362578415455,0.8641761346846073,0.07140559284739437,0.010378939013675398,0.1088868031262049,14.877719681148953,93.23865482426174,1.4384952193238725,1.9597616752777398,5.879854051193494,0.32040363342213923,0.14535190591942732,0.30240688464339643,0.7626324390855862,-0.5034716061673045,0.49094445237830403,0.01572193219103869,0.8546479928690403,0.5941264047236428,191.23074484226737,0.8668354378212866,0.0031068560926941708,6.27,1.2726033772104772,1
주식회사게인,-0.17319735710878773,-0.09341563000596739,0.4794966922939389,-0.8989555670361609,1.4405722578221694,-4.572596508482912,-0.281755272603044,0.23330738447976576,3.1895493207476058,2.4854390636891104,0.31342513794311955,0.5296462371919444,15.22896518044969,0.9933413672266227,0.061618223274312975,0.5119195131036852,0.625166435003521,-0.002512609605110695,0.5069504730462885,0.05670475051805786,0.938381776725687,2.993958247522522,46.40840145487847,0.40212436341024305,0.06451328107979457,7.5,-3.878777925054005,0
주식회사경남도민일보,0.07046737449990334,0.20862790728616198,0.2621153532076034,0.00729833766705903,0.754296041124951,0.06093422139348946,0.013176226463609672,0.23590569325202332,5.170164392392823,295.2795314025382,1.8053736432448766,3.8340631952013973,3.624557839968722,1.3945073455426436,0.21623688893179968,1.3816416558626878,0.5001223124405009,0.14141569271112903,0.36682726531894533,0.19020538491704078,0.7837631110682003,0.43412792360229036,26.160496919300705,0.4573594872364408,0.016594788888814997,7.19,0.6858755527969587,1
주식회사경동,-0.12637354770027004,-0.14795582902797003,0.03512144178484026,0.046717932046792594,1.015149244142406,0.12312474195681913,0.04159928295263427,0.13710615725568048,4.8598999409324835,12.138289004501384,0.8904350241994552,4.62185058223319,1.9597804098781997,1.779396174550295,0.3378629046566731,1.5141239509994975,0.500476952422205,0.21879689186149479,0.176941459044871,0.4865035003220825,0.6621371017706941,0.7436108012103273,14.21115983733198,0.42396983187557274,0.05232583474692194,7.79,-4.304478883264725,0
주식회사경북레미콘,-0.10370636099273237,-0.10912448693289645,0.33157607577368625,0.12847098206870702,0.934820509519148,0.4216204064493258,0.0752405944560833,0.10772853870351912,2.173592006846039,6.196150292273783,0.5856621724573118,6.982947132832228,4.603629390453828,1.36250461456659,0.17845577041614663,1.1186616590519376,0.5062794193692256,0.13135807899049484,0.30747445524606337,0.11497204229886691,0.8215442295838534,1.4027612986115041,30.44987530055922,0.44107485463543616,0.046067883193785755,19.55,-0.31745223234774045,0
주식회사남흥,0.1314750623593418,0.5936130357748151,-0.011834646184774974,0.00921691526169975,0.9687079704095068,0.015280948396671108,0.00446928679528169,0.21893828945018337,3.3765654551153803,5.841538862296897,0.484900497442295,2.971228499742682,2.4191022184576503,1.6466072182355425,0.2924744380561684,1.341302741938444,0.5663143268134248,0.17030429820918358,0.5712968061618554,0.01367719211310343,0.7075255619438316,1.459114943531337,-53.839043641518835,0.3722570450370538,-0.027101427604225077,7.72,-2.225413480129555,0
주식회사대동남,-0.02612129740534637,0.0037796081230639664,0.14077684962751844,-0.010384771823285423,0.7961933105369449,-0.059594942480692324,-0.011241642908724704,0.21320724376528233,2.6034983466245714,9.033150312628697,1.0825122689280422,11.22358983206046,4.301266958255245,1.0566032753443246,0.18863417667307578,0.9358364557021085,0.16521153805294012,0.044720437905567074,0.46640754574593113,0.257489958954513,0.8113659513215833,0.7495212521933248,64.26004845560432,0.9737505286666275,0.011663876237366214,9.64,-0.21325018440286997,0
주식회사대연콘크리트,0.026570037641060997,0.11374527795864962,0.20879594351877712,0.011195054234628464,0.8284173106535982,0.0298708026703647,0.01494932130262435,0.18704651509424652,3.56418497689753,53.271631391278746,1.3353505029375574,4.639152825638644,0.9981379386793413,1.5665138125298463,0.5004660058049197,1.515472237466202,0.3626819245451009,0.23047961009489037,0.14217932211326614,0.36366325634412383,0.49953410741320586,0.3740846364413768,7.194658965645444,0.8144358099325519,0.05199476976290802,6.34,-3.048742979406258,0
주식회사대전일보사,-0.004144100389030111,0.09849660518802153,0.0032724373562860094,-0.2210189185395179,0.7719259861494487,-1.398946473490924,-0.09006913826347734,0.2879222840375591,2.8880958665522876,89.14572422340383,0.40751777657157023,0.4857763160162804,14.53191804054587,0.17783145531419617,0.06438354859905344,0.17368907899322683,0.8485111272644166,-0.7003788267550937,0.49793093086420537,0.0484025237808222,0.9356164514009465,2.2958911370008153,-81.89324302631417,0.9104881580642707,-0.028035171793881614,10.09,-0.4829838086710426,0
주식회사덕일건설,0.20195124899600428,-0.22205036475309164,0.5205807212810921,-0.2562791466890683,1.1042681580801035,-1.1689005994201318,-0.07234259297216622,0.0574536105555673,202.18627022878542,2.7806044482032553,0.28228045046496175,0.33244583626565705,15.157847699347268,0.36777970179845804,0.061889430981602656,0.062066821404480686,0.8651378256730652,-0.2318306411477996,0.5472479489492108,0.005068451859607048,0.9381105690183973,3.3233281563536434,-110.37469678395368,0.3908844304551729,-0.030109511085305112,4.71,-1.869874281321083,0
주식회사동승,0.2113236246148992,0.5686492294750541,0.33119681851368393,0.04285196812665176,0.9314374326945218,0.0860327103482,0.04406704836402781,0.05081091493235734,13.63326180840988,11.578481543537501,1.0283552959291113,2.977591886848196,0.9523138840047428,1.3493649820991533,0.5122127175312198,1.1711184328270818,0.3737415869726228,0.16214498090530452,0.39547951916694846,0.172651660054045,0.48778728246878017,0.4743373077376609,7.417859862612443,0.9514668561531785,0.06394530451140222,3.28,1.6946681157925634,1
주식회사두진,-0.44190482078480375,0.3819719346302808,6.477742440735028,0.00584439962195198,0.7437943585741066,0.03427339974153196,0.003089369109050187,0.07224820105867714,2.1810816256261463,1.6948708927165366,0.5286033312038242,22.85013984984543,10.09398020493225,1.4991088210528472,0.09013897460853698,1.0972362141033285,0.1346516082532042,0.28810649463527205,0.376129169222073,0.026995096516757022,0.909861025391463,1.7212548080606584,70.24211768233461,0.6344285827322939,0.02450459731076049,9.02,1.6956632271204741,1
주식회사디오시스템,-0.2980941090176227,-0.03772137470107355,-0.9170780851309497,-4.923441413044032,1.2697759347951383,-0.3800219442166517,-0.37113213785891147,3.8932056166766125,0.13553670902527276,7.570581437781292,0.07538063454469957,3.071917647243157,0.023952817178376877,56.08782828658582,0.9766071236331759,54.86455620861543,0.42030012457130556,0.5693643018624179,0.0,7.859608660069935,0.023392491887485968,0.3103249532028624,0.7972169081999004,0.4418329443476546,0.3892603757032322,20.0,-119.22158924919661,0
주식회사미디아트,-0.15469769640181116,-0.48432431003383486,-0.1868063606909714,-0.14928919174505081,0.9743185041420961,-0.03496739595573448,-0.03266153292173124,0.37043447949577674,4.805065451905655,7197.2607802874745,0.21878029172740848,30.26644062948271,0.0705987388751446,5.132686166879402,0.9340567700001953,5.132078201219797,0.7497043919663701,0.20153057547645606,0.0,2.568022003991996,0.06594322999980479,0.3014130271019449,9.66683753978372,0.7395002118840434,0.031180106819989915,0.0,-2783.9124579124577,0
주식회사부산근대화체인,-0.09077428150515968,-0.09602056212398292,-0.09915360203278734,-0.011603950884897301,0.8182212979209315,-0.3454148504315283,-0.039939322007711164,0.18232372169435218,92.49929933967289,12.374002940348463,3.441872721099908,8.435597644699312,7.648490586916783,0.41575439859448815,0.11562711318814112,0.13276366894869754,0.6656356128403144,-0.46987096979636334,0.11573505444154687,0.030491435117150113,0.8843728868118589,0.2569452616275836,-44.054594685261065,0.9093849087292764,-0.005832428228276207,7.43,-0.35376186070139154,0
주식회사산광레미콘,0.32597736394424937,0.13910032562459734,0.08996634553941467,0.35513593609071,1.0057587939698494,0.2109350629711047,0.16595923269573287,0.07641420779109222,3.4917589808976803,26.072051108478593,0.46731185394131175,2.5226100969844607,0.27100529175035315,1.08490667618717,0.786778785651521,0.9864229756996901,0.8014117903966942,0.015541857357386892,0.11730818095805051,0.050860277329981274,0.21322121434847902,0.4562717862818365,-42.43477427240699,0.8584809574658753,-0.010752308551303526,5.42,-8.206162662022939,0
주식회사삼구,-0.022258082420666056,0.08152953114579005,-0.14325292258507608,1.7256532463526781,0.5684262851427461,0.12326419064455404,0.10124713447987503,0.5545324314349847,72.25125393490005,11.140868171275569,0.05867177238177477,0.20494415613750616,0.2174585609536965,1.425458735724267,0.8213831928839119,1.3862560834351538,0.8911512239053965,0.03248825007709195,0.0,0.07459892757395564,0.17861680711608804,3.0443397201951896,-25.662549677676303,0.42751027024067184,-0.11862966690497798,2.17,-50.94948748730261,0
주식회사새난,-0.06672426752634411,-0.0994839660658417,-0.3150598294295447,0.012758546187238987,0.7638711967622703,0.03566028540129642,0.013696280956677322,0.2786395964106723,3.6291234223906677,3.2955690977267698,1.0734985597635136,10.003005916463918,1.6036474343786895,0.9812717426567152,0.3840765939629691,0.5347051091868245,0.45324318986477363,-0.010435236030217822,0.23386402426887842,0.008165136258930984,0.6159234445136211,0.573753396231203,-120.27669038477433,0.904644970294067,-0.00477027921533027,9.22,-2.2457978379954593,0
주식회사서울신문사,-0.06889992051164788,-0.22785993089687903,0.04087357529584257,-0.1595107224459269,0.8068725897966522,-0.25131346467698235,-0.07427268738874969,0.21593937590818868,3.574081671368924,180.68270454649513,0.465628180036158,0.6903794720966352,2.3836592361548177,0.4690680792714967,0.29553803447902677,0.46176405106198265,0.8664631665668175,-0.1511485658388736,0.19667364424589864,0.031129219114241526,0.7044619655209732,1.5129281167352646,-19.26825181293276,0.4041174871116309,-0.07851922070687255,8.48,-0.3073029372851345,0
주식회사선진운수,0.0709054907050859,-0.17164714293109262,-0.0041371076526662475,-0.04282135250803018,0.9256512406953614,-0.33898579996870964,-0.06584019630384294,0.14978054204654503,738.8996989411032,224.35950553941154,1.5375552720222019,1.7720831911421415,4.148614660933564,0.36559375751770784,0.1942270039332632,0.34383507204897085,0.893414097374673,-0.18495600812560922,0.24293889497791926,0.15906358319827188,0.8057729960667368,0.5240611578190483,-30.305647372661596,0.3618164323873541,-0.017292524768561725,9.73,-9.813015386583727,0
주식회사성하,-0.030165251434591273,-0.05057473415270688,-0.06423419901635335,0.005496807571445707,1.0682157465567592,0.005519079060399939,0.003688854830680926,0.3138689072211127,3.572861249403409,16.69960484720759,0.6710904070652642,6.470794244296239,0.4961495494772164,10.923233590345674,0.6683823134821363,10.32391449124761,0.21760336904853206,0.7107697043056241,0.0,0.057932552919089914,0.3316175837127015,0.49414740580616195,-201.37907354226496,0.21599223731976724,-0.00245381705811876,44.03,-100.70529333387168,0
주식회사세광,-0.057591370009806145,0.15212848310295754,-0.08424802708383836,-0.2996853643693414,1.111305543611914,-0.48430649700903217,-0.17817269798860172,0.07931241735088512,5.710587140591214,25.101142101230508,0.5945325303541225,0.7041068163178441,1.7181855622958602,0.6195527970091941,0.367892438133612,0.5085202556712934,0.8531263399446246,-0.09019028021676129,0.4540138115297185,0.01886922786353194,0.6321074756789951,1.0632008231786607,177.01122293823764,0.3750372574380572,0.006006403467138524,7.69,-2.7117732099511436,0
주식회사세종,-0.1028755321717283,0.04815539314854554,-0.06877074198602137,-0.9180646051218918,1.2267415339953605,-0.5840475015573061,-0.1751236968486486,0.31093588437877995,2.6440114268183073,151.93091326380195,0.1907531298686734,0.2624428935959654,2.3350569458459507,0.5308506135429004,0.29984495504509173,0.5263093382055575,0.819958308979573,-0.15911528916808135,0.10311759707418164,0.3574390875914863,0.7001550449549082,3.670477362216492,13.008319302504667,0.4844026799954729,0.28216384275790074,9.08,-2.0863144305332857,0
주식회사세창,-0.030856764802435155,-0.05845314581779008,0.10679087975390283,-0.3278134986594575,0.43079148102248616,-0.5130972431603613,-0.02299475262848065,0.8306967410435087,97.95834341339784,845.5997229916898,0.07014583817479794,0.07144882807489676,21.313666576471608,0.38019124248769043,0.04481558405351627,0.37874278025838265,0.9906200803649234,-0.015291662944525438,0.0697750250536642,0.21687511995286812,0.9551844159464837,13.617121711002138,1032.6969872641005,0.025829130132064726,0.013185979894332466,8.63,-3.0677130112898707,0
주식회사시넥틱스,0.8670530029210998,0.3893588581577815,1.3664712528415923,0.020838306590392482,0.4487359059093319,0.044971902905711285,0.014837295565671893,0.5033760625992854,29.438897042221722,1.0205965274158837,0.7120202162930379,1.9214016512118834,2.03100197796923,1.4110599535397648,0.32992367694068836,0.7003314824658328,0.378457524691851,0.18106333496478053,0.47509926912530537,0.1267955300232611,0.6700756404454192,0.9410907515154653,-11.924586977648202,0.6573573396140305,-0.07892019684031602,6.83,1.633005328712936,1
주식회사씨프로,-0.0010589777833558897,0.031851668635387506,0.03594059892792381,-0.008180938476556683,0.825253688223151,-0.3879193083573487,-0.017453277332301932,0.12470467412566706,8.69136972393808,4.6426381506044425,2.133407723614605,9.377282433942705,21.226155619596543,0.873658760361772,0.04499203044624963,0.43332099282709957,0.2475938664063439,-0.10880667780273445,0.6887000116823687,0.027962914645902497,0.9550078398937203,0.4476443153939945,48.58204987830538,0.9017859809739384,0.009214191589595582,6.91,2.185081392077873,1
주식회사아이엠에스,-0.1169114826696751,-0.10483055267886704,0.20493716880658713,-0.10549224764563714,0.9475190148444129,-0.7379519055077003,-0.12359131987068384,0.1348481560035688,4.378522994779709,9.48439866353463,1.1715677941173834,58.577944560423845,4.970903994551031,0.5592608580800041,0.16747882747948836,0.4002335790743591,0.5883876899468833,-0.324381107162279,0.4354597058461149,0.03891990734333212,0.8325211725205116,0.7106043514517253,207.89972067634704,0.8840536931777099,0.0034180149407606756,6.63,-3.445566710466545,0
주식회사에코마이스터,0.09521553161918608,0.15790966986172772,-0.17580165469295359,0.025675501415329986,0.6411660856062206,0.01974912485910117,0.009296976913061488,0.2807855128376402,3.058703862994577,1.664165066061013,0.36209524256887826,1.1135218997501728,1.124252243884553,0.9711141895297233,0.470753867798708,0.6414829628815889,0.5890027124835099,-0.012225121127094854,0.34374219655348587,0.012960619256898152,0.5292460921900296,1.4616212254966472,-50.4049873677231,0.7996702760355225,-0.02899755166752801,7.63,1.1476617807869727,1
주식회사원창판지,-0.2897859596506404,-0.5211636938819694,0.19943261600238898,-0.021489915376567654,1.0270900928341566,-0.8820236170183854,-0.011947592498173136,0.11494583570605607,2.763397092634424,10.739345516479789,0.5559627522405532,1.6314127596782155,72.82438069872674,0.32746028901353136,0.013545660532947038,0.27290856478443337,0.6808266808520821,-0.6555198874983664,0.7132575959770359,0.006786743698165343,0.986454339467053,1.774317318006648,286.6965709088964,0.9880773672432495,0.00618883341499914,8.63,-1.0856390920363388,0
주식회사유유,0.005526786783417889,-0.14563706783442898,-0.3564803817533727,-0.0987524190459969,0.9432627847932593,-1.0441421468024639,-0.05817099115379098,0.18178787295486762,8.44023636303857,1.9398392036203496,0.5890588981592045,2.471272319509448,16.949531948375846,0.6683565388301603,0.05571175469923451,0.23040502006239266,0.5628727774789013,-0.21690576305604914,0.5359796658809189,0.005724732309876679,0.9442881661747534,1.6030454155359204,-8.72752862194172,0.692620122760397,-0.18367690155787436,8.28,-1.8697809966820114,0
주식회사유진사이언스,0.13958278458719398,0.3893361222881517,0.3689007232660258,-0.589792192855648,0.7258630631468581,-0.5279444579181402,-0.20521713723404464,0.6738359003648128,1.608628597954752,15.210384256357052,0.3479482090809426,0.6852140598530639,1.5726138909930982,0.7969442402050698,0.3887097101905071,0.7449013565372691,0.7457296618970309,-0.06478628502732696,0.36868436754732586,0.059729296597694145,0.611290289809493,1.7568427537653728,-117.59013526629185,0.5219396225477901,-0.014940392319363083,7.93,-4.187447993080342,0
주식회사이오시스템,-0.017190397114151785,-0.12617916431678997,0.06265586583372389,0.021163711391403262,0.834151382675188,0.06611496277636406,0.02084654822476983,0.07956551048749533,8.065687420014259,4.890363526707494,0.9850138210275224,2.729841969645318,2.1715064798020793,0.819743382604949,0.3153075695630948,0.4483889911731906,0.6291181828095529,-0.08155467093571886,0.43015208472895455,0.09468674957062628,0.6846924304369052,0.6951094652891922,34.8717887961338,0.6607879217205079,0.019933289609916954,7.08,2.428823355804324,1
주식회사일동,0.14503302500989018,-0.2150557886986653,1.2745417356711577,0.028172128468136902,0.8852615106320927,0.31138689994461916,0.018485521635942435,0.08673794894811034,39.38457757980326,1.392505367276011,0.6561634722363926,2.8305568400329126,15.84490738628507,0.9188074667024546,0.05936512306468295,0.23612885279904508,0.43857083112634876,-0.04961197872235942,0.4228229669627455,0.05253791152078158,0.940634876935317,1.4335373984311632,37.61837179364332,0.649605030154574,0.03810737493623793,1.62,2.3168229430758034,1
주식회사제주일보사,-0.024905384918139678,0.0017653413246310494,-0.0032337437913228153,-0.16455322672551387,0.6188445647033216,-7.353994872384612,-0.09963634423952338,0.4332429398764563,5.791845201018539,32.6512171162969,0.6054961438448343,0.7153066856361587,72.80836044836194,0.15352743962846604,0.013548601266187071,0.13997397972098152,0.8700036972310544,-0.7167340398582405,0.683059267145382,0.007770526229537741,0.9864514445596813,1.6291622243798654,-1121.3253633380216,0.8583599254913213,-0.0014528898370140203,12.24,-0.3867361434219606,0
주식회사천하제일,0.0828156719960799,0.17998461638098145,-0.11686638889272538,0.026820827369339703,0.8860767546652525,0.46297735702592324,0.0432886380374456,0.08605849531376754,4.300824745512683,8.577271376993739,1.6139933880985011,6.888529336556838,9.695124125305997,0.7034331725507398,0.0935005511187921,0.5182749209934835,0.3665625770337579,-0.2670566789387277,0.7795277180557794,0.09400900172382662,0.9064994488812079,0.5616500386963696,12.910168861541132,0.993375233726121,0.04350446881988525,5.47,1.0819553799759851,1
주식회사충남고속,0.03935889319698925,2.0303678640917244,0.1003660424902332,-0.038955485803731114,0.9137504078731664,-0.10506051799670366,-0.04595370980573024,0.1445696847738046,388.0236689302234,142.73367570806693,1.1796466879468064,1.4663951979910053,1.2862249520408258,0.27639294809536813,0.43740227710634433,0.2537993053721764,0.90761663270718,-0.24186310292082502,0.08040920280708153,0.24017719275474536,0.5625977228936557,0.47692052937720353,7.06801763472366,0.5941127320858807,0.06747585447922412,8.13,-11.065671695661589,0
주식회사케이미트,-0.21250058398071037,-0.3762102799394229,-0.27623578526044446,-0.023286115806806725,0.9416610599080956,-0.07356895533681772,-0.03837322404481296,0.08532511616936998,23.346722269655302,8.092345271193427,1.6479014517997095,3.4687130608752854,0.9171950537933046,1.2849073102603865,0.521595336907129,0.7409926800261872,0.5470059363280101,0.10044406853910659,0.30851703163781297,0.12439057434824172,0.478404663092871,0.29031145191989166,-6.7789972311072715,0.7369284085944918,-0.042825132098847696,2.68,-4.259956726742563,0
주식회사코리아로터리서비스,1.9461226080475664,0.11052909320802201,0.41401108634500317,-3.3072657367737057,3.5091567861395707,-1.4249325637779657,-0.5215303602802255,0.6065035812238289,4.926208068789681,40.883697531053954,0.1576923059073527,0.23359511249477521,1.7322140230001755,0.4486907634737345,0.36600353836919597,0.4205622796727925,0.7840946507118658,-0.26528429592900626,0.27205175947955157,0.03873551808860204,0.633996461630804,4.0204654119478045,-15.090292860445823,0.7589784396893877,-0.26642726215646323,6.59,-26.318467357145185,0
