구분,총자산증가율2002,유동자산증가율2002,매출액증가율2002,매출액순이익률2002,매출원가대매출액비율2002,자기자본순이익률2002,총자산순이익률2002,매출액대판매관리비2002,매출채권회전율2002,재고자산회전율2002,총자본회전율2002,유형자산회전율2002,부채비율2002,유동비율2002,자기자본배율2002,당좌비율2002,고정비율2002,순운전자본비율2002,차입금의존도2002,현금비율2002,부채/자산2002,부채/매출액2002,부채/현금흐름2002,유동부채/부채2002,현금흐름/매출액2002,차입금평균금리2002,이자보상배율2002,정상기업여부
주식회사코스메틱랜드,-0.353497228089456,-0.1285872305203356,-0.0792532804556706,-0.31774756080653566,0.7932061451529071,-1.7934730803745862,-0.4222663780754226,0.40886194173549734,19.412883360838215,48.65304575041411,1.3289366470779125,34.08523589125277,3.2472552244125086,1.8851479819070522,0.23544617574478882,1.792115589974215,0.560972650891199,0.20613987644224013,0.1642786448882046,0.6706729725740778,0.7645538242552111,0.5753124695118647,6.588028276369719,0.30460572595190116,0.08732695813942166,12.03,-3.2530425171682165,0
"주식회사테크노플러스(구,주식회사금광)",0.1735310549490549,-0.31568309100052455,0.007881464846541899,0.19324236898217523,0.8795379508679714,0.08034921305006337,0.054578461999502066,0.10447542404191591,3.792871024997769,28.511590741934604,0.28243527693730774,2.287989139200458,0.4721780370212047,0.36830483993356017,0.6792656695404813,0.33565675862704797,0.9017116967469478,-0.16857841310827157,0.26094855685297225,0.07537923812744267,0.32073433045951877,1.135602938618437,55.02962654625415,0.8320491167221842,0.020636210163336773,4.98,0.4328459329369413,1
주식회사팔마,-0.05396379055737718,-0.07757318003737605,-0.06089209524929885,-0.15654350455756114,0.8372790659301393,-0.6046115920774144,-0.0871942189689217,0.23172253554086564,4.040989424045296,2.2766606844615036,0.5569967225108362,0.9194840606802044,5.934078878473742,0.5575040520714872,0.14421526168449206,0.2573996176520591,0.6194601169592348,-0.30203790563505517,0.5291199383232321,0.001876376656758786,0.8557847383155079,1.5364268831920442,1636.804006968641,0.7976045354809422,0.0009386749278782039,8.61,-0.7889934160949459,0
주식회사피에이치씨,0.2300489723414775,3.7493824768636754,8.939643653060584,1.3399419331634763,0.8150928887805683,0.18147885492996577,0.15434822300129397,0.14342179298472404,5.417670665553805,27.527765187151722,0.11519023263709076,0.7842668793972876,0.17577547315490868,1.4026801471238453,0.8505025175569807,1.3723320105102992,0.8423562453229474,0.04525622641531985,0.09405745762224359,0.014363752021022448,0.1494974824430193,1.2978312398588017,-8.691836777855157,0.75176870155368,-0.14931610809413537,8.76,0.721107625955695,1
주식회사학산,0.304369201911886,0.42247336982240596,-0.09207840095083873,0.0060243325168784605,0.8915545558259366,0.03456346836975213,0.023579081524146367,0.10609893228596334,15.162177299842677,18.150318813439956,3.9139741138266375,15.588345598763452,0.4658530415765816,2.491269656142125,0.6821966265625519,1.7682507124883207,0.33755044056254163,0.39654119876776067,0.012994284160911859,0.048236469237575595,0.31780337343744813,0.08119710662233692,-40.361024930138406,0.836707440900077,-0.002011770185788949,2.44,58.02900930487137,1
주식회사한국에이취엔드에스,-0.1142261022307513,-0.25699999031225434,0.2606643742781951,0.006508560075364996,0.814464122914853,0.025858430189002333,0.00810668115393917,0.1371747672939792,10.363986304490572,3.0784698874917273,1.2455414193107146,3.287384622577951,2.189767760440078,1.1922065946365126,0.31350244754559636,0.47204925769130823,0.454469102571983,0.08795005541435416,0.33606101510936986,0.0007317792824632835,0.6864975524544036,0.5511639691872413,-498.0708860759494,0.6665440253613357,-0.0011065974434474293,9.13,1.8490481310740607,1
주식회사호반,0.005236817952997458,0.6687574347710055,8.409278302327756,0.013155657782315925,0.8458804338966543,0.12826422264446183,0.005089193107881362,0.053315695854447315,26.229495922638378,6.371241553154611,0.3868444430594986,0.5522090844484085,24.203253231995827,1.02320304074681,0.03967741746650739,0.7844248869946303,0.77991596860764,0.004990816291354554,0.22223594849412662,0.3271429510022792,0.9603225825334926,2.482451537725179,15.264394910235499,0.22398015440932534,0.1626301961082373,18.65,0.6882204172060583,1
주식회사화인종합건설,-0.14596551217631548,0.029973728848082363,0.47155308927563777,-0.08815073346843744,0.9378451879307894,-0.48369874793572315,-0.15156612208726794,0.10037942118615246,5.990745336742791,661.664659715355,1.7193971748577286,2.924300089462493,2.1913381517884427,0.5405364540423463,0.3133481794900345,0.5369025035589416,0.6374938263884334,-0.30813531763403107,0.19143171352611982,0.08474615976372703,0.6866518205099655,0.3993561409490989,2387.1983243185914,0.9766834823907156,0.00016729072607031602,16.29,-1.2440903641869372,0
주식회사흥아포밍,-0.00998821592680055,0.029356633628372333,0.2962371952539151,0.03187987935485908,0.8738376524443179,0.04660647126106428,0.02029427999927375,0.10280320953634073,7.556395470477142,15.113889240359343,0.6365858469342208,1.1026524961952213,1.296532520992738,1.6773475796981931,0.43543910212803183,1.5130007467654423,0.6243582527639372,0.15169191605393212,0.38424003427525033,0.13272893677921144,0.5645609568208715,0.8868575378164326,-10.599627684182334,0.39667973391594386,-0.08366874424654339,6.07,0.6144324171595039,1
주식회사흥진,0.14925730036161458,0.3001257766793996,-0.059249806874132435,0.23360283479806793,0.9630009697525332,0.1608497579375265,0.11874513373301003,0.2549126515314127,6.4542923784974064,19.756170336277314,0.5083206025117644,2.2433497349325044,0.354579786816239,2.2730881291037632,0.7382363222401007,2.0199667500713696,0.7774902115756106,0.12462102398298565,0.04114725914665043,0.37745931921610776,0.2617636777598992,0.5149578365827522,8.02899071374459,0.3739585464228977,0.06413730628697965,6.04,-39.02759759064057,0
중도석유주식회사,0.005285971846548066,0.14421949041130913,0.0694837996173396,0.005872959017957051,0.9380300081317214,0.02701382037026316,0.011554826110837869,0.0540359438650232,26.07697705909312,47.73827082221036,1.9674624112833148,2.9977336716595766,1.3378820339776039,0.5065707406724737,0.4277375784862119,0.41871051468921755,0.7771029722385673,-0.2171146228631898,0.49027659128030504,0.13275910815109637,0.5722624215137881,0.29086320441594565,13.841529268840295,0.7688983831240802,0.021013805538866982,5.88,0.5438427823014799,1
중화실업(주),-0.3046806335884045,-0.5522601109384738,0.071903751987839,-0.758156851817852,1.0267891110920095,-0.34118055528774494,-0.2623943646654833,0.30743010314011626,27.96581600046479,1.764772832262358,0.3460950910571258,0.5254417079259428,0.30025869923960863,1.3851058498071935,0.7690777232136959,0.46167900660603034,0.6979572936970352,0.08397799569257422,0.04717721426949156,0.014445230287833,0.2309222767863041,0.6672220518383154,479.2624510352546,0.9443208063126283,0.001392185117772213,13.98,-8.316618309413187,0
지이라이팅코리아주식회사,-0.07032074409155621,-0.0425085794708877,0.10285960606176843,0.01872240077883251,0.8099707060204275,0.13789303838097802,0.03585432355002712,0.15757626118362716,3.7731586501996563,3.5052111213765516,1.9150494625969074,136.70935945038013,2.8459246341983664,1.329927517656762,0.2600154726518314,0.7127997862462909,0.04635214453501904,0.2365803139607335,0.0831392322833183,0.013136453272338854,0.7399844388925785,0.3864048701327645,-18.502447277914783,0.9690305685040793,-0.020883987092561094,8.64,3.7145032275800816,1
창덕금속주식회사,0.05118416450711903,0.21580942783228405,0.08847974293555495,-0.04321143167517032,0.8527232857398751,-0.03615166945801984,-0.0197864875459006,0.20498980140180165,4.451019954142892,6.365004194459001,0.4578993747450885,0.5878576516468799,0.8270887834010646,0.8651010547911951,0.5473187778748954,0.6057336162815282,0.7953878007889142,-0.03190608489459647,0.22286686977121437,0.1532333394114245,0.4526812221251047,0.9886041499338392,23.07049622437972,0.5224833830924865,0.04285144716086049,5.87,-1.8318614909167608,0
카고텍코리아(주),0.013546589954669118,-0.029768517563847446,0.22867543607377736,-0.031105676868908014,0.8222555498957489,-0.23407741286252678,-0.05039095350021448,0.19145266233893218,4.331061424619456,4.655957174687317,1.6199921870397638,6.382908281234583,3.645226902910866,0.986535318947069,0.21527473703671268,0.5723310125031287,0.3185895577727225,-0.009300198476947958,0.3896092758046621,0.04441039424409647,0.7847252629632873,0.4844006466458506,-46.055846260093496,0.8801942199438783,-0.010517679860017563,5.79,-1.1218349546748363,0
카페24주식회사,-0.49343637776588206,-0.5574336404775032,-0.5579956118677767,-0.06069307560833294,0.8894673621496633,-8.304808202346022,-0.7935915203777846,0.15027765686041136,86.1684770888918,37763.32083333333,13.075486987988914,100.62477039758251,9.464839894449183,0.8511945698904695,0.09555807925264347,0.8507880231325106,0.35518363104404066,-0.11272649112000821,0.42988399548301,0.578428798417178,0.9044419207473565,0.06917080194245714,-4.269863146479914,0.837580437945641,-0.016199770243100584,9.22,-9.56735846159298,0
케이비아이정무산업주식회사,-0.195874603861151,-0.37001990150409203,-0.01555752566705751,-7.041477666510348,0.8480293491477874,-1.8847623554398816,-0.10943547310393045,0.4081677117873847,0.08117428683079328,0.2477911948526291,0.015541549414324146,0.040738979294655246,16.222590090765593,0.3595312902541499,0.05806327401864385,0.2944016848239949,0.7063854502393205,-0.5230446888639353,0.7395397473347733,0.00014326627197624846,0.941936693732259,60.60764397558111,-3434.2336272780717,0.8670001328738407,-0.01764808412979694,10.77,-0.05190018041709473,0
케이에프앤씨(주),-0.09670760346618322,-0.1246914460424156,-0.04620926611415137,0.010946389745856055,0.8378404090052678,0.05621278326297641,0.012252702935392367,0.12523104378319752,5.499732366575229,8.169284688723728,1.1193373541290945,1.9733275106292365,3.587786348806661,0.6757260072125201,0.2179700456757565,0.47229225611823755,0.6186832384775957,-0.1829900099387063,0.40128942630403985,0.027997238384712683,0.7820299543242435,0.698654388187291,56.36093780828815,0.7215922719337923,0.012396074574978959,8.66,1.2431153330759273,1
코오롱개발(주),0.20476011140628952,1.0022544146011823,0.053981693652563736,-0.024658005679452616,0.8961005667543177,-0.007783225724242225,-0.0028067646949978963,0.1713154615601932,84.64547273246902,48.13860720045114,0.11382772522178297,0.1357841105730386,1.7730239510683519,0.5068617530951822,0.36061715212186823,0.49877556980697435,0.8671819106692067,-0.12922198080614547,0.0027951021313548183,0.00016496047508616826,0.6393828478781317,5.617109949551855,94233.22657054583,0.4098328114470852,5.9608591937014036e-05,20.84,-13.175038690868956,0
코오롱마트주식회사,0.36826542914340105,1.4328836814516288,-0.27270935729220674,0.0019674005660372507,0.7928756701302428,0.013953610806094974,0.0029025296500999175,0.17649991825473446,60.70269857081475,33.299896229870875,1.4753119929950052,2.63456593051906,3.807396474180593,0.2330917100594573,0.20801279972866127,0.18765589742343183,0.8197917540967744,-0.5929133329802885,0.5142552566207456,0.037557713332707215,0.7919872002713387,0.5368269247669704,44.711284709955486,0.9761793613116175,0.012006519791354588,6.51,1.678339123069301,1
코오롱플라스틱(주),-0.10609065323114616,-0.30891052117284223,0.059566279334756216,0.00019767600890576963,0.9564054441903937,0.0005046428917233252,0.00011983501532882269,0.061513374337277306,4.870097533003638,9.402518313261572,0.6062193181264953,0.8645218673545595,3.2111472205231872,0.4487771846243787,0.23746498225625115,0.33063736092832946,0.7657594523942871,-0.2877123404444438,0.4809404844075508,0.02027843276244576,0.7625350177437489,1.2578533790383701,78.82338129105422,0.6844969423103398,0.015957871362987645,3.68,-0.5444025990222926,0
토피아넷주식회사,-0.15374258122882695,-0.30447015767315155,-0.20781756970523266,-0.042586704180049915,0.410625588198686,-0.08262738366598099,-0.04756071218563868,0.6175470581335062,7.9310058305932145,8.24734721772598,1.1167972046993693,25.525290850494844,0.7373015928170346,1.88852465140605,0.5756047217699837,1.6288793626777993,0.5955654403558528,0.19028085011060397,0.17500630022680816,0.1862701147815042,0.424394278194015,0.3800101544024349,-1.6664663980711385,0.5046102658237095,-0.2280334934099361,8.46,-1.6519296403255448,0
티온텔레콤주식회사,-0.35455461608498584,-0.18608436687134436,-0.09175716548716209,-0.6175017478765895,0.3125890032603955,-2.249003383403674,-0.2715232062224329,1.2753645620617329,3.0883916103052282,0.486394878761362,0.4397124496507467,1.3400715540937669,7.2829140635636165,0.6785240698563905,0.12073045697757281,0.3062306745565243,0.48496897561892616,-0.2440150393644321,0.5790636229011227,0.008020585361737977,0.8792695430224272,1.9996466866489917,169.18366677599212,0.8632689142584634,0.011819383778320793,7.67,-5.305790018140658,0
퍼스텍주식회사,0.14481726790275665,0.348390693435212,0.34167924266385286,0.07793162489839325,0.8403888613501803,0.18072515648546755,0.06288452351007669,0.093784495004774,1.55149605063691,204.42109948208892,0.8069191883534459,1.9309463052513176,1.8739210603465568,1.1356044824043385,0.3479566693037189,1.1289435128362604,0.43446101990298835,0.06753198130493729,0.4054035141785627,0.031036909077253302,0.6520433306962811,0.8080652190547163,-10.680144574710859,0.7637636570261062,-0.07566051315148914,7.0,1.9802937752082548,1
풍성주택(주),13.789620140361992,14.663792128179944,3.267832997938463,0.017691880102220302,0.8049013995660628,0.180795796309878,0.003012651870712151,0.18997324349489414,1.1685835844832586,0.227312585246359,0.1702844385845724,156.60032216494847,59.012176669832165,1.06288355871461,0.016663284944681823,0.36850185385547407,0.07704275658972369,0.054605074592793096,0.11444005430025919,0.02913234556711158,0.9833367150553182,5.774671621370384,40.56547281598657,0.8830669652852671,0.14235435261818583,1.07,0.9991062732741335,1
풍전약품(주),-0.1046856615677185,-0.1059099779917907,0.2081405215074286,0.0067163442613089736,0.9525379038795485,0.09598672539033884,0.013214867114347752,0.04588756694450925,2.569171544643724,15.539084397070232,1.9675684569171055,367.38535190815446,6.263540719688612,1.166211536708868,0.1376739029340597,1.020069986997619,0.03752406428613871,0.13717460279270272,0.0,0.03482373609598469,0.8623260970659403,0.43826993365053246,44.6977583502869,0.9570640802003345,0.009805188220310814,5.11,4.55511881365017,1
(주)해운대그랜드호텔,-0.01589473771532248,0.08603745710937839,0.04643289627231488,0.021503723759626864,0.6724806340565184,0.008699384071609292,0.004989798638837948,0.30151117958838686,53.79688610400031,5.273357787915671,0.23204346812742593,0.2595667148017648,0.7434338940850033,0.882313642946161,0.5735806808578908,0.6242863316904619,0.8988142640330052,-0.013496540279875036,0.08240028401729894,0.06417516393687034,0.42641931914210923,1.837669995985159,420.6372503596771,0.26894251582602186,0.004368776170949697,6.69,1.094793785847002,1
(주)헤럴드,-0.11096239681728494,-0.09746529285050204,0.038514445033347715,-0.14405343358187966,0.6977399000610602,-18.25308686138785,-0.12616041563100977,0.38678121922608044,4.01444235962078,118.84282422712428,0.8757890214348861,1.3702338412755088,143.68157183995422,0.5622628160994089,0.00691173041519276,0.5527921581563254,0.6947333901580893,-0.23765851538625152,0.41208215822096383,0.06970818662108799,0.9930882901889152,1.1339355322836164,129.55417515603412,0.5467037831297774,0.008752597366452394,9.04,-1.9604062669841775,0
한국거울공업(주),-0.006506933858537587,0.007002833246428541,-0.18737113614872106,0.015056996822252247,0.8601798730255685,0.10732088527401158,0.014633927499914413,0.10459733141960109,3.044145069294821,6.297981272283092,0.9719021444095284,2.1697878554683356,6.33370349652472,0.6300630802328742,0.1363567535112209,0.44920616960480253,0.5375557583721734,-0.2715207471744138,0.456089188565908,0.006701802220974693,0.8636432464887791,0.888611319006276,-35.69968509447166,0.8498474246006582,-0.0248912929247066,7.94,1.025483252051761,1
한국마그넷주식회사,-0.0640851815390762,-0.0587717505497959,0.05172620267908099,0.023824586452346613,0.8419918305728712,0.0966446760394407,0.026848266667239475,0.12384408906352956,4.095812103481148,5.603906696000828,1.1269142791183704,3.7440455420114613,2.5996616555275613,1.3504250985530297,0.27780388705822445,0.9695428477114411,0.3996733406811142,0.15578022726417112,0.40461438225787905,0.16221799439339374,0.7221961129417755,0.640861622151756,11.830364649887956,0.6155480818692175,0.054170910290396286,7.04,1.2212662948950133,1
한국미라이공업주식회사,-0.023153130044364006,-0.16520318883326165,0.01829655727237818,-0.08939743081965983,0.9096229959122178,-1.0645263138017638,-0.08960730422433626,0.12904785199239735,5.535216766638625,7.669742179957908,1.002347644700213,1.6821127341096112,10.879905583775516,1.494397545293033,0.08417575316134736,1.036974243876566,0.6116289032676793,0.1284863706394617,0.7441770476594,0.03048713955298772,0.9158242468386526,0.91367925258363,-1145.826028160051,0.28377139717577793,-0.0007973978860043889,1.88,-2.8339903309780587,0
한국샤프,-0.2157700873692277,-0.2366397862799645,-0.10951954205168155,0.0021433131478885026,0.9633541558228114,0.06044232245580456,0.010511751895001437,0.07189227350265892,22.745056487111682,13.024336063221492,4.904440541204699,21.03370633517455,4.749976127627801,0.9154774427763407,0.17391376551898102,0.45804739146570594,0.2739897989514512,-0.06702976599509532,0.3804232164387895,0.10353999191701369,0.8260862344810189,0.16843638485177836,-8.70808260051099,0.9599965886634876,-0.019342534123630677,15.15,-5.998926077033028,0
한국소프트중심(주),-0.4658412375272528,-0.3907078995091986,0.1272993354046213,-0.31060607494834647,0.9456613153215052,-2.39122075000327,-0.8043989404184646,0.18324101159787404,6.584725405778956,12.91031434711986,2.5897720788372713,37.56035751207479,1.9726801340132407,1.7478558234004526,0.33639677157258047,1.2452651584542345,0.34029232150361916,0.2822694083232038,0.06222923212521879,0.1829393155555141,0.6636032284274195,0.2562400119493748,-6.456252232153778,0.5687709974944143,-0.03968866189478074,10.81,-9.524765864034348,0
한국제대주식회사,-0.0017620666854367673,-0.3120369378824585,-0.015283064411311435,0.0020965261186097783,0.850689021960277,0.003090576129653131,0.002187693737248683,0.15152457447848985,5.53044857771525,10.664439883535817,1.0434850860333467,1.7175264110338053,0.41270968464714947,1.3067837127788324,0.7078595205141307,0.9514522545789459,0.6938820797744707,0.07186496506816087,0.04354342909551401,0.09705714579953796,0.2921404794858693,0.2799661283098907,-2.8815467164845328,0.8018500894590582,-0.09715828194222284,0.02,-627.9302325581396,0
한국지케이엔주식회사,-0.015987447375256095,0.15581880141206927,0.5939035361873052,0.004461603047484163,0.855743022647151,0.025019383640418984,0.007138699333410817,0.11056076154065511,11.691834202319805,7.251010575045883,1.6000301365752903,2.5842615031458163,2.504754014940948,0.5324358526953642,0.2853267464941942,0.2523635549312551,0.641020103159537,-0.31524197425103007,0.40893099882893397,0.007843415945838613,0.714673313851371,0.4466624081100498,145.28452083026644,0.9433986942343136,0.0030743977786310646,6.63,1.5501343775862697,1
한도관광(주),0.020316184238199145,0.09299388796282265,0.1411281413806415,-0.030985120953610917,0.9330550813160721,-0.009219834487406669,-0.006346446779195224,0.039822033803000124,20.14229740236683,28.041965068693365,0.20482239810187433,0.21229865809813855,0.4527553461302028,0.12493235277331978,0.6883471485159314,0.10062221014176549,0.9649761651058544,-0.2453185593429473,0.23697186404236717,0.05766885824805397,0.3116528514840686,1.521576030610964,107.34140274889036,0.8995341865223515,0.014175108500961835,5.61,0.4362040141953523,1
한성공업주식회사,-0.06089016754853506,-0.04282051476885769,-0.07850861164948417,-0.10853704880958612,0.8915672146774856,-0.08481916164411997,-0.061864502709662816,0.20874749969331227,8.45551324413534,3.891509161372346,0.5699851192581797,0.748595697892308,0.3710473361789716,0.9750294129354994,0.7293694197218173,0.3627339212971768,0.7920513020059523,-0.0053255840278465605,0.1586448620170834,0.014527889212750618,0.2706305802781826,0.4748028871883551,-130.9794555726759,0.788064237983263,-0.0036250180237228395,7.91,-4.852371088629382,0
한성여객운수(주),-0.03500581449806524,-0.0259381553107213,-0.09551529787795579,0.0037801991556455825,0.8565705961446386,0.006373770384747576,0.0031469735915437523,0.12284356224892348,265.47130960987494,219.52999870750938,0.8324888351037981,1.0234652934792696,1.02536498376839,0.48679116976748904,0.4937381489415521,0.47821103321057357,0.8157123649847864,-0.1942887370731231,0.27995209721620173,0.05275148244953417,0.5062618090752894,0.608130448995351,28.206599565393333,0.747787736111922,0.021559863945509617,7.16,0.9918961935193847,1
한일염공(주),0.0224690518703846,0.14995421471281728,0.12904667473466763,0.0190099975126986,0.8067636611432131,0.08457303093990294,0.019073944616530118,0.15625982843787195,7.016625815041752,37.989037913573746,1.0033638670277996,2.224936033563549,3.433955987615122,0.6149290738900073,0.22553223414783302,0.5752912640566306,0.6694311951583003,-0.20700344353247419,0.4503486394546862,0.10114946938804874,0.7744677658521669,0.7718712934583973,55.900330309374276,0.694118299142727,0.013807991637733802,5.64,1.9372400145389927,1
현대모직주식회사,0.013519328684640874,0.13628870591806974,0.05256439414537771,0.02533889318185555,0.8701070455803451,0.015669071381360485,0.011948017394723207,0.1369925051195911,2.376233626705156,2.3053242713659428,0.47152878024202094,1.2015280930629115,0.31143694085017515,3.1328327663709925,0.7625223667649033,2.1816429367330454,0.4138362887804434,0.3990603139047071,0.1388676062217595,0.17691872212994647,0.23747763323509674,0.5036333797339091,25.81087770626097,0.7878780905986947,0.019512446863120127,6.0,-0.4522188768163372,0
현대아산주식회사,-0.09126583924033044,-0.2978278980190313,0.9920123305376495,-0.12507148433291876,1.2992702900958113,-0.05228292244923939,-0.024106918462410667,0.25005329748728444,53.45918038494739,67.14701759942255,0.19274512164773067,0.6760710407928228,1.168793266993576,1.5941593433214214,0.4610859021091575,1.5618376470350737,0.8160525555352564,0.0685590767740395,0.0,0.3706654125057039,0.5389140978908424,2.795993451267655,13.452545593218398,0.2141127280624159,0.20784121725461027,713.14,-1.5499474070624204,0
현대합성공업(주),0.10346309521089996,0.2276574457017239,-0.0022156749550633183,0.00802832344983393,0.8935666174974591,0.0509527590015728,0.015034508350930146,0.10371372549205071,8.000790821176981,50.47699782935381,1.8726834369436303,4.473406799970064,2.389053889375803,1.117600032887084,0.295067600764584,1.0488290521561134,0.46126210382816746,0.05668896961613376,0.15824875903448798,0.11083222925053504,0.7049323992354161,0.37642902443027015,18.211227767116352,0.6838229127765143,0.020670161794910963,7.47,0.4836627417998318,1
화남산업주식회사,-0.12515214767885147,-0.034012586030190785,-0.008704083991256906,-0.19980169284384058,0.8092416577919229,-0.15076351624865592,-0.12927077570428888,0.2365521427311343,8.177560499292726,5.932103181093531,0.6469953976081839,2.7658550098772747,0.16626140306864376,4.926481719836499,0.8574407052902719,4.249932360993482,0.35730027384330454,0.512241569056698,0.06233395399194532,0.036331722359661985,0.14255929470972808,0.22034050819641382,47.23592641261498,0.9151150569707126,0.004664680571133437,6.91,-6.888341816035997,0
후지테크코리아(주),0.05769948841655517,0.11804450753241882,-0.13263053255089977,0.06850763558645975,0.86857701531011,0.2679512990701905,0.08623701755860225,0.07661418136511446,3.3121082087842684,7.0417463114199155,1.2587942470991749,3.312199822058954,2.107149419773296,1.352158381539207,0.3218384007013612,0.9920068752271921,0.4170584167378925,0.15182227710617807,0.07108982824350066,0.1006646352135494,0.6781615992986387,0.5387390360747409,25.653744815808732,0.6357176616927251,0.02100040520176809,5.58,11.769839261549293,1
휘닉스중앙주식회사,-0.06613286186636717,1.5773881841042015,0.19165021609268373,-0.04426671629185336,0.1106303830205515,-0.05725256275791832,-0.006522219137046505,0.9981591536997008,14.86837960479827,4.700058788947678,0.14733912255982773,0.17436726243868894,7.778080213944534,0.38127900074184673,0.11392012554310417,0.36032567857093223,0.9368927578897183,-0.10240736002488779,0.09320563034369457,0.011775164740711632,0.8860798744568958,6.013880489189821,4221.548789474389,0.1867942235304896,0.0014245673304035386,10.34,-1.2842257502473355,0
